Gene type	Gene Name	fr	rf	star
Mt_tRNA	TRNA	222.577889	156.067212	5.153999
Mt_tRNA	TRNC	2113.500702	1974.957737	1809.660625
Mt_tRNA	TRND	412.806121	305.585164	108.84346
Mt_tRNA	TRNE	1006.895976	1015.274981	15.442185
Mt_tRNA	TRNF	121.196256	121.777423	159.654968
Mt_tRNA	TRNG	866.154209	870.310517	965.932094
Mt_tRNA	TRNH	2369.975997	2382.058009	2511.36165
Mt_tRNA	TRNI	309.78067	310.627295	421.968472
Mt_tRNA	TRNK	3342.63248	2479.318876	468.574207
Mt_tRNA	TRNL1	6928.50784	6962.873097	6782.23402
Mt_tRNA	TRNL2	1678.704106	1686.736907	2488.70778
Mt_tRNA	TRNM	6678.69046	6718.463043	7432.13892
Mt_tRNA	TRNN	1289.700387	894.526445	3.044408
Mt_tRNA	TRNP	293.052238	294.445735	319.784175
Mt_tRNA	TRNQ	219.288485	150.745609	1.367041
Mt_tRNA	TRNR	635.576562	639.486324	538.364748
Mt_tRNA	TRNS1	117.485293	82.719351	2.054807
Mt_tRNA	TRNS2	561.21118	563.619831	576.884677
Mt_tRNA	TRNT	360.779012	362.499951	409.90516
Mt_tRNA	TRNV	8767.319231	8811.984325	7545.064501
Mt_tRNA	TRNW	85.51766	76.260446	73.834569
Mt_tRNA	TRNY	91.51141	92.607229	93.942806
