Gene type	Gene Name	fr	rf	star
snoRNA	LOC124903425	0	0	0
snoRNA	LOC124903426	0	0	0
snoRNA	LOC124903427	0	0	0
snoRNA	LOC124903428	0	0	0
snoRNA	LOC124903431	0	0	0
snoRNA	LOC124903435	0	0	0
snoRNA	LOC124903436	0	0	0
snoRNA	LOC124903590	0	0	0
snoRNA	LOC124903594	0	0	0
snoRNA	LOC124903595	0	0	0
snoRNA	LOC124903596	0	0	0
snoRNA	LOC124903598	0	0	0
snoRNA	LOC124903599	0	0	0
snoRNA	LOC124903600	0	0	0
snoRNA	LOC124903601	0	0	0
snoRNA	LOC124903602	0	0	0
snoRNA	LOC124903604	0	0	0
snoRNA	LOC124903605	0	0	0
snoRNA	LOC124903606	0	0	0
snoRNA	LOC124903607	0	0	0
snoRNA	LOC124903609	0	0	0
snoRNA	LOC124903610	0	0	0
snoRNA	LOC124903611	0	0	0
snoRNA	LOC124903612	0	0	0
snoRNA	LOC124903784	0	0	0
snoRNA	LOC124903785	0	0	0
snoRNA	LOC124903786	0	0	0
snoRNA	LOC124903787	0	0	0
snoRNA	LOC124903789	0	0	0
snoRNA	LOC124903790	0	0	0
snoRNA	LOC124903791	0	0	0
snoRNA	LOC124903792	0	0	0
snoRNA	LOC124903793	0	0	0
snoRNA	LOC124903794	0	0	0
snoRNA	LOC124903795	0	0	0
snoRNA	LOC124903796	0	0	0
snoRNA	LOC124903797	0	0	0
snoRNA	LOC124903798	0	0	0
snoRNA	LOC124903799	0	0	0
snoRNA	LOC124903800	0	0	0
snoRNA	LOC124903801	0	0	0
snoRNA	LOC124903802	0	0	0
snoRNA	LOC124903803	0	0	0
snoRNA	LOC124903805	0	0	0
snoRNA	LOC124903806	0	0	0
snoRNA	LOC124903808	0	0	0
snoRNA	LOC124904114	0	0	0
snoRNA	LOC124904115	0	0	0
snoRNA	LOC124904116	0	0	0
snoRNA	LOC124904117	0	0	0
snoRNA	LOC124904118	0	0	0
snoRNA	LOC124904120	0	0	0
snoRNA	LOC124904121	0	0	0
snoRNA	LOC124904123	0	0	0
snoRNA	LOC124904124	0	0	0
snoRNA	LOC124904125	0	0	0
snoRNA	LOC124904127	0	0	1
snoRNA	LOC124904128	0	0	0
snoRNA	LOC124904129	0	0	0
snoRNA	LOC124904130	0	0	0
snoRNA	LOC124904151	0	0	0
snoRNA	LOC124904362	0	0	2
snoRNA	LOC124904363	0	0	0
snoRNA	LOC124904365	0	0	0
snoRNA	LOC124904366	0	0	0
snoRNA	LOC124904367	0	0	0
snoRNA	LOC124904368	0	0	0
snoRNA	LOC124904369	0	0	0
snoRNA	LOC124904370	0	0	0
snoRNA	LOC124904371	0	0	0
snoRNA	LOC124904373	0	0	0
snoRNA	LOC124904378	0	0	0
snoRNA	LOC124904380	0	0	0
snoRNA	LOC124904381	0	0	0
snoRNA	LOC124904666	0	0	0
snoRNA	LOC124904668	0	0	0
snoRNA	LOC124904669	0	0	0
snoRNA	LOC124904778	0	0	0
snoRNA	LOC124904795	0	0	0
snoRNA	LOC124904796	0	0	0
snoRNA	LOC124904797	0	0	0
snoRNA	LOC124904798	0	0	0
snoRNA	LOC124904802	0	0	0
snoRNA	LOC124904804	0	0	0
snoRNA	LOC124904806	0	0	0
snoRNA	LOC124904807	0	0	0
snoRNA	LOC124904808	0	0	0
snoRNA	LOC124904809	0	0	0
snoRNA	LOC124904810	0	0	0
snoRNA	LOC124904811	0	0	0
snoRNA	LOC124904812	0	0	0
snoRNA	LOC124904813	0	0	0
snoRNA	LOC124904814	0	0	0
snoRNA	LOC124904815	0	0	0
snoRNA	LOC124904816	0	0	0
snoRNA	LOC124904817	0	0	0
snoRNA	LOC124904818	0	0	0
snoRNA	LOC124904819	0	0	0
snoRNA	LOC124904820	0	0	0
snoRNA	LOC124904821	0	0	0
snoRNA	LOC124904822	0	0	0
snoRNA	LOC124904823	0	0	0
snoRNA	LOC124904824	0	0	0
snoRNA	LOC124904825	0	0	0
snoRNA	LOC124904826	0	0	0
snoRNA	LOC124904827	0	0	0
snoRNA	LOC124904828	0	0	0
snoRNA	LOC124904829	0	0	0
snoRNA	LOC124904830	0	0	0
snoRNA	LOC124904831	0	0	0
snoRNA	LOC124904832	0	0	0
snoRNA	LOC124904833	0	0	0
snoRNA	LOC124904834	0	0	0
snoRNA	LOC124904835	0	0	0
snoRNA	LOC124904836	0	0	0
snoRNA	LOC124904837	0	0	0
snoRNA	LOC124904838	0	0	0
snoRNA	LOC124904839	0	0	0
snoRNA	LOC124904840	0	0	0
snoRNA	LOC124904842	0	0	0
snoRNA	LOC124904843	0	0	0
snoRNA	LOC124904847	0	0	0
snoRNA	LOC124904848	0	0	0
snoRNA	LOC124904853	0	0	0
snoRNA	LOC124904974	0	0	0
snoRNA	LOC124904975	0	0	0
snoRNA	LOC124904976	0	0	0
snoRNA	LOC124904978	0	0	0
snoRNA	LOC124904979	0	0	0
snoRNA	LOC124904980	0	0	0
snoRNA	LOC124904983	0	0	0
snoRNA	LOC124905065	0	0	0
snoRNA	LOC124905068	0	0	0
snoRNA	LOC124905069	0	0	0
snoRNA	LOC124905070	0	0	1
snoRNA	LOC124905071	0	0	0
