Gene type	Gene Name	fr	rf	star
pseudo	AKAP17BP	0	0	0
pseudo	AKAP8P1	0	0	0
pseudo	AKIRIN1P1	0	0	0
pseudo	AKIRIN1P2	0	0	0
pseudo	AKIRIN2P1	0	0	0
pseudo	AKR1B10P1	11	11	11
pseudo	AKR1B10P2	0	0	0
pseudo	AKR1B1P1	0	0	0
pseudo	AKR1B1P2	0	0	1
pseudo	AKR1B1P3	0	0	0
pseudo	AKR1B1P4	1	1	1
pseudo	AKR1B1P5	0	0	2
pseudo	AKR1B1P6	0	0	0
pseudo	AKR1B1P7	0	0	0
pseudo	AKR1B1P8	0	0	0
pseudo	AKR1C6P	1	1	2
pseudo	AKR1C7P	0	0	8
pseudo	AKR1D1P1	16	16	2623
pseudo	AKR7A2P1	0	0	0
pseudo	AKR7A2P2	0	0	0
pseudo	ALDH7A1P1	1	1	0
pseudo	ALDH7A1P2	0	0	0
pseudo	ALDH7A1P3	0	0	0
pseudo	ALDH7A1P4	0	0	0
pseudo	ALDOAP1	0	0	0
pseudo	ALDOAP2	0	0	0
pseudo	ALG1L	4	4	21
pseudo	ALG1L10P	0	0	1
pseudo	ALG1L11P	0	0	0
pseudo	ALG1L12P	0	0	0
pseudo	ALG1L13P	3	4	0
pseudo	ALG1L15P	0	0	0
pseudo	ALG1L3P	0	0	3
pseudo	ALG1L5P	0	0	0
pseudo	ALG1L6P	5	5	0
pseudo	ALG1L7P	17	17	282
pseudo	ALG1L8P	0	0	1
pseudo	ALG1L9P	5	5	0
pseudo	ALG3P1	0	0	0
pseudo	ALMS1P1	1	1	0
pseudo	ALOX12P1	3	3	3
pseudo	ALOX12P2	77	78	364
pseudo	ALOX15P1	5	6	3
pseudo	ALOX15P2	5	5	6
pseudo	ALOXE3P1	0	0	0
pseudo	AMD1P1	0	0	0
pseudo	AMD1P2	4	4	0
pseudo	AMD1P3	1	1	1
pseudo	AMD1P4	0	0	0
pseudo	AMMECR1LP1	0	0	0
pseudo	AMYP1	0	0	0
pseudo	AMZ2P1	0	0	0
pseudo	AMZ2P2	0	0	0
pseudo	AMZ2P3	0	0	0
pseudo	ANAPC10P1	11	10	33
pseudo	ANAPC15P1	0	0	0
pseudo	ANAPC15P2	0	0	0
pseudo	ANAPC1P1	26	27	11
