Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
Mt_tRNA	TRNA	SGI75460076	3074	TRNA	461	82.55458631019322	TRNA	114	23.28818557660526
Mt_tRNA	TRNC	SGI75460076	3063	TRNC	2452	439.09727902948754	TRNC	1554	317.4547402284612
Mt_tRNA	TRND	SGI75460076	3062	TRND	1393	249.45453086789405	TRND	192	39.22220728691413
Mt_tRNA	TRNE	SGI75460076	3061	TRNE	2364	423.3384859811209	TRNE	198	40.44790126463019
Mt_tRNA	TRNF	SGI75460076	3060	TRNF	298	53.36500373196871	TRNF	215	43.92070086815904
Mt_tRNA	TRNG	SGI75460076	3059	TRNG	2236	400.4166051834968	TRNG	2537	518.2642702442768
Mt_tRNA	TRNH	SGI75460076	3058	TRNH	2717	486.5527353683189	TRNH	2843	580.7746631077962
Mt_tRNA	TRNI	SGI75460076	3057	TRNI	298	53.36500373196871	TRNI	311	63.53180451161611
Mt_tRNA	TRNK	SGI75460076	3056	TRNK	4266	763.9433084583172	TRNK	104	21.24536228041182
Mt_tRNA	TRNL1	SGI75460076	3055	TRNL1	6925	1240.1095665902126	TRNL1	7115	1453.4687752416353
Mt_tRNA	TRNL2	SGI75460076	3054	TRNL2	2879	515.5632407528119	TRNL2	3253	664.5304182517273
Mt_tRNA	TRNM	SGI75460076	3053	TRNM	7826	1401.4581181422388	TRNM	8303	1696.1561828294164
Mt_tRNA	TRNN	SGI75460076	3052	TRNN	2131	381.6134998416957	TRNN	183	37.383666320340026
Mt_tRNA	TRNP	SGI75460076	3051	TRNP	297	53.18592653823728	TRNP	323	65.98319246704824
Mt_tRNA	TRNQ	SGI75460076	3049	TRNQ	367	65.72133009943798	TRNQ	21	4.289928922006232
Mt_tRNA	TRNR	SGI75460076	3048	TRNR	699	125.17495841827562	TRNR	570	116.4409278830263
Mt_tRNA	TRNS1	SGI75460076	3047	TRNS1	125	22.38464921642983	TRNS1	13	2.6556702850514773
Mt_tRNA	TRNS2	SGI75460076	3046	TRNS2	1060	189.821825355325	TRNS2	1169	238.8060433250136
Mt_tRNA	TRNT	SGI75460076	3045	TRNT	545	97.59707058363406	TRNT	701	143.20191306316042
Mt_tRNA	TRNV	SGI75460076	3043	TRNV	8170	1463.0606727858535	TRNV	7477	1527.418978563838
Mt_tRNA	TRNW	SGI75460076	3042	TRNW	52	9.31201407403481	TRNW	39	7.967010855154432
Mt_tRNA	TRNY	SGI75460076	3041	TRNY	100	17.907719373143866	TRNY	145	29.62093779480493
