Gene type	Gene Name	fr	rf	star
protein_coding	A1BG	1	1	1
protein_coding	A1CF	12	12	12
protein_coding	A2M	240	240	249
protein_coding	A2ML1	0	0	0
protein_coding	A3GALT2	11	9	49
protein_coding	A4GALT	0	0	0
protein_coding	A4GNT	0	0	0
protein_coding	AAAS	26	23	22
protein_coding	AACS	5	5	5
protein_coding	AADAC	2	2	2
protein_coding	AADACL2	0	0	0
protein_coding	AADACL3	64	63	32
protein_coding	AADACL4	0	0	0
protein_coding	AADAT	0	0	0
protein_coding	AAGAB	50	50	74
protein_coding	AAK1	104	103	65
protein_coding	AAMDC	0	0	0
protein_coding	AAMP	110	110	80
protein_coding	AANAT	1286	1234	1073
protein_coding	AAR2	0	0	0
protein_coding	AARD	1	1	6
protein_coding	AARS1	13	13	16
protein_coding	AARS2	2	2	15
protein_coding	AARSD1	10	10	5
protein_coding	AASDH	67	67	67
protein_coding	AASDHPPT	96	96	108
protein_coding	AASS	0	0	0
protein_coding	AATF	42	42	42
protein_coding	AATK	53	53	55
protein_coding	ABAT	55	55	59
protein_coding	ABCA1	31	31	84
protein_coding	ABCA10	50	48	40
protein_coding	ABCA12	12	12	12
protein_coding	ABCA13	9	9	9
protein_coding	ABCA2	0	0	0
protein_coding	ABCA3	48	48	185
protein_coding	ABCA4	1	1	1
protein_coding	ABCA5	20	19	56
protein_coding	ABCA6	26	26	26
protein_coding	ABCA7	21	21	22
protein_coding	ABCA8	2	2	82
protein_coding	ABCA9	0	0	0
protein_coding	ABCB1	92	99	131
protein_coding	ABCB10	206	204	216
protein_coding	ABCB11	0	0	0
protein_coding	ABCB4	15	15	15
protein_coding	ABCB5	152	152	238
protein_coding	ABCB6	68	56	41
protein_coding	ABCB7	61	65	109
protein_coding	ABCB8	15	15	17
protein_coding	ABCB9	0	0	0
protein_coding	ABCC1	0	0	0
protein_coding	ABCC10	11	11	13
protein_coding	ABCC11	0	0	0
protein_coding	ABCC12	30	30	16
protein_coding	ABCC2	33	33	33
protein_coding	ABCC3	302	300	595
protein_coding	ABCC4	444	444	441
protein_coding	ABCC5	35	35	35
protein_coding	ABCC6	0	0	0
protein_coding	ABCC8	39	39	48
protein_coding	ABCC9	2	2	0
protein_coding	ABCD1	6	6	7
protein_coding	ABCD2	27	27	27
protein_coding	ABCD3	54	54	124
protein_coding	ABCD4	1	1	1
protein_coding	ABCE1	214	212	212
protein_coding	ABCF1	14	14	62
protein_coding	ABCF2	17	17	43
protein_coding	ABCF2-H2BK1	16	16	15
protein_coding	ABCF3	8	8	11
protein_coding	ABCG1	28	28	28
protein_coding	ABCG2	158	158	160
protein_coding	ABCG4	0	0	0
protein_coding	ABCG5	0	0	0
protein_coding	ABCG8	195	195	40
protein_coding	ABHD1	0	0	0
protein_coding	ABHD10	52	52	117
protein_coding	ABHD11	6	6	6
protein_coding	ABHD12	30	30	34
protein_coding	ABHD12B	0	0	0
protein_coding	ABHD13	85	85	86
protein_coding	ABHD14A	0	0	2
protein_coding	ABHD14A-ACY1	11	10	6
protein_coding	ABHD14B	94	94	184
protein_coding	ABHD15	0	0	2
protein_coding	ABHD16A	15	15	30
protein_coding	ABHD16B	0	0	0
protein_coding	ABHD17A	31	24	22
protein_coding	ABHD17B	39	39	39
protein_coding	ABHD17C	103	103	89
protein_coding	ABHD18	424	418	156
protein_coding	ABHD2	244	244	246
protein_coding	ABHD3	25	25	27
protein_coding	ABHD4	95	95	82
protein_coding	ABHD5	218	218	230
protein_coding	ABHD6	0	0	0
protein_coding	ABHD8	61	61	89
protein_coding	ABI1	387	387	413
protein_coding	ABI2	247	247	241
protein_coding	ABI3	125	125	125
protein_coding	ABI3BP	0	0	0
protein_coding	ABITRAM	32	32	32
protein_coding	ABL1	1357	1412	1660
protein_coding	ABL2	26	26	31
protein_coding	ABLIM1	376	376	402
protein_coding	ABLIM2	43	43	43
protein_coding	ABLIM3	184	184	191
protein_coding	ABO	24	24	3
protein_coding	ABR	30	26	72
protein_coding	ABRA	0	0	1
protein_coding	ABRACL	167	167	172
protein_coding	ABRAXAS1	170	170	174
protein_coding	ABRAXAS2	133	133	138
protein_coding	ABT1	11	11	0
protein_coding	ABTB1	289	289	308
protein_coding	ABTB2	125	124	635
protein_coding	ACAA1	24	24	24
protein_coding	ACAA2	133	133	180
protein_coding	ACACA	2	2	0
protein_coding	ACACB	14	14	15
protein_coding	ACAD10	68	68	27
protein_coding	ACAD11	0	0	0
protein_coding	ACAD8	0	0	0
protein_coding	ACAD9	35	35	35
protein_coding	ACADL	0	0	0
protein_coding	ACADM	30	30	40
protein_coding	ACADS	199	231	254
protein_coding	ACADSB	509	512	136
protein_coding	ACADVL	82	82	105
protein_coding	ACAN	0	0	0
protein_coding	ACAP1	0	0	51
protein_coding	ACAP2	639	639	644
protein_coding	ACAP3	0	0	1
protein_coding	ACAT1	402	401	359
protein_coding	ACAT2	146	148	169
protein_coding	ACBD3	155	154	128
protein_coding	ACBD4	16	16	17
protein_coding	ACBD5	103	103	111
protein_coding	ACBD6	104	104	98
protein_coding	ACBD7	6	6	18
protein_coding	ACCS	26	26	27
protein_coding	ACCSL	0	0	0
protein_coding	ACD	16	16	16
protein_coding	ACE	0	0	0
protein_coding	ACE2	60	61	62
protein_coding	ACER1	0	0	0
protein_coding	ACER2	8	8	11
protein_coding	ACER3	62	62	78
protein_coding	ACHE	308	306	378
protein_coding	ACIN1	120	120	126
protein_coding	ACKR1	14	14	14
protein_coding	ACKR2	297	295	54
protein_coding	ACKR3	3	3	3
protein_coding	ACKR4	3	3	4
protein_coding	ACLY	83	83	85
protein_coding	ACMSD	1	1	1
protein_coding	ACO1	3	3	4
protein_coding	ACO2	76	76	62
protein_coding	ACOD1	0	0	0
protein_coding	ACOT1	3	3	0
protein_coding	ACOT11	201	190	154
protein_coding	ACOT12	0	0	0
protein_coding	ACOT13	35	35	41
protein_coding	ACOT2	13	13	17
protein_coding	ACOT4	2	2	3
protein_coding	ACOT6	75	75	177
protein_coding	ACOT7	32	32	34
protein_coding	ACOT8	19	19	19
protein_coding	ACOT9	87	86	72
protein_coding	ACOX1	140	140	144
protein_coding	ACOX2	0	0	0
protein_coding	ACOX3	1	1	0
protein_coding	ACOXL	1	1	6
protein_coding	ACP1	624	617	633
protein_coding	ACP2	0	0	2
protein_coding	ACP3	10	10	10
protein_coding	ACP4	25	25	24
protein_coding	ACP5	14	14	14
protein_coding	ACP6	0	0	0
protein_coding	ACP7	0	0	0
protein_coding	ACR	2	2	0
protein_coding	ACRBP	224	224	240
protein_coding	ACRV1	14	14	19
protein_coding	ACSBG1	3	3	6
protein_coding	ACSBG2	0	0	0
protein_coding	ACSF2	0	0	0
protein_coding	ACSF3	10	10	11
protein_coding	ACSL1	237	237	250
protein_coding	ACSL3	31	31	59
protein_coding	ACSL4	198	198	199
protein_coding	ACSL5	66	64	92
protein_coding	ACSL6	265	265	291
protein_coding	ACSM1	0	0	0
protein_coding	ACSM2A	11	12	11
protein_coding	ACSM2B	10	11	4
protein_coding	ACSM3	56	56	56
protein_coding	ACSM4	4	4	13
protein_coding	ACSM5	39	39	259
protein_coding	ACSM6	0	0	0
protein_coding	ACSS1	0	0	1
protein_coding	ACSS2	32	32	35
protein_coding	ACSS3	3	3	3
protein_coding	ACTA1	0	0	3
protein_coding	ACTA2	89	89	50
protein_coding	ACTB	19852	19761	20172
protein_coding	ACTBL2	0	0	0
protein_coding	ACTC1	0	0	2
protein_coding	ACTG1	1454	1373	612
protein_coding	ACTG2	17	17	19
protein_coding	ACTL10	8	8	8
protein_coding	ACTL6A	15	15	13
protein_coding	ACTL6B	1	1	5
protein_coding	ACTL7A	0	0	0
protein_coding	ACTL7B	0	0	0
protein_coding	ACTL8	0	0	0
protein_coding	ACTL9	0	0	2
protein_coding	ACTN1	521	521	540
protein_coding	ACTN2	17	18	35
protein_coding	ACTN3	22	19	9
protein_coding	ACTN4	0	0	135
protein_coding	ACTR10	204	204	210
protein_coding	ACTR1A	90	90	90
protein_coding	ACTR1B	0	0	6
protein_coding	ACTR2	3897	3893	14563
protein_coding	ACTR3	2329	2290	2092
protein_coding	ACTR3B	75	69	180
protein_coding	ACTR3C	0	0	2
protein_coding	ACTR5	65	65	345
protein_coding	ACTR6	45	45	61
protein_coding	ACTR8	36	36	37
protein_coding	ACTRT1	0	0	0
protein_coding	ACTRT2	0	0	0
protein_coding	ACTRT3	0	0	1
protein_coding	ACVR1	386	194	611
protein_coding	ACVR1B	24	24	94
protein_coding	ACVR1C	135	135	610
protein_coding	ACVR2A	14	14	16
protein_coding	ACVR2B	159	129	471
protein_coding	ACVRL1	48	48	79
protein_coding	ACY1	7	6	1
protein_coding	ACY3	0	0	0
protein_coding	ACYP1	10	10	9
protein_coding	ACYP2	715	752	1254
protein_coding	ADA	80	80	81
protein_coding	ADA2	90	90	98
protein_coding	ADAD1	0	0	0
protein_coding	ADAD2	0	0	0
protein_coding	ADAL	48	48	55
protein_coding	ADAM10	186	240	597
protein_coding	ADAM11	0	0	0
protein_coding	ADAM12	11	11	12
protein_coding	ADAM15	4	4	5
protein_coding	ADAM17	39	39	37
protein_coding	ADAM18	36	35	32
protein_coding	ADAM19	3	3	3
protein_coding	ADAM2	0	0	0
protein_coding	ADAM20	0	0	0
protein_coding	ADAM21	0	0	0
protein_coding	ADAM22	0	0	0
protein_coding	ADAM23	3	3	2
protein_coding	ADAM28	10	10	11
protein_coding	ADAM29	0	0	0
protein_coding	ADAM30	0	0	0
protein_coding	ADAM32	0	0	0
protein_coding	ADAM33	0	0	0
protein_coding	ADAM7	8	8	49
protein_coding	ADAM8	60	60	65
protein_coding	ADAM9	10	10	13
protein_coding	ADAMDEC1	4	4	11
protein_coding	ADAMTS1	15	15	15
protein_coding	ADAMTS10	19	19	19
protein_coding	ADAMTS12	0	0	1
protein_coding	ADAMTS13	0	0	0
protein_coding	ADAMTS14	0	0	0
protein_coding	ADAMTS15	6	6	6
protein_coding	ADAMTS16	2	2	2
protein_coding	ADAMTS17	0	0	2
protein_coding	ADAMTS18	5	5	2
protein_coding	ADAMTS19	0	0	0
protein_coding	ADAMTS2	0	0	0
protein_coding	ADAMTS20	0	0	0
protein_coding	ADAMTS3	0	0	0
protein_coding	ADAMTS4	1	0	13
protein_coding	ADAMTS5	11	11	13
protein_coding	ADAMTS6	27	27	31
protein_coding	ADAMTS7	0	0	0
protein_coding	ADAMTS8	0	0	0
protein_coding	ADAMTS9	0	0	0
protein_coding	ADAMTSL1	27	27	32
protein_coding	ADAMTSL2	0	0	0
protein_coding	ADAMTSL3	0	0	0
protein_coding	ADAMTSL4	0	0	0
protein_coding	ADAMTSL5	0	0	0
protein_coding	ADAP1	176	193	157
protein_coding	ADAP2	0	0	12
protein_coding	ADAR	426	426	434
protein_coding	ADARB1	65	65	67
protein_coding	ADARB2	244	248	749
protein_coding	ADAT1	78	78	83
protein_coding	ADAT2	10	10	16
protein_coding	ADAT3	0	0	0
protein_coding	ADCK1	3	3	3
protein_coding	ADCK2	11	11	11
protein_coding	ADCK5	0	0	0
protein_coding	ADCY1	4	4	4
protein_coding	ADCY10	5	5	9
protein_coding	ADCY2	11	11	14
protein_coding	ADCY3	5	5	7
protein_coding	ADCY4	36	37	0
protein_coding	ADCY5	14	14	14
protein_coding	ADCY6	0	0	0
protein_coding	ADCY7	55	55	59
protein_coding	ADCY8	0	0	0
protein_coding	ADCY9	3	3	3
protein_coding	ADCYAP1	0	0	0
protein_coding	ADCYAP1R1	0	0	0
protein_coding	ADD1	492	492	513
protein_coding	ADD2	161	161	167
protein_coding	ADD3	640	640	656
protein_coding	ADGB	231	250	512
protein_coding	ADGRA1	0	0	0
protein_coding	ADGRA2	0	0	3
protein_coding	ADGRA3	0	0	0
protein_coding	ADGRB1	0	0	0
protein_coding	ADGRB2	0	0	0
protein_coding	ADGRB3	942	948	1563
protein_coding	ADGRD1	0	0	0
protein_coding	ADGRD2	0	0	0
protein_coding	ADGRE1	61	61	62
protein_coding	ADGRE2	50	48	49
protein_coding	ADGRE3	78	78	78
protein_coding	ADGRE5	73	86	84
protein_coding	ADGRF1	0	0	0
protein_coding	ADGRF2	19	17	27
protein_coding	ADGRF3	0	0	0
protein_coding	ADGRF4	0	0	1
protein_coding	ADGRF5	49	49	51
protein_coding	ADGRG1	19	19	20
protein_coding	ADGRG2	0	0	0
protein_coding	ADGRG3	1	1	10
protein_coding	ADGRG4	0	0	0
protein_coding	ADGRG5	27	27	27
protein_coding	ADGRG6	22	22	25
protein_coding	ADGRG7	1	1	1
protein_coding	ADGRL1	0	0	0
protein_coding	ADGRL2	12	12	12
protein_coding	ADGRL3	19	19	21
protein_coding	ADGRL4	85	85	104
protein_coding	ADGRV1	1	1	1
protein_coding	ADH1A	0	0	2
protein_coding	ADH1B	29	29	17
protein_coding	ADH1C	27	27	28
protein_coding	ADH4	21	21	9
protein_coding	ADH5	106	103	111
protein_coding	ADH6	31	31	391
protein_coding	ADH7	2	2	2
protein_coding	ADHFE1	1	1	5
protein_coding	ADI1	35	37	13
protein_coding	ADIG	0	0	0
protein_coding	ADIPOQ	23	25	35
protein_coding	ADIPOR1	3751	3745	3854
protein_coding	ADIPOR2	29	29	67
protein_coding	ADIRF	40	40	27
protein_coding	ADK	111	111	113
protein_coding	ADM	22	22	22
protein_coding	ADM2	0	0	0
protein_coding	ADM5	0	0	0
protein_coding	ADNP	331	331	330
protein_coding	ADNP2	24	23	40
protein_coding	ADO	184	184	184
protein_coding	ADORA1	0	0	0
protein_coding	ADORA2A	33	33	4
protein_coding	ADORA2B	0	0	0
protein_coding	ADORA3	0	0	0
protein_coding	ADPGK	22	22	22
protein_coding	ADPRH	52	52	52
protein_coding	ADPRHL1	0	0	0
protein_coding	ADPRM	35	35	51
protein_coding	ADPRS	6	6	6
protein_coding	ADRA1A	19	19	12
protein_coding	ADRA1B	0	0	0
protein_coding	ADRA1D	17	17	219
protein_coding	ADRA2A	11	11	11
protein_coding	ADRA2B	0	0	0
protein_coding	ADRA2C	0	0	2
protein_coding	ADRB1	0	0	97
protein_coding	ADRB2	11	11	11
protein_coding	ADRB3	14	14	22
protein_coding	ADRM1	99	99	102
protein_coding	ADSL	80	80	78
protein_coding	ADSS1	0	0	0
protein_coding	ADSS2	203	203	201
protein_coding	ADTRP	0	0	0
protein_coding	AEBP1	0	0	0
protein_coding	AEBP2	85	85	80
protein_coding	AEN	8	8	8
protein_coding	AFAP1	16	16	16
protein_coding	AFAP1L1	45	45	46
protein_coding	AFAP1L2	24	24	24
protein_coding	AFDN	42	42	39
protein_coding	AFF1	747	747	763
protein_coding	AFF2	641	616	1726
protein_coding	AFF3	42	42	34
protein_coding	AFF4	242	242	232
protein_coding	AFG1L	19	19	19
protein_coding	AFG3L2	52	52	59
protein_coding	AFM	0	0	0
protein_coding	AFMID	22	22	22
protein_coding	AFP	14	14	15
protein_coding	AFTPH	918	920	829
protein_coding	AGA	14	14	14
protein_coding	AGAP1	10	10	12
protein_coding	AGAP2	27	27	29
protein_coding	AGAP3	32	32	32
protein_coding	AGAP4	3	2	65
protein_coding	AGAP5	13	8	2
protein_coding	AGAP6	14	18	1
protein_coding	AGAP9	1	1	0
protein_coding	AGBL1	7	7	7
protein_coding	AGBL2	136	133	0
protein_coding	AGBL3	7	7	15
protein_coding	AGBL4	0	0	0
protein_coding	AGBL5	116	116	117
protein_coding	AGER	0	0	10
protein_coding	AGFG1	246	245	372
protein_coding	AGFG2	61	61	61
protein_coding	AGGF1	556	553	263
protein_coding	AGK	0	0	3
protein_coding	AGL	120	120	120
protein_coding	AGMAT	27	25	18
protein_coding	AGMO	0	0	0
protein_coding	AGO1	156	156	157
protein_coding	AGO2	617	618	614
protein_coding	AGO3	42	42	73
protein_coding	AGO4	247	247	151
protein_coding	AGPAT1	42	33	13
protein_coding	AGPAT2	6	6	6
protein_coding	AGPAT3	192	192	213
protein_coding	AGPAT4	258	257	270
protein_coding	AGPAT5	20	20	14
protein_coding	AGPS	117	117	122
protein_coding	AGR2	0	0	0
protein_coding	AGR3	0	0	0
protein_coding	AGRN	3	3	3
protein_coding	AGRP	0	0	0
protein_coding	AGT	16	16	30
protein_coding	AGTPBP1	672	672	700
protein_coding	AGTR1	1	0	2
protein_coding	AGTR2	0	0	0
protein_coding	AGTRAP	28	28	30
protein_coding	AGXT	0	0	0
protein_coding	AGXT2	0	0	0
protein_coding	AHCTF1	139	171	200
protein_coding	AHCY	55	55	55
protein_coding	AHCYL1	325	324	304
protein_coding	AHCYL2	11	11	11
protein_coding	AHDC1	4	4	4
protein_coding	AHI1	3	3	3
protein_coding	AHNAK	1056	1054	1050
protein_coding	AHNAK2	17	17	18
protein_coding	AHR	64	64	117
protein_coding	AHRR	48	48	49
protein_coding	AHSA1	34	34	42
protein_coding	AHSG	0	0	0
protein_coding	AHSP	1115	1115	1126
protein_coding	AICDA	0	0	0
protein_coding	AIDA	1203	1300	466
protein_coding	AIF1	0	0	711
protein_coding	AIF1L	241	241	244
protein_coding	AIFM1	77	77	93
protein_coding	AIFM2	6	6	7
protein_coding	AIFM3	2	2	8
protein_coding	AIG1	309	310	5
protein_coding	AIM2	43	43	51
protein_coding	AIMP1	141	141	143
protein_coding	AIMP2	6	6	6
protein_coding	AIP	162	162	162
protein_coding	AIPL1	12	12	56
protein_coding	AIRE	5	5	6
protein_coding	AJAP1	0	0	2
protein_coding	AJM1	0	0	0
protein_coding	AJUBA	15	15	15
protein_coding	AK1	1	5	9
protein_coding	AK2	109	96	110
protein_coding	AK3	86	86	97
protein_coding	AK4	7	7	5
protein_coding	AK5	8	8	8
protein_coding	AK6	19	17	13
protein_coding	AK7	0	0	0
protein_coding	AK8	0	0	0
protein_coding	AK9	59	59	52
protein_coding	AKAIN1	18	18	24
protein_coding	AKAP1	0	0	12
protein_coding	AKAP10	208	208	214
protein_coding	AKAP11	321	321	302
protein_coding	AKAP12	101	101	101
protein_coding	AKAP13	332	340	633
protein_coding	AKAP14	8	32	33
protein_coding	AKAP17A	0	0	0
protein_coding	AKAP3	7	5	6
protein_coding	AKAP4	8	10	8
protein_coding	AKAP5	35	35	35
protein_coding	AKAP6	0	0	0
protein_coding	AKAP7	154	154	167
protein_coding	AKAP8	15	15	18
protein_coding	AKAP8L	48	45	77
protein_coding	AKAP9	406	406	269
protein_coding	AKIP1	8	8	8
protein_coding	AKIRIN1	195	195	373
protein_coding	AKIRIN2	302	302	311
protein_coding	AKNA	271	271	284
protein_coding	AKNAD1	5	6	4
protein_coding	AKR1A1	90	90	95
protein_coding	AKR1B1	34	34	54
protein_coding	AKR1B10	0	0	0
protein_coding	AKR1B15	5	5	7
protein_coding	AKR1C1	79	81	82
protein_coding	AKR1C2	66	63	67
protein_coding	AKR1C3	47	47	20
protein_coding	AKR1C4	1	1	0
protein_coding	AKR1C8	0	0	0
protein_coding	AKR1D1	0	0	0
protein_coding	AKR1E2	32	32	40
protein_coding	AKR7A2	38	38	38
protein_coding	AKR7A3	0	0	0
protein_coding	AKR7L	1	1	2
protein_coding	AKT1	27	27	33
protein_coding	AKT1S1	81	81	88
protein_coding	AKT2	109	109	112
protein_coding	AKT3	179	159	115
protein_coding	AKTIP	53	53	53
protein_coding	ALAD	136	136	140
protein_coding	ALAS1	67	67	75
protein_coding	ALAS2	17245	17243	17472
protein_coding	ALB	2060	2060	2096
protein_coding	ALCAM	31	31	36
protein_coding	ALDH16A1	60	60	62
protein_coding	ALDH18A1	14	14	81
protein_coding	ALDH1A1	31	31	64
protein_coding	ALDH1A2	115	117	372
protein_coding	ALDH1A3	52	52	54
protein_coding	ALDH1B1	8	8	8
protein_coding	ALDH1L1	0	0	0
protein_coding	ALDH1L2	0	0	0
protein_coding	ALDH2	108	108	171
protein_coding	ALDH3A1	0	0	0
protein_coding	ALDH3A2	64	64	66
protein_coding	ALDH3B1	157	157	86
protein_coding	ALDH3B2	0	0	0
protein_coding	ALDH4A1	43	44	123
protein_coding	ALDH5A1	95	95	314
protein_coding	ALDH6A1	29	30	37
protein_coding	ALDH7A1	247	244	553
protein_coding	ALDH8A1	10	10	11
protein_coding	ALDH9A1	109	108	110
protein_coding	ALDOA	16	15	62
protein_coding	ALDOB	19	19	19
protein_coding	ALDOC	54	54	55
protein_coding	ALG1	0	0	0
protein_coding	ALG10	0	0	0
protein_coding	ALG10B	8	8	9
protein_coding	ALG11	0	0	0
protein_coding	ALG12	0	0	0
protein_coding	ALG13	83	83	83
protein_coding	ALG14	3	3	6
protein_coding	ALG1L2	0	0	0
protein_coding	ALG2	42	42	42
protein_coding	ALG3	8	8	7
protein_coding	ALG5	26	26	26
protein_coding	ALG6	44	44	61
protein_coding	ALG8	3	3	5
protein_coding	ALG9	18	18	19
protein_coding	ALK	3	3	5
protein_coding	ALKAL1	1	1	0
protein_coding	ALKAL2	1	1	1
protein_coding	ALKBH1	54	54	54
protein_coding	ALKBH2	0	0	0
protein_coding	ALKBH3	40	40	39
protein_coding	ALKBH4	9	9	9
protein_coding	ALKBH5	244	245	231
protein_coding	ALKBH6	0	0	0
protein_coding	ALKBH7	116	116	117
protein_coding	ALKBH8	59	59	59
protein_coding	ALLC	0	0	0
protein_coding	ALMS1	85	86	0
protein_coding	ALOX12	65	65	66
protein_coding	ALOX12B	2	2	7
protein_coding	ALOX15	32	32	34
protein_coding	ALOX15B	5	8	1
protein_coding	ALOX5	0	0	24
protein_coding	ALOX5AP	104	104	99
protein_coding	ALOXE3	3	3	3
protein_coding	ALPG	1	1	0
protein_coding	ALPI	0	0	0
protein_coding	ALPK1	102	102	139
protein_coding	ALPK2	118	119	108
protein_coding	ALPK3	22	22	30
protein_coding	ALPL	71	71	94
protein_coding	ALPP	0	0	0
protein_coding	ALS2	38	38	39
protein_coding	ALS2CL	38	38	11
protein_coding	ALX1	1	1	4
protein_coding	ALX3	18	18	16
protein_coding	ALX4	18	18	61
protein_coding	ALYREF	2	2	3
protein_coding	AMACR	2	2	1
protein_coding	AMBN	21	21	9
protein_coding	AMBP	56	56	61
protein_coding	AMBRA1	105	93	172
protein_coding	AMD1	406	410	576
protein_coding	AMDHD1	138	133	94
protein_coding	AMDHD2	1	1	1
protein_coding	AMELX	0	0	0
protein_coding	AMELY	16	16	75
protein_coding	AMER1	24	29	29
protein_coding	AMER2	19	19	15
protein_coding	AMER3	0	0	0
protein_coding	AMFR	522	522	547
protein_coding	AMH	0	0	1
protein_coding	AMHR2	0	0	0
protein_coding	AMIGO1	22	22	24
protein_coding	AMIGO2	0	0	0
protein_coding	AMIGO3	0	0	0
protein_coding	AMMECR1	330	327	375
protein_coding	AMMECR1L	37	37	37
protein_coding	AMN	0	0	0
protein_coding	AMN1	0	0	0
protein_coding	AMOT	7	7	8
protein_coding	AMOTL1	24	24	24
protein_coding	AMOTL2	34	34	35
protein_coding	AMPD1	22	22	569
protein_coding	AMPD2	4	4	9
protein_coding	AMPD3	69	69	71
protein_coding	AMPH	0	0	0
protein_coding	AMT	21	22	7
protein_coding	AMTN	1	1	1
protein_coding	AMY1A	4	4	1
protein_coding	AMY1B	1	2	0
protein_coding	AMY1C	3	3	2
protein_coding	AMY2A	0	21	0
protein_coding	AMY2B	78	55	68
protein_coding	AMZ1	2	2	2
protein_coding	AMZ2	82	82	82
protein_coding	ANAPC1	72	64	42
protein_coding	ANAPC10	29	23	31
protein_coding	ANAPC11	147	147	151
protein_coding	ANAPC13	183	183	191
protein_coding	ANAPC15	32	32	32
protein_coding	ANAPC16	211	211	227
protein_coding	ANAPC2	49	49	51
protein_coding	ANAPC4	28	28	28
protein_coding	ANAPC5	609	608	532
protein_coding	ANAPC7	40	40	56
protein_coding	ANG	0	0	0
protein_coding	ANGEL1	10	11	30
protein_coding	ANGEL2	37	37	37
protein_coding	ANGPT1	40	40	40
protein_coding	ANGPT2	80	80	431
protein_coding	ANGPT4	0	0	0
protein_coding	ANGPTL1	19	19	19
protein_coding	ANGPTL2	0	0	0
protein_coding	ANGPTL3	0	0	1
protein_coding	ANGPTL4	0	0	0
protein_coding	ANGPTL5	3	3	3
protein_coding	ANGPTL6	0	0	0
protein_coding	ANGPTL7	1	1	0
protein_coding	ANGPTL8	24	24	24
protein_coding	ANHX	3	3	3
protein_coding	ANK1	2060	2052	2321
protein_coding	ANK2	184	185	431
protein_coding	ANK3	1094	1091	2998
protein_coding	ANKAR	46	46	46
protein_coding	ANKDD1A	46	47	56
protein_coding	ANKDD1B	0	0	0
protein_coding	ANKEF1	14	14	14
protein_coding	ANKFN1	0	0	0
protein_coding	ANKFY1	164	164	137
protein_coding	ANKH	417	417	428
protein_coding	ANKHD1	28	27	24
protein_coding	ANKHD1-EIF4EBP3	179	185	177
protein_coding	ANKIB1	489	486	304
protein_coding	ANKK1	0	0	0
protein_coding	ANKLE1	16	18	13
protein_coding	ANKLE2	16	16	16
protein_coding	ANKMY1	2	2	2
protein_coding	ANKMY2	80	78	234
protein_coding	ANKRA2	21	21	22
protein_coding	ANKRD1	3	3	1
protein_coding	ANKRD10	12	12	12
protein_coding	ANKRD11	66	64	64
protein_coding	ANKRD12	742	744	746
protein_coding	ANKRD13A	182	182	195
protein_coding	ANKRD13B	0	0	0
protein_coding	ANKRD13C	123	123	109
protein_coding	ANKRD13D	86	86	86
protein_coding	ANKRD16	7	9	12
protein_coding	ANKRD17	506	506	531
protein_coding	ANKRD18A	1	1	1
protein_coding	ANKRD18B	74	74	100
protein_coding	ANKRD2	1	1	4
protein_coding	ANKRD20A1	15	17	2
protein_coding	ANKRD22	8	8	11
protein_coding	ANKRD23	0	0	0
protein_coding	ANKRD24	7	7	7
protein_coding	ANKRD26	73	73	79
protein_coding	ANKRD27	132	132	162
protein_coding	ANKRD28	293	293	309
protein_coding	ANKRD29	20	20	20
protein_coding	ANKRD30A	0	0	0
protein_coding	ANKRD30B	75	75	9
protein_coding	ANKRD30BL	0	0	0
protein_coding	ANKRD31	0	0	0
protein_coding	ANKRD33	0	0	0
protein_coding	ANKRD33B	28	28	28
protein_coding	ANKRD34A	22	22	23
protein_coding	ANKRD34B	0	0	0
protein_coding	ANKRD34C	33	2	19
protein_coding	ANKRD35	1	1	2
protein_coding	ANKRD36	0	0	0
protein_coding	ANKRD36B	0	0	0
protein_coding	ANKRD36C	49	48	42
protein_coding	ANKRD37	0	0	0
protein_coding	ANKRD39	0	0	0
protein_coding	ANKRD40	206	207	222
protein_coding	ANKRD40CL	0	0	0
protein_coding	ANKRD42	212	212	480
protein_coding	ANKRD44	471	470	520
protein_coding	ANKRD45	12	12	17
protein_coding	ANKRD46	54	54	103
protein_coding	ANKRD49	77	77	82
protein_coding	ANKRD50	61	61	62
protein_coding	ANKRD52	8	8	8
protein_coding	ANKRD53	0	0	0
protein_coding	ANKRD54	0	0	5
protein_coding	ANKRD55	11	11	11
protein_coding	ANKRD6	16	16	16
protein_coding	ANKRD60	0	0	0
protein_coding	ANKRD61	0	0	0
protein_coding	ANKRD62	1	1	0
protein_coding	ANKRD63	0	0	0
protein_coding	ANKRD65	0	0	0
protein_coding	ANKRD66	0	0	0
protein_coding	ANKRD7	1	1	3
protein_coding	ANKRD9	228	228	238
protein_coding	ANKS1A	40	40	44
protein_coding	ANKS1B	6	5	4
protein_coding	ANKS3	0	0	0
protein_coding	ANKS4B	41	40	0
protein_coding	ANKS6	40	40	368
protein_coding	ANKUB1	7	7	7
protein_coding	ANKZF1	3	3	3
protein_coding	ANLN	61	61	64
protein_coding	ANO1	0	0	1
protein_coding	ANO10	1	1	2
protein_coding	ANO2	281	282	2110
protein_coding	ANO3	0	0	0
protein_coding	ANO4	0	0	0
protein_coding	ANO5	7	7	7
protein_coding	ANO6	122	122	152
protein_coding	ANO7	0	0	0
protein_coding	ANO8	2	2	1
protein_coding	ANO9	0	0	0
protein_coding	ANOS1	0	0	0
