Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
Mt_tRNA	TRNA	SGI75460075	42021	TRNA	87.43947200000001	TRNA	32.332638
Mt_tRNA	TRNC	SGI75460075	42032	TRNC	822.599838	TRNC	918.965811
Mt_tRNA	TRND	SGI75460075	42033	TRND	350.977325	TRND	73.887968
Mt_tRNA	TRNE	SGI75460075	42034	TRNE	471.441518	TRNE	78.577365
Mt_tRNA	TRNF	SGI75460075	42035	TRNF	80.863197	TRNF	58.877652
Mt_tRNA	TRNG	SGI75460075	42036	TRNG	636.22455	TRNG	1084.206425
Mt_tRNA	TRNH	SGI75460075	42037	TRNH	684.4643319999999	TRNH	1113.537205
Mt_tRNA	TRNI	SGI75460075	42038	TRNI	169.322675	TRNI	232.383806
Mt_tRNA	TRNK	SGI75460075	42039	TRNK	1098.755454	TRNK	70.853966
Mt_tRNA	TRNL1	SGI75460075	42040	TRNL1	1693.368528	TRNL1	2783.102436
Mt_tRNA	TRNL2	SGI75460075	42041	TRNL2	1075.026208	TRNL2	1842.189316
Mt_tRNA	TRNM	SGI75460075	42042	TRNM	2255.2571820000003	TRNM	3757.917908
Mt_tRNA	TRNN	SGI75460075	42043	TRNN	436.005355	TRNN	29.512463
Mt_tRNA	TRNP	SGI75460075	42044	TRNP	122.79143	TRNP	233.063287
Mt_tRNA	TRNQ	SGI75460075	42046	TRNQ	111.110529	TRNQ	8.368118
Mt_tRNA	TRNR	SGI75460075	42047	TRNR	215.990117	TRNR	267.837356
Mt_tRNA	TRNS1	SGI75460075	42048	TRNS1	41.874174	TRNS1	0.0
Mt_tRNA	TRNS2	SGI75460075	42049	TRNS2	525.644683	TRNS2	890.7953180000001
Mt_tRNA	TRNT	SGI75460075	42050	TRNT	139.036822	TRNT	242.14715
Mt_tRNA	TRNV	SGI75460075	42052	TRNV	2750.936022	TRNV	3559.581573
Mt_tRNA	TRNW	SGI75460075	42053	TRNW	23.432013	TRNW	24.205924
Mt_tRNA	TRNY	SGI75460075	42054	TRNY	27.986414	TRNY	63.80442599999999
