Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
Mt_tRNA	TRNA	SGI75460068	3074	TRNA	906	65.04551139664129	TRNA	174	15.399204462937256
Mt_tRNA	TRNC	SGI75460068	3063	TRNC	4929	353.8734278962968	TRNC	3575	316.3917008908086
Mt_tRNA	TRND	SGI75460068	3062	TRND	1264	90.74782163946422	TRND	220	19.47025851635745
Mt_tRNA	TRNE	SGI75460068	3061	TRNE	3574	256.5923374520927	TRNE	463	40.976044059425
Mt_tRNA	TRNF	SGI75460068	3060	TRNF	733	52.62512125136651	TRNF	317	28.0548724985696
Mt_tRNA	TRNG	SGI75460068	3059	TRNG	2515	180.5623191639656	TRNG	2638	233.4660998461407
Mt_tRNA	TRNH	SGI75460068	3058	TRNH	5214	374.3347642627899	TRNH	5338	472.4192725468912
Mt_tRNA	TRNI	SGI75460068	3057	TRNI	472	33.88684478942018	TRNI	459	40.62203935912759
Mt_tRNA	TRNK	SGI75460068	3056	TRNK	7077	508.0872893532344	TRNK	351	31.06391245109757
Mt_tRNA	TRNL1	SGI75460068	3055	TRNL1	16420	1178.8601513607614	TRNL1	15262	1350.7049339847608
Mt_tRNA	TRNL2	SGI75460068	3054	TRNL2	4341	311.6584602349005	TRNL2	4886	432.4167414132841
Mt_tRNA	TRNM	SGI75460068	3053	TRNM	14058	1009.2823390882816	TRNM	13311	1178.0391414147002
Mt_tRNA	TRNN	SGI75460068	3052	TRNN	2956	212.22354491001283	TRNN	266	23.541312569777645
Mt_tRNA	TRNP	SGI75460068	3051	TRNP	687	49.32258976765184	TRNP	971	85.93464099719584
Mt_tRNA	TRNQ	SGI75460068	3049	TRNQ	646	46.3790290973844	TRNQ	88	7.788103406542981
Mt_tRNA	TRNR	SGI75460068	3048	TRNR	1219	87.51708431843899	TRNR	1026	90.8022056262852
Mt_tRNA	TRNS1	SGI75460068	3047	TRNS1	343	24.625397802481192	TRNS1	11	0.9735129258178726
Mt_tRNA	TRNS2	SGI75460068	3046	TRNS2	1096	78.6864023076367	TRNS2	1010	89.38618682509556
Mt_tRNA	TRNT	SGI75460068	3045	TRNT	852	61.168626611411	TRNT	958	84.78412572122926
Mt_tRNA	TRNV	SGI75460068	3043	TRNV	15765	1131.834974799172	TRNV	11588	1025.5516167615915
Mt_tRNA	TRNW	SGI75460068	3042	TRNW	101	7.251210431634403	TRNW	83	7.34559753117122
Mt_tRNA	TRNY	SGI75460068	3041	TRNY	175	12.56397847065367	TRNY	282	24.95733137096728
