Gene type	Gene Name	fr	rf	star
Mt_tRNA	TRNA	91.262803	94.033415	0.0
Mt_tRNA	TRNC	663.307109	675.979253	898.202564
Mt_tRNA	TRND	200.822131	204.751917	41.991554
Mt_tRNA	TRNE	224.42689	228.822417	0.131097
Mt_tRNA	TRNF	33.602508	34.260635	58.075078
Mt_tRNA	TRNG	341.681423	348.325615	665.575682
Mt_tRNA	TRNH	537.411907	547.95087	689.454077
Mt_tRNA	TRNI	18.345029	18.697593	125.044765
Mt_tRNA	TRNK	1084.030151	1105.254841	7.179126
Mt_tRNA	TRNL1	1039.266785	1059.645959	1315.780493
Mt_tRNA	TRNL2	520.925601	531.08242	1453.688912
Mt_tRNA	TRNM	2123.569415	2165.065438	3116.915648
Mt_tRNA	TRNN	324.168829	330.466907	0.0
Mt_tRNA	TRNP	73.031708	74.462078	113.263377
Mt_tRNA	TRNQ	85.751176	87.424206	3.615488
Mt_tRNA	TRNR	116.338909	120.175873	158.183755
Mt_tRNA	TRNS1	21.171912	21.586576	0.0
Mt_tRNA	TRNS2	179.629546	183.147689	322.289203
Mt_tRNA	TRNT	76.439375	77.929448	175.210923
Mt_tRNA	TRNV	2221.743288	2265.068771	2795.14266
Mt_tRNA	TRNW	4.808687	4.902867	9.954702
Mt_tRNA	TRNY	30.769497	31.372129	36.591592
