Gene type	Gene Name	fr	rf	star
Mt_tRNA	TRNA	346.589322	357.735452	4.882333
Mt_tRNA	TRNC	2139.128168	2204.789267	3047.791637
Mt_tRNA	TRND	397.811034	407.009701	153.397279
Mt_tRNA	TRNE	742.887601	766.50902	4.391327
Mt_tRNA	TRNF	94.117398	97.110506	179.482822
Mt_tRNA	TRNG	1233.547003	1272.715986	2442.266479
Mt_tRNA	TRNH	1960.161932	2022.406127	2513.221401
Mt_tRNA	TRNI	90.431515	92.981776	458.234472
Mt_tRNA	TRNK	2613.672959	2696.405683	65.20995
Mt_tRNA	TRNL1	3482.634138	3593.343914	4520.470831
Mt_tRNA	TRNL2	1548.335094	1597.380727	4521.796638
Mt_tRNA	TRNM	7138.995623	7365.16143	10750.90118
Mt_tRNA	TRNN	690.758077	713.024543	7.013062
Mt_tRNA	TRNP	254.00183	262.079563	410.469714
Mt_tRNA	TRNQ	185.015586	190.897625	2.216122
Mt_tRNA	TRNR	467.399023	483.143032	562.031556
Mt_tRNA	TRNS1	56.328511	57.897841	0.83946
Mt_tRNA	TRNS2	656.39795	677.246639	1067.361653
Mt_tRNA	TRNT	251.00985	258.992419	550.613919
Mt_tRNA	TRNV	5701.946526	5882.853197	7055.073955
Mt_tRNA	TRNW	34.715512	35.819531	61.32195
Mt_tRNA	TRNY	91.147476	94.031392	116.064293
