Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
miRNA	MIR1-1	SGI75460076	21047	MIR1-1	0.0	MIR1-1	0.0
miRNA	MIR1-2	SGI75460076	21049	MIR1-2	0.0	MIR1-2	0.0
miRNA	MIR100	SGI75460076	21050	MIR100	1.319104	MIR100	0.0
miRNA	MIR101-1	SGI75460076	21052	MIR101-1	82.398064	MIR101-1	1.510516
miRNA	MIR101-2	SGI75460076	21053	MIR101-2	91.634651	MIR101-2	166.485809
miRNA	MIR10226	SGI75460076	21054	MIR10226	0.0	MIR10226	0.0
miRNA	MIR10392	SGI75460076	21055	MIR10392	0.0	MIR10392	0.0
miRNA	MIR10393	SGI75460076	21056	MIR10393	0.673088	MIR10393	1.099479
miRNA	MIR10394	SGI75460076	21057	MIR10394	0.425771	MIR10394	0.711598
miRNA	MIR10396A	SGI75460076	21058	MIR10396A	0.0	MIR10396A	0.0
miRNA	MIR10396B	SGI75460076	21059	MIR10396B	0.062913	MIR10396B	0.0
miRNA	MIR10397	SGI75460076	21060	MIR10397	0.254526	MIR10397	0.432446
miRNA	MIR10398	SGI75460076	21061	MIR10398	0.0	MIR10398	0.0
miRNA	MIR10399	SGI75460076	21062	MIR10399	0.263262	MIR10399	0.446146
miRNA	MIR103A1	SGI75460076	21063	MIR103A1	157.281219	MIR103A1	0.0
miRNA	MIR103A2	SGI75460076	21064	MIR103A2	190.605148	MIR103A2	657.846497
miRNA	MIR103B1	SGI75460076	21065	MIR103B1	0.0	MIR103B1	0.0
miRNA	MIR103B2	SGI75460076	21066	MIR103B2	0.0	MIR103B2	0.0
miRNA	MIR10400	SGI75460076	21067	MIR10400	0.0	MIR10400	0.0
miRNA	MIR105-1	SGI75460076	21068	MIR105-1	0.0	MIR105-1	0.0
miRNA	MIR105-2	SGI75460076	21069	MIR105-2	0.0	MIR105-2	0.0
miRNA	MIR10522	SGI75460076	21070	MIR10522	0.0	MIR10522	0.0
miRNA	MIR10523	SGI75460076	21071	MIR10523	0.0	MIR10523	0.0
miRNA	MIR10524	SGI75460076	21072	MIR10524	0.0	MIR10524	0.0
miRNA	MIR10525	SGI75460076	21073	MIR10525	0.0	MIR10525	0.0
miRNA	MIR10526	SGI75460076	21074	MIR10526	0.0	MIR10526	0.0
miRNA	MIR10527	SGI75460076	21075	MIR10527	0.197756	MIR10527	0.0
miRNA	MIR106A	SGI75460076	21076	MIR106A	1.888955	MIR106A	3.345948
miRNA	MIR106B	SGI75460076	21077	MIR106B	65.958733	MIR106B	15.641768
miRNA	MIR107	SGI75460076	21078	MIR107	15.292862	MIR107	0.0
miRNA	MIR10A	SGI75460076	21079	MIR10A	0.491938	MIR10A	0.0
miRNA	MIR10B	SGI75460076	21080	MIR10B	4.795123	MIR10B	0.0
miRNA	MIR11181	SGI75460076	21081	MIR11181	0.0	MIR11181	0.0
miRNA	MIR11399	SGI75460076	21082	MIR11399	0.0	MIR11399	0.0
miRNA	MIR11400	SGI75460076	21083	MIR11400	0.0	MIR11400	0.0
miRNA	MIR11401	SGI75460076	21084	MIR11401	0.0	MIR11401	0.0
miRNA	MIR1178	SGI75460076	21085	MIR1178	0.0	MIR1178	0.0
miRNA	MIR1179	SGI75460076	21086	MIR1179	0.0	MIR1179	0.0
miRNA	MIR1180	SGI75460076	21087	MIR1180	0.0	MIR1180	0.0
miRNA	MIR1181	SGI75460076	21088	MIR1181	0.0	MIR1181	0.0
miRNA	MIR1182	SGI75460076	21089	MIR1182	0.0	MIR1182	0.0
miRNA	MIR1183	SGI75460076	21090	MIR1183	0.0	MIR1183	0.0
miRNA	MIR1184-1	SGI75460076	21091	MIR1184-1	0.0	MIR1184-1	0.0
miRNA	MIR1184-2	SGI75460076	21092	MIR1184-2	0.0	MIR1184-2	0.0
miRNA	MIR1184-3	SGI75460076	21093	MIR1184-3	0.0	MIR1184-3	0.0
miRNA	MIR1185-1	SGI75460076	21094	MIR1185-1	0.0	MIR1185-1	0.0
miRNA	MIR1185-2	SGI75460076	21095	MIR1185-2	0.515364	MIR1185-2	0.0
miRNA	MIR1193	SGI75460076	21096	MIR1193	0.0	MIR1193	0.0
miRNA	MIR1197	SGI75460076	21097	MIR1197	0.0	MIR1197	0.0
miRNA	MIR1199	SGI75460076	21098	MIR1199	0.0	MIR1199	0.0
miRNA	MIR1200	SGI75460076	21099	MIR1200	0.0	MIR1200	0.0
miRNA	MIR1202	SGI75460076	21100	MIR1202	0.0	MIR1202	0.0
miRNA	MIR1203	SGI75460076	21101	MIR1203	0.0	MIR1203	0.0
miRNA	MIR1204	SGI75460076	21102	MIR1204	0.0	MIR1204	0.0
miRNA	MIR1205	SGI75460076	21103	MIR1205	0.0	MIR1205	0.0
