Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
miRNA	MIR10522	SGI75460067	24023	MIR10522	0	0.0	MIR10522	0	0.0
miRNA	MIR10523	SGI75460067	24022	MIR10523	0	0.0	MIR10523	0	0.0
miRNA	MIR10524	SGI75460067	24021	MIR10524	0	0.0	MIR10524	0	0.0
miRNA	MIR10525	SGI75460067	24020	MIR10525	0	0.0	MIR10525	0	0.0
miRNA	MIR10526	SGI75460067	24019	MIR10526	0	0.0	MIR10526	0	0.0
miRNA	MIR10527	SGI75460067	24018	MIR10527	4	0.4041100824152205	MIR10527	4	0.5866465173142853
miRNA	MIR106A	SGI75460067	24017	MIR106A	163	16.467485858420236	MIR106A	335	49.1316458250714
miRNA	MIR106B	SGI75460067	24016	MIR106B	2218	224.07904069923973	MIR106B	998	146.36830606991418
miRNA	MIR107	SGI75460067	24015	MIR107	2673	270.0465625739711	MIR107	192	28.159032831085696
miRNA	MIR10A	SGI75460067	24014	MIR10A	0	0.0	MIR10A	6	0.879969775971428
miRNA	MIR10B	SGI75460067	24013	MIR10B	11	1.1113027266418565	MIR10B	19	2.786570957242855
miRNA	MIR11181	SGI75460067	24012	MIR11181	0	0.0	MIR11181	0	0.0
miRNA	MIR11399	SGI75460067	24011	MIR11399	0	0.0	MIR11399	0	0.0
miRNA	MIR11400	SGI75460067	24010	MIR11400	3	0.3030825618114154	MIR11400	0	0.0
miRNA	MIR11401	SGI75460067	24009	MIR11401	3	0.3030825618114154	MIR11401	0	0.0
miRNA	MIR1178	SGI75460067	24008	MIR1178	2	0.2020550412076102	MIR1178	2	0.2933232586571426
miRNA	MIR1179	SGI75460067	24007	MIR1179	3	0.3030825618114154	MIR1179	3	0.439984887985714
miRNA	MIR1180	SGI75460067	24006	MIR1180	16	1.616440329660882	MIR1180	24	3.519879103885712
miRNA	MIR1181	SGI75460067	24005	MIR1181	0	0.0	MIR1181	0	0.0
miRNA	MIR1182	SGI75460067	24004	MIR1182	0	0.0	MIR1182	0	0.0
miRNA	MIR1183	SGI75460067	24003	MIR1183	0	0.0	MIR1183	0	0.0
miRNA	MIR1184-1	SGI75460067	24002	MIR1184-1	0	0.0	MIR1184-1	0	0.0
miRNA	MIR1184-2	SGI75460067	24001	MIR1184-2	0	0.0	MIR1184-2	0	0.0
miRNA	MIR1184-3	SGI75460067	24000	MIR1184-3	0	0.0	MIR1184-3	0	0.0
miRNA	MIR1185-1	SGI75460067	23999	MIR1185-1	1	0.1010275206038051	MIR1185-1	1	0.1466616293285713
miRNA	MIR1185-2	SGI75460067	23998	MIR1185-2	0	0.0	MIR1185-2	0	0.0
miRNA	MIR1193	SGI75460067	23997	MIR1193	0	0.0	MIR1193	0	0.0
miRNA	MIR1197	SGI75460067	23996	MIR1197	0	0.0	MIR1197	0	0.0
miRNA	MIR1199	SGI75460067	23995	MIR1199	0	0.0	MIR1199	0	0.0
miRNA	MIR1200	SGI75460067	23994	MIR1200	0	0.0	MIR1200	0	0.0
miRNA	MIR1202	SGI75460067	23993	MIR1202	0	0.0	MIR1202	0	0.0
miRNA	MIR1203	SGI75460067	23992	MIR1203	0	0.0	MIR1203	0	0.0
miRNA	MIR1204	SGI75460067	23991	MIR1204	0	0.0	MIR1204	0	0.0
miRNA	MIR1205	SGI75460067	23990	MIR1205	0	0.0	MIR1205	0	0.0
miRNA	MIR1206	SGI75460067	23989	MIR1206	0	0.0	MIR1206	0	0.0
miRNA	MIR1207	SGI75460067	23988	MIR1207	0	0.0	MIR1207	0	0.0
miRNA	MIR1208	SGI75460067	23987	MIR1208	0	0.0	MIR1208	0	0.0
miRNA	MIR12113	SGI75460067	23986	MIR12113	0	0.0	MIR12113	0	0.0
miRNA	MIR12114	SGI75460067	23985	MIR12114	0	0.0	MIR12114	0	0.0
miRNA	MIR12115	SGI75460067	23984	MIR12115	0	0.0	MIR12115	0	0.0
miRNA	MIR12116	SGI75460067	23983	MIR12116	0	0.0	MIR12116	0	0.0
miRNA	MIR12117	SGI75460067	23982	MIR12117	0	0.0	MIR12117	0	0.0
miRNA	MIR12118	SGI75460067	23981	MIR12118	0	0.0	MIR12118	0	0.0
miRNA	MIR12119	SGI75460067	23980	MIR12119	0	0.0	MIR12119	0	0.0
miRNA	MIR12120	SGI75460067	23979	MIR12120	0	0.0	MIR12120	0	0.0
miRNA	MIR12121	SGI75460067	23978	MIR12121	0	0.0	MIR12121	0	0.0
miRNA	MIR12122	SGI75460067	23977	MIR12122	0	0.0	MIR12122	0	0.0
miRNA	MIR12123	SGI75460067	23976	MIR12123	0	0.0	MIR12123	0	0.0
miRNA	MIR12124	SGI75460067	23975	MIR12124	0	0.0	MIR12124	0	0.0
miRNA	MIR12125	SGI75460067	23974	MIR12125	0	0.0	MIR12125	0	0.0
miRNA	MIR12126	SGI75460067	23973	MIR12126	0	0.0	MIR12126	0	0.0
miRNA	MIR12127	SGI75460067	23972	MIR12127	0	0.0	MIR12127	0	0.0
miRNA	MIR12128	SGI75460067	23971	MIR12128	0	0.0	MIR12128	1	0.1466616293285713
miRNA	MIR12129	SGI75460067	23970	MIR12129	0	0.0	MIR12129	0	0.0
miRNA	MIR12130	SGI75460067	23969	MIR12130	0	0.0	MIR12130	0	0.0
miRNA	MIR12131	SGI75460067	23968	MIR12131	0	0.0	MIR12131	0	0.0
miRNA	MIR12132	SGI75460067	23967	MIR12132	0	0.0	MIR12132	0	0.0
miRNA	MIR12133	SGI75460067	23966	MIR12133	0	0.0	MIR12133	0	0.0
miRNA	MIR12135	SGI75460067	23965	MIR12135	0	0.0	MIR12135	0	0.0
miRNA	MIR12136	SGI75460067	23964	MIR12136	223	22.52913709464854	MIR12136	5	0.7333081466428567
miRNA	MIR122	SGI75460067	23963	MIR122	39	3.9400733035484	MIR122	54	7.919727983742852
miRNA	MIR1224	SGI75460067	23962	MIR1224	8	0.808220164830441	MIR1224	6	0.879969775971428
miRNA	MIR1225	SGI75460067	23961	MIR1225	5	0.5051376030190255	MIR1225	4	0.5866465173142853
miRNA	MIR1226	SGI75460067	23960	MIR1226	9	0.909247685434246	MIR1226	3	0.439984887985714
miRNA	MIR1227	SGI75460067	23959	MIR1227	2	0.2020550412076102	MIR1227	0	0.0
miRNA	MIR1228	SGI75460067	23958	MIR1228	3	0.3030825618114154	MIR1228	5	0.7333081466428567
miRNA	MIR1229	SGI75460067	23957	MIR1229	10	1.010275206038051	MIR1229	0	0.0
miRNA	MIR1231	SGI75460067	23955	MIR1231	0	0.0	MIR1231	0	0.0
miRNA	MIR1233-1	SGI75460067	23954	MIR1233-1	0	0.0	MIR1233-1	0	0.0
miRNA	MIR1233-2	SGI75460067	23953	MIR1233-2	0	0.0	MIR1233-2	0	0.0
miRNA	MIR1234	SGI75460067	23952	MIR1234	1	0.1010275206038051	MIR1234	0	0.0
miRNA	MIR1236	SGI75460067	23951	MIR1236	0	0.0	MIR1236	0	0.0
miRNA	MIR1237	SGI75460067	23950	MIR1237	1	0.1010275206038051	MIR1237	4	0.5866465173142853
miRNA	MIR1238	SGI75460067	23949	MIR1238	0	0.0	MIR1238	0	0.0
miRNA	MIR124-1	SGI75460067	23948	MIR124-1	0	0.0	MIR124-1	0	0.0
miRNA	MIR124-2	SGI75460067	23946	MIR124-2	0	0.0	MIR124-2	0	0.0
miRNA	MIR124-3	SGI75460067	23944	MIR124-3	0	0.0	MIR124-3	0	0.0
miRNA	MIR1243	SGI75460067	23943	MIR1243	0	0.0	MIR1243	0	0.0
miRNA	MIR1244-1	SGI75460067	23942	MIR1244-1	3	0.3030825618114154	MIR1244-1	6	0.879969775971428
miRNA	MIR1244-2	SGI75460067	23941	MIR1244-2	8	0.808220164830441	MIR1244-2	8	1.1732930346285706
miRNA	MIR1244-3	SGI75460067	23940	MIR1244-3	0	0.0	MIR1244-3	0	0.0
miRNA	MIR1244-4	SGI75460067	23939	MIR1244-4	0	0.0	MIR1244-4	0	0.0
miRNA	MIR1245A	SGI75460067	23938	MIR1245A	0	0.0	MIR1245A	0	0.0
miRNA	MIR1245B	SGI75460067	23937	MIR1245B	0	0.0	MIR1245B	0	0.0
miRNA	MIR1246	SGI75460067	23936	MIR1246	0	0.0	MIR1246	0	0.0
miRNA	MIR1247	SGI75460067	23935	MIR1247	0	0.0	MIR1247	0	0.0
miRNA	MIR1248	SGI75460067	23934	MIR1248	3	0.3030825618114154	MIR1248	3	0.439984887985714
miRNA	MIR1249	SGI75460067	23933	MIR1249	13	1.3133577678494666	MIR1249	16	2.346586069257141
miRNA	MIR1250	SGI75460067	23932	MIR1250	0	0.0	MIR1250	0	0.0
miRNA	MIR1251	SGI75460067	23931	MIR1251	0	0.0	MIR1251	0	0.0
miRNA	MIR1252	SGI75460067	23930	MIR1252	0	0.0	MIR1252	0	0.0
miRNA	MIR1253	SGI75460067	23929	MIR1253	0	0.0	MIR1253	0	0.0
miRNA	MIR1255A	SGI75460067	23928	MIR1255A	0	0.0	MIR1255A	0	0.0
miRNA	MIR1255B1	SGI75460067	23927	MIR1255B1	0	0.0	MIR1255B1	0	0.0
miRNA	MIR1255B2	SGI75460067	23926	MIR1255B2	3	0.3030825618114154	MIR1255B2	0	0.0
miRNA	MIR1256	SGI75460067	23925	MIR1256	0	0.0	MIR1256	0	0.0
miRNA	MIR1257	SGI75460067	23924	MIR1257	0	0.0	MIR1257	0	0.0
miRNA	MIR1258	SGI75460067	23923	MIR1258	0	0.0	MIR1258	0	0.0
miRNA	MIR125A	SGI75460067	23922	MIR125A	8	0.808220164830441	MIR125A	21	3.079894215899998
miRNA	MIR125B1	SGI75460067	23921	MIR125B1	37	3.738018262340789	MIR125B1	3	0.439984887985714
miRNA	MIR125B2	SGI75460067	23920	MIR125B2	5	0.5051376030190255	MIR125B2	0	0.0
miRNA	MIR126	SGI75460067	23919	MIR126	1069	107.99841952546768	MIR126	1693	248.29813845327124
miRNA	MIR1260A	SGI75460067	23918	MIR1260A	0	0.0	MIR1260A	0	0.0
miRNA	MIR1260B	SGI75460067	23917	MIR1260B	3	0.3030825618114154	MIR1260B	9	1.319954663957142
miRNA	MIR1261	SGI75460067	23916	MIR1261	0	0.0	MIR1261	0	0.0
miRNA	MIR1262	SGI75460067	23915	MIR1262	0	0.0	MIR1262	0	0.0
miRNA	MIR1263	SGI75460067	23914	MIR1263	0	0.0	MIR1263	0	0.0
miRNA	MIR1264	SGI75460067	23913	MIR1264	0	0.0	MIR1264	0	0.0
miRNA	MIR1265	SGI75460067	23912	MIR1265	0	0.0	MIR1265	0	0.0
miRNA	MIR1266	SGI75460067	23911	MIR1266	0	0.0	MIR1266	0	0.0
miRNA	MIR1267	SGI75460067	23910	MIR1267	0	0.0	MIR1267	0	0.0
miRNA	MIR1268A	SGI75460067	23909	MIR1268A	0	0.0	MIR1268A	0	0.0
miRNA	MIR1268B	SGI75460067	23908	MIR1268B	0	0.0	MIR1268B	0	0.0
miRNA	MIR1269A	SGI75460067	23907	MIR1269A	0	0.0	MIR1269A	0	0.0
miRNA	MIR1269B	SGI75460067	23906	MIR1269B	0	0.0	MIR1269B	0	0.0
miRNA	MIR127	SGI75460067	23905	MIR127	0	0.0	MIR127	0	0.0
miRNA	MIR1270	SGI75460067	23904	MIR1270	5	0.5051376030190255	MIR1270	6	0.879969775971428
miRNA	MIR1271	SGI75460067	23903	MIR1271	0	0.0	MIR1271	0	0.0
miRNA	MIR1272	SGI75460067	23902	MIR1272	0	0.0	MIR1272	0	0.0
miRNA	MIR1273C	SGI75460067	23901	MIR1273C	3	0.3030825618114154	MIR1273C	1	0.1466616293285713
miRNA	MIR1273H	SGI75460067	23900	MIR1273H	1	0.1010275206038051	MIR1273H	0	0.0
miRNA	MIR1275	SGI75460067	23899	MIR1275	0	0.0	MIR1275	0	0.0
miRNA	MIR1276	SGI75460067	23898	MIR1276	0	0.0	MIR1276	0	0.0
miRNA	MIR1277	SGI75460067	23897	MIR1277	20	2.020550412076102	MIR1277	25	3.666540733214283
miRNA	MIR1278	SGI75460067	23896	MIR1278	1	0.1010275206038051	MIR1278	1	0.1466616293285713
miRNA	MIR1279	SGI75460067	23895	MIR1279	0	0.0	MIR1279	0	0.0
miRNA	MIR128-1	SGI75460067	23894	MIR128-1	59	5.960623715624502	MIR128-1	6	0.879969775971428
miRNA	MIR128-2	SGI75460067	23893	MIR128-2	57	5.758568674416892	MIR128-2	1	0.1466616293285713
miRNA	MIR1281	SGI75460067	23892	MIR1281	1	0.1010275206038051	MIR1281	0	0.0
miRNA	MIR1282	SGI75460067	23891	MIR1282	0	0.0	MIR1282	0	0.0
miRNA	MIR1283-1	SGI75460067	23890	MIR1283-1	0	0.0	MIR1283-1	1	0.1466616293285713
miRNA	MIR1283-2	SGI75460067	23889	MIR1283-2	0	0.0	MIR1283-2	0	0.0
miRNA	MIR1284	SGI75460067	23888	MIR1284	0	0.0	MIR1284	0	0.0
miRNA	MIR1285-1	SGI75460067	23887	MIR1285-1	0	0.0	MIR1285-1	0	0.0
miRNA	MIR1285-2	SGI75460067	23886	MIR1285-2	0	0.0	MIR1285-2	0	0.0
miRNA	MIR1286	SGI75460067	23885	MIR1286	0	0.0	MIR1286	0	0.0
miRNA	MIR1287	SGI75460067	23884	MIR1287	5	0.5051376030190255	MIR1287	3	0.439984887985714
miRNA	MIR1288	SGI75460067	23883	MIR1288	0	0.0	MIR1288	1	0.1466616293285713
miRNA	MIR1289-1	SGI75460067	23882	MIR1289-1	1	0.1010275206038051	MIR1289-1	0	0.0
miRNA	MIR1289-2	SGI75460067	23881	MIR1289-2	1	0.1010275206038051	MIR1289-2	0	0.0
miRNA	MIR129-1	SGI75460067	23880	MIR129-1	1	0.1010275206038051	MIR129-1	0	0.0
miRNA	MIR129-2	SGI75460067	23879	MIR129-2	1	0.1010275206038051	MIR129-2	0	0.0
miRNA	MIR1290	SGI75460067	23878	MIR1290	0	0.0	MIR1290	0	0.0
miRNA	MIR1291	SGI75460067	23877	MIR1291	3	0.3030825618114154	MIR1291	3	0.439984887985714
miRNA	MIR1292	SGI75460067	23876	MIR1292	4	0.4041100824152205	MIR1292	4	0.5866465173142853
miRNA	MIR1293	SGI75460067	23875	MIR1293	0	0.0	MIR1293	0	0.0
miRNA	MIR1294	SGI75460067	23874	MIR1294	3	0.3030825618114154	MIR1294	6	0.879969775971428
miRNA	MIR1295A	SGI75460067	23873	MIR1295A	0	0.0	MIR1295A	0	0.0
miRNA	MIR1295B	SGI75460067	23872	MIR1295B	0	0.0	MIR1295B	0	0.0
miRNA	MIR1296	SGI75460067	23871	MIR1296	1	0.1010275206038051	MIR1296	1	0.1466616293285713
miRNA	MIR1297	SGI75460067	23870	MIR1297	0	0.0	MIR1297	1	0.1466616293285713
miRNA	MIR1298	SGI75460067	23869	MIR1298	0	0.0	MIR1298	0	0.0
miRNA	MIR1299	SGI75460067	23868	MIR1299	0	0.0	MIR1299	0	0.0
miRNA	MIR1301	SGI75460067	23867	MIR1301	2	0.2020550412076102	MIR1301	2	0.2933232586571426
miRNA	MIR1302-1	SGI75460067	23866	MIR1302-1	0	0.0	MIR1302-1	0	0.0
miRNA	MIR1302-10	SGI75460067	23865	MIR1302-10	0	0.0	MIR1302-10	0	0.0
miRNA	MIR1302-11	SGI75460067	23864	MIR1302-11	0	0.0	MIR1302-11	0	0.0
miRNA	MIR1302-2	SGI75460067	23863	MIR1302-2	0	0.0	MIR1302-2	0	0.0
miRNA	MIR1302-3	SGI75460067	23862	MIR1302-3	0	0.0	MIR1302-3	0	0.0
miRNA	MIR1302-4	SGI75460067	23861	MIR1302-4	0	0.0	MIR1302-4	0	0.0
miRNA	MIR1302-5	SGI75460067	23860	MIR1302-5	0	0.0	MIR1302-5	0	0.0
miRNA	MIR1302-6	SGI75460067	23859	MIR1302-6	0	0.0	MIR1302-6	0	0.0
miRNA	MIR1302-7	SGI75460067	23858	MIR1302-7	0	0.0	MIR1302-7	0	0.0
miRNA	MIR1302-8	SGI75460067	23857	MIR1302-8	0	0.0	MIR1302-8	0	0.0
miRNA	MIR1302-9	SGI75460067	23856	MIR1302-9	0	0.0	MIR1302-9	0	0.0
miRNA	MIR1303	SGI75460067	23855	MIR1303	0	0.0	MIR1303	0	0.0
miRNA	MIR1304	SGI75460067	23854	MIR1304	4	0.4041100824152205	MIR1304	4	0.5866465173142853
miRNA	MIR1305	SGI75460067	23853	MIR1305	0	0.0	MIR1305	0	0.0
miRNA	MIR1306	SGI75460067	23852	MIR1306	32	3.232880659321764	MIR1306	39	5.719803543814282
miRNA	MIR1307	SGI75460067	23851	MIR1307	10	1.010275206038051	MIR1307	11	1.6132779226142846
miRNA	MIR130A	SGI75460067	23850	MIR130A	292	29.500036016311093	MIR130A	301	44.14515042789997
miRNA	MIR130B	SGI75460067	23849	MIR130B	47	4.748293468378841	MIR130B	36	5.279818655828568
miRNA	MIR132	SGI75460067	23848	MIR132	24	2.424660494491324	MIR132	31	4.546510509185712
miRNA	MIR1321	SGI75460067	23847	MIR1321	0	0.0	MIR1321	0	0.0
miRNA	MIR1322	SGI75460067	23846	MIR1322	0	0.0	MIR1322	0	0.0
miRNA	MIR1323	SGI75460067	23845	MIR1323	0	0.0	MIR1323	0	0.0
miRNA	MIR1324	SGI75460067	23844	MIR1324	0	0.0	MIR1324	0	0.0
miRNA	MIR133A1	SGI75460067	23843	MIR133A1	4	0.4041100824152205	MIR133A1	0	0.0
miRNA	MIR133A2	SGI75460067	23841	MIR133A2	3	0.3030825618114154	MIR133A2	0	0.0
miRNA	MIR133B	SGI75460067	23840	MIR133B	0	0.0	MIR133B	0	0.0
miRNA	MIR134	SGI75460067	23839	MIR134	1	0.1010275206038051	MIR134	0	0.0
miRNA	MIR1343	SGI75460067	23838	MIR1343	1	0.1010275206038051	MIR1343	1	0.1466616293285713
miRNA	MIR135A1	SGI75460067	23837	MIR135A1	1	0.1010275206038051	MIR135A1	0	0.0
miRNA	MIR135A2	SGI75460067	23836	MIR135A2	3	0.3030825618114154	MIR135A2	0	0.0
miRNA	MIR135B	SGI75460067	23835	MIR135B	0	0.0	MIR135B	0	0.0
miRNA	MIR136	SGI75460067	23834	MIR136	6	0.6061651236228308	MIR136	0	0.0
miRNA	MIR137	SGI75460067	23833	MIR137	0	0.0	MIR137	0	0.0
miRNA	MIR138-1	SGI75460067	23831	MIR138-1	1	0.1010275206038051	MIR138-1	1	0.1466616293285713
miRNA	MIR138-2	SGI75460067	23830	MIR138-2	1	0.1010275206038051	MIR138-2	0	0.0
miRNA	MIR139	SGI75460067	23829	MIR139	8	0.808220164830441	MIR139	11	1.6132779226142846
miRNA	MIR140	SGI75460067	23828	MIR140	518	52.332255672771055	MIR140	202	29.625649124371407
miRNA	MIR141	SGI75460067	23827	MIR141	7	0.7071926442266359	MIR141	10	1.4666162932857134
miRNA	MIR142	SGI75460067	23826	MIR142	651	65.76891591307714	MIR142	517	75.82406236287137
miRNA	MIR143	SGI75460067	23825	MIR143	6	0.6061651236228308	MIR143	8	1.1732930346285706
miRNA	MIR144	SGI75460067	23824	MIR144	10507	1061.4961589841805	MIR144	10252	1503.5750238765131
miRNA	MIR145	SGI75460067	23823	MIR145	17	1.7174678502646872	MIR145	17	2.4932476985857126
miRNA	MIR1468	SGI75460067	23822	MIR1468	1	0.1010275206038051	MIR1468	1	0.1466616293285713
miRNA	MIR1469	SGI75460067	23821	MIR1469	0	0.0	MIR1469	0	0.0
miRNA	MIR146A	SGI75460067	23820	MIR146A	71	7.172953962870164	MIR146A	129	18.9193501833857
miRNA	MIR146B	SGI75460067	23819	MIR146B	29	2.9297980975103486	MIR146B	36	5.279818655828568
miRNA	MIR1470	SGI75460067	23818	MIR1470	0	0.0	MIR1470	0	0.0
miRNA	MIR1471	SGI75460067	23817	MIR1471	0	0.0	MIR1471	0	0.0
miRNA	MIR147A	SGI75460067	23816	MIR147A	0	0.0	MIR147A	0	0.0
miRNA	MIR147B	SGI75460067	23815	MIR147B	3	0.3030825618114154	MIR147B	0	0.0
miRNA	MIR148A	SGI75460067	23814	MIR148A	474	47.88704476620363	MIR148A	738	108.23628244448564
miRNA	MIR148B	SGI75460067	23813	MIR148B	444	44.85621914808947	MIR148B	658	96.50335209819993
miRNA	MIR149	SGI75460067	23812	MIR149	0	0.0	MIR149	0	0.0
miRNA	MIR150	SGI75460067	23811	MIR150	224	22.630164615252347	MIR150	296	43.41184228125712
miRNA	MIR151A	SGI75460067	23810	MIR151A	77	7.779119086492994	MIR151A	14	2.053262810599999
miRNA	MIR151B	SGI75460067	23809	MIR151B	14	1.4143852884532715	MIR151B	14	2.053262810599999
miRNA	MIR152	SGI75460067	23808	MIR152	11	1.1113027266418565	MIR152	12	1.759939551942856
miRNA	MIR153-1	SGI75460067	23807	MIR153-1	5	0.5051376030190255	MIR153-1	0	0.0
miRNA	MIR153-2	SGI75460067	23806	MIR153-2	3	0.3030825618114154	MIR153-2	0	0.0
miRNA	MIR1537	SGI75460067	23805	MIR1537	4	0.4041100824152205	MIR1537	13	1.9066011812714272
miRNA	MIR1538	SGI75460067	23804	MIR1538	0	0.0	MIR1538	0	0.0
miRNA	MIR1539	SGI75460067	23803	MIR1539	0	0.0	MIR1539	0	0.0
miRNA	MIR154	SGI75460067	23802	MIR154	2	0.2020550412076102	MIR154	3	0.439984887985714
miRNA	MIR155	SGI75460067	23801	MIR155	5	0.5051376030190255	MIR155	7	1.0266314052999994
miRNA	MIR1587	SGI75460067	23799	MIR1587	0	0.0	MIR1587	0	0.0
miRNA	MIR15A	SGI75460067	23798	MIR15A	16366	1653.4164022018747	MIR15A	24374	3574.730553254597
miRNA	MIR15B	SGI75460067	23797	MIR15B	9320	941.5764920274638	MIR15B	3686	540.5947657051139
miRNA	MIR16-1	SGI75460067	23796	MIR16-1	22987	2322.3196161196684	MIR16-1	27191	3987.8763630731833
miRNA	MIR16-2	SGI75460067	23795	MIR16-2	11181	1129.588707871145	MIR16-2	3585	525.7819411429283
miRNA	MIR17	SGI75460067	23794	MIR17	5521	557.772941253608	MIR17	4052	594.272922039371
miRNA	MIR181A1	SGI75460067	23792	MIR181A1	57	5.758568674416892	MIR181A1	17	2.4932476985857126
miRNA	MIR181A2	SGI75460067	23790	MIR181A2	280	28.28770576906544	MIR181A2	6	0.879969775971428
miRNA	MIR181B1	SGI75460067	23788	MIR181B1	7	0.7071926442266359	MIR181B1	0	0.0
miRNA	MIR181B2	SGI75460067	23787	MIR181B2	18	1.818495370868492	MIR181B2	3	0.439984887985714
miRNA	MIR181C	SGI75460067	23786	MIR181C	4	0.4041100824152205	MIR181C	0	0.0
miRNA	MIR181D	SGI75460067	23785	MIR181D	3	0.3030825618114154	MIR181D	0	0.0
miRNA	MIR182	SGI75460067	23784	MIR182	163	16.467485858420236	MIR182	99	14.51950130352856
miRNA	MIR1825	SGI75460067	23783	MIR1825	0	0.0	MIR1825	0	0.0
miRNA	MIR1827	SGI75460067	23782	MIR1827	0	0.0	MIR1827	0	0.0
miRNA	MIR183	SGI75460067	23781	MIR183	83	8.385284210115826	MIR183	140	20.532628105999983
miRNA	MIR184	SGI75460067	23780	MIR184	1	0.1010275206038051	MIR184	3	0.439984887985714
miRNA	MIR1843	SGI75460067	23779	MIR1843	8	0.808220164830441	MIR1843	8	1.1732930346285706
miRNA	MIR185	SGI75460067	23778	MIR185	1911	193.0635918738716	MIR185	716	105.00972659925708
miRNA	MIR186	SGI75460067	23777	MIR186	162	16.36645833781643	MIR186	253	37.10539222012854
miRNA	MIR187	SGI75460067	23776	MIR187	0	0.0	MIR187	0	0.0
miRNA	MIR188	SGI75460067	23775	MIR188	6	0.6061651236228308	MIR188	5	0.7333081466428567
miRNA	MIR18A	SGI75460067	23774	MIR18A	1210	122.24329993060418	MIR18A	831	121.87581397204278
miRNA	MIR18B	SGI75460067	23773	MIR18B	333	33.6421643610671	MIR18B	523	76.7040321388428
miRNA	MIR1908	SGI75460067	23772	MIR1908	1	0.1010275206038051	MIR1908	1	0.1466616293285713
miRNA	MIR1909	SGI75460067	23771	MIR1909	0	0.0	MIR1909	0	0.0
miRNA	MIR190A	SGI75460067	23770	MIR190A	82	8.28425668951202	MIR190A	132	19.35933507137141
miRNA	MIR190B	SGI75460067	23769	MIR190B	3	0.3030825618114154	MIR190B	4	0.5866465173142853
miRNA	MIR191	SGI75460067	23768	MIR191	748	75.56858541164624	MIR191	4650	681.9765763778568
miRNA	MIR1910	SGI75460067	23767	MIR1910	0	0.0	MIR1910	0	0.0
miRNA	MIR1911	SGI75460067	23766	MIR1911	0	0.0	MIR1911	0	0.0
miRNA	MIR1912	SGI75460067	23765	MIR1912	0	0.0	MIR1912	0	0.0
miRNA	MIR1913	SGI75460067	23764	MIR1913	0	0.0	MIR1913	0	0.0
miRNA	MIR1914	SGI75460067	23763	MIR1914	0	0.0	MIR1914	0	0.0
miRNA	MIR1915	SGI75460067	23762	MIR1915	0	0.0	MIR1915	0	0.0
miRNA	MIR192	SGI75460067	23760	MIR192	180	18.18495370868492	MIR192	180	26.39909327914284
miRNA	MIR193A	SGI75460067	23759	MIR193A	7	0.7071926442266359	MIR193A	5	0.7333081466428567
miRNA	MIR193B	SGI75460067	23758	MIR193B	4	0.4041100824152205	MIR193B	5	0.7333081466428567
miRNA	MIR194-1	SGI75460067	23756	MIR194-1	13	1.3133577678494666	MIR194-1	0	0.0
miRNA	MIR194-2	SGI75460067	23755	MIR194-2	502	50.71581534311017	MIR194-2	44	6.453111690457138
