Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
pseudo	ADAM1B	SGI75460104	365	ADAM1B	0.0	ADAM1B	0.0
pseudo	ADAM20P1	SGI75460104	368	ADAM20P1	0.000992	ADAM20P1	0.00123
pseudo	ADAM20P2	SGI75460104	369	ADAM20P2	0.0	ADAM20P2	0.0
pseudo	ADAM20P3	SGI75460104	370	ADAM20P3	0.0	ADAM20P3	0.0
pseudo	ADAM21P1	SGI75460104	372	ADAM21P1	0.0	ADAM21P1	0.0
pseudo	ADAM24P	SGI75460104	375	ADAM24P	0.0	ADAM24P	0.0
pseudo	ADAM3A	SGI75460104	381	ADAM3A	0.0	ADAM3A	0.000577
pseudo	ADAM3B	SGI75460104	382	ADAM3B	0.0	ADAM3B	0.0
pseudo	ADAM5	SGI75460104	383	ADAM5	0.000295	ADAM5	0.001931
pseudo	ADAM6	SGI75460104	384	ADAM6	0.0	ADAM6	0.0
pseudo	ADAMTS7P1	SGI75460104	410	ADAMTS7P1	0.000109	ADAMTS7P1	0.00078
pseudo	ADAMTS7P3	SGI75460104	411	ADAMTS7P3	0.0	ADAMTS7P3	0.000303
pseudo	ADAMTS7P4	SGI75460104	412	ADAMTS7P4	0.001626	ADAMTS7P4	0.000907
pseudo	ADCY10P1	SGI75460104	437	ADCY10P1	0.001572	ADCY10P1	0.004111
pseudo	ADGRA3P1	SGI75460104	459	ADGRA3P1	0.0	ADGRA3P1	0.0
pseudo	ADGRE4P	SGI75460104	470	ADGRE4P	0.0027	ADGRE4P	0.016252
pseudo	ADGRF5P1	SGI75460104	478	ADGRF5P1	0.0	ADGRF5P1	0.0
pseudo	ADGRF5P2	SGI75460104	479	ADGRF5P2	0.0	ADGRF5P2	0.0
pseudo	ADH5P2	SGI75460104	499	ADH5P2	0.0	ADH5P2	0.0
pseudo	ADH5P3	SGI75460104	500	ADH5P3	0.0	ADH5P3	0.0
pseudo	ADH5P4	SGI75460104	501	ADH5P4	0.008192	ADH5P4	0.0
pseudo	ADH5P5	SGI75460104	502	ADH5P5	0.0	ADH5P5	0.0
pseudo	ADI1P1	SGI75460104	507	ADI1P1	0.0	ADI1P1	0.0
pseudo	ADI1P2	SGI75460104	508	ADI1P2	0.0	ADI1P2	0.0
pseudo	ADI1P3	SGI75460104	509	ADI1P3	0.0	ADI1P3	0.0
pseudo	ADIPOR1P1	SGI75460104	514	ADIPOR1P1	0.0	ADIPOR1P1	0.0
pseudo	ADIPOR1P2	SGI75460104	515	ADIPOR1P2	0.012586	ADIPOR1P2	0.0
pseudo	ADORA2BP1	SGI75460104	531	ADORA2BP1	0.0	ADORA2BP1	0.0
pseudo	AFG3L1P	SGI75460104	568	AFG3L1P	0.01121	AFG3L1P	0.018891
pseudo	AFG3L2P1	SGI75460104	570	AFG3L2P1	0.001088	AFG3L2P1	0.002242
pseudo	AGAP10P	SGI75460104	579	AGAP10P	0.004978	AGAP10P	0.008003
pseudo	AGAP12P	SGI75460104	581	AGAP12P	0.000793	AGAP12P	0.0
pseudo	AGAP13P	SGI75460104	582	AGAP13P	0.00128	AGAP13P	0.004665
pseudo	AGAP14P	SGI75460104	583	AGAP14P	0.00544	AGAP14P	0.003521
pseudo	AGAP7P	SGI75460104	590	AGAP7P	0.006299	AGAP7P	0.0
pseudo	AGGF1P1	SGI75460104	605	AGGF1P1	0.002516	AGGF1P1	0.0
