Gene type	Gene Name	fr	rf	star
Mt_tRNA	TRNA	236.917419	119.886522	9.241941
Mt_tRNA	TRNC	1086.403544	896.782174	1247.044036
Mt_tRNA	TRND	574.340828	324.850375	169.585746
Mt_tRNA	TRNE	1212.622935	1221.251072	3.011419
Mt_tRNA	TRNF	88.842985	89.486261	180.540328
Mt_tRNA	TRNG	954.781085	961.655888	2219.00312
Mt_tRNA	TRNH	1655.035523	1665.869123	2455.898496
Mt_tRNA	TRNI	93.38971	91.125155	271.812268
Mt_tRNA	TRNK	2565.951459	1327.789956	87.323228
Mt_tRNA	TRNL1	4058.461523	4088.240829	5661.097298
Mt_tRNA	TRNL2	1053.55939	1060.855428	2726.751939
Mt_tRNA	TRNM	4420.266997	4446.44613	7281.848917
Mt_tRNA	TRNN	1240.455585	626.418224	12.945164
Mt_tRNA	TRNP	128.380049	129.357795	221.556121
Mt_tRNA	TRNQ	154.741954	78.946478	2.078764
Mt_tRNA	TRNR	365.604387	367.827968	510.779742
Mt_tRNA	TRNS1	50.468177	25.583077	0.0
Mt_tRNA	TRNS2	481.256337	484.674214	1172.957912
Mt_tRNA	TRNT	253.42612	255.26108	618.225099
Mt_tRNA	TRNV	4390.486036	4421.943467	6463.600514
Mt_tRNA	TRNW	20.675585	17.894319	31.645855
Mt_tRNA	TRNY	60.933097	64.195657	85.178282
