Gene type	Gene Name	fr	rf	star
pseudo	AKAP17BP	1	1	0
pseudo	AKAP8P1	0	0	0
pseudo	AKIRIN1P1	0	0	0
pseudo	AKIRIN1P2	2	2	0
pseudo	AKIRIN2P1	0	0	0
pseudo	AKR1B10P1	0	0	0
pseudo	AKR1B10P2	0	0	0
pseudo	AKR1B1P1	1	1	0
pseudo	AKR1B1P2	0	0	0
pseudo	AKR1B1P3	1	1	0
pseudo	AKR1B1P4	1	1	0
pseudo	AKR1B1P5	0	0	0
pseudo	AKR1B1P6	0	0	0
pseudo	AKR1B1P7	0	0	0
pseudo	AKR1B1P8	0	0	0
pseudo	AKR1C6P	1	0	3
pseudo	AKR1C7P	0	0	1
pseudo	AKR1D1P1	222	223	530
pseudo	AKR7A2P1	0	0	0
pseudo	AKR7A2P2	0	0	0
pseudo	ALDH7A1P1	0	0	0
pseudo	ALDH7A1P2	0	0	0
pseudo	ALDH7A1P3	0	0	0
pseudo	ALDH7A1P4	0	0	0
pseudo	ALDOAP1	0	0	0
pseudo	ALDOAP2	0	0	0
pseudo	ALG1L	1	1	2
pseudo	ALG1L10P	0	0	0
pseudo	ALG1L11P	0	0	1
pseudo	ALG1L12P	0	0	1
pseudo	ALG1L13P	11	6	0
pseudo	ALG1L15P	0	0	0
pseudo	ALG1L3P	0	0	0
pseudo	ALG1L5P	1	1	2
pseudo	ALG1L6P	0	0	0
pseudo	ALG1L7P	0	0	2
pseudo	ALG1L8P	0	0	0
pseudo	ALG1L9P	1	1	0
pseudo	ALG3P1	0	0	0
pseudo	ALMS1P1	4	2	0
pseudo	ALOX12P1	0	0	1
pseudo	ALOX12P2	1	1	3
pseudo	ALOX15P1	1	1	0
pseudo	ALOX15P2	0	0	0
pseudo	ALOXE3P1	0	0	0
pseudo	AMD1P1	0	0	0
pseudo	AMD1P2	0	0	0
pseudo	AMD1P3	0	0	0
pseudo	AMD1P4	0	0	0
pseudo	AMMECR1LP1	0	0	0
pseudo	AMYP1	1	1	1
pseudo	AMZ2P1	24	24	24
pseudo	AMZ2P2	0	0	0
pseudo	AMZ2P3	0	0	0
pseudo	ANAPC10P1	1	1	0
pseudo	ANAPC15P1	0	0	0
pseudo	ANAPC15P2	0	0	0
pseudo	ANAPC1P1	6	4	6
pseudo	ANAPC1P2	14	15	2
pseudo	ANAPC1P3	0	0	0
pseudo	ANAPC1P4	7	5	2
pseudo	ANAPC1P5	7	8	0
pseudo	ANAPC1P6	0	0	0
pseudo	ANCV1RP	0	0	0
pseudo	ANKRD11P1	0	0	0
pseudo	ANKRD11P2	1	1	0
pseudo	ANKRD18CP	0	0	0
pseudo	ANKRD18EP	1	0	0
pseudo	ANKRD19P	1	1	1
pseudo	ANKRD20A10P	0	0	0
pseudo	ANKRD20A11P	1	0	1
pseudo	ANKRD20A16P	0	0	0
pseudo	ANKRD20A17P	0	0	0
pseudo	ANKRD20A18P	0	0	0
pseudo	ANKRD20A19P	2	2	1
pseudo	ANKRD20A20P	1	1	1
pseudo	ANKRD20A5P	0	0	0
pseudo	ANKRD20A6P	1	1	0
pseudo	ANKRD20A7P	1	1	1
pseudo	ANKRD20A8P	6	5	0
pseudo	ANKRD20A9P	1	1	0
pseudo	ANKRD26P1	4	6	8
pseudo	ANKRD26P2	0	0	1
pseudo	ANKRD26P3	6	6	4
pseudo	ANKRD26P4	0	0	0
pseudo	ANKRD30BP1	15	16	14
pseudo	ANKRD30BP2	1	2	0
pseudo	ANKRD30BP3	0	0	1
pseudo	ANKRD36BP1	0	0	0
pseudo	ANKRD36BP2	226	210	209
pseudo	ANKRD36P1	1	1	2
pseudo	ANKRD49P1	0	0	0
pseudo	ANKRD49P2	0	0	0
pseudo	ANKRD49P3	0	0	0
pseudo	ANKRD49P4	0	0	0
pseudo	ANKRD54P1	0	0	0
pseudo	ANKRD62P1	3	3	0
pseudo	ANOS2P	11	10	5
pseudo	ANP32AP1	13	8	0
pseudo	ANP32BP1	1	3	0
pseudo	ANP32BP2	0	0	0
pseudo	ANP32BP3	1	1	0
pseudo	ANP32C	4	4	8
pseudo	ANTXRLP1	3	3	7
pseudo	ANXA2P1	8	8	0
pseudo	ANXA2P2	61	43	0
pseudo	ANXA2P3	3	2	1
pseudo	AOC4P	0	0	0
pseudo	AOX2P	90	90	6
pseudo	AOX3P	1	1	1
pseudo	AP1B1P1	3	3	0
pseudo	AP1B1P2	0	0	0
pseudo	AP1M2P1	0	0	0
pseudo	AP1S2P1	0	0	0
pseudo	AP2B1P1	2	2	0
pseudo	API5P1	40	48	0
pseudo	API5P2	0	0	0
pseudo	APOBEC3AP1	0	0	0
pseudo	APOC1P1	0	0	0
pseudo	APONP	0	0	0
pseudo	APOOP1	0	0	0
pseudo	APOOP2	0	0	0
pseudo	APOOP3	0	0	0
pseudo	APOOP4	0	0	0
pseudo	APOOP5	0	0	0
pseudo	AQP7P1	5	6	12
pseudo	AQP7P2	2	2	0
pseudo	AQP7P3	3	2	0
pseudo	AQP7P4	2	2	0
pseudo	AQP7P5	3	3	0
pseudo	ARAFP1	0	0	0
pseudo	ARAFP2	0	0	0
pseudo	ARAFP3	0	0	0
pseudo	ARF1P1	16	16	16
pseudo	ARF1P2	0	0	0
pseudo	ARF1P3	0	0	0
pseudo	ARF2P	0	0	0
pseudo	ARF4P1	14	14	0
pseudo	ARF4P2	0	0	0
pseudo	ARF4P3	0	0	0
pseudo	ARF4P4	0	0	0
pseudo	ARF4P5	0	0	0
pseudo	ARGFXP1	1	1	0
pseudo	ARGFXP2	2	1	5
pseudo	ARHGAP16P	0	0	0
pseudo	ARHGAP23P1	0	1	1
pseudo	ARHGAP27P1	0	0	0
pseudo	ARHGAP27P2	0	0	0
pseudo	ARHGAP42P1	0	0	0
pseudo	ARHGAP42P3	0	0	0
pseudo	ARHGAP42P4	0	0	0
pseudo	ARHGAP42P5	0	0	0
pseudo	ARHGEF34P	1	1	0
pseudo	ARID3BP1	1	6	1
pseudo	ARIH2P1	0	0	1
pseudo	ARL2BPP1	0	0	0
pseudo	ARL2BPP10	0	0	0
pseudo	ARL2BPP2	0	0	0
pseudo	ARL2BPP3	0	0	0
pseudo	ARL2BPP4	0	0	0
pseudo	ARL2BPP5	0	0	0
pseudo	ARL2BPP6	0	0	0
pseudo	ARL2BPP7	0	0	0
pseudo	ARL2BPP8	0	0	0
pseudo	ARL2BPP9	0	0	0
pseudo	ARL4AP1	0	0	0
pseudo	ARL4AP2	0	1	0
pseudo	ARL4AP4	0	0	0
pseudo	ARL5AP1	0	0	0
pseudo	ARL5AP2	3	3	3
pseudo	ARL5AP3	0	0	0
pseudo	ARL5AP4	0	7	0
pseudo	ARL5AP5	0	0	0
pseudo	ARL6IP1P1	0	0	0
pseudo	ARL6IP1P2	0	0	0
pseudo	ARL6IP1P3	0	0	0
pseudo	ARMC10P1	14	10	14
pseudo	ARMC8P1	0	0	0
pseudo	ARMCX7P	0	0	0
pseudo	ARPC1BP1	0	0	0
pseudo	ARPC3P1	8	6	0
pseudo	ARPC3P2	0	0	0
pseudo	ARPC3P3	0	8	0
pseudo	ARPC3P4	0	0	0
pseudo	ARPC3P5	3	3	3
pseudo	ARPP19P1	0	0	2
pseudo	ARPP19P2	0	0	0
pseudo	ARSDP1	0	0	1
pseudo	ARSFP1	2	2	2
pseudo	ARSLP1	1	0	0
pseudo	ART2BP	0	0	0
pseudo	ART2P	0	0	0
pseudo	ASB9P1	0	0	0
pseudo	ASH2LP1	0	0	0
pseudo	ASH2LP2	0	0	0
pseudo	ASH2LP3	0	0	0
pseudo	ASLP1	0	0	1
pseudo	ASNSP1	0	1	0
pseudo	ASNSP2	0	0	0
pseudo	ASNSP3	0	0	0
pseudo	ASNSP4	0	0	0
pseudo	ASNSP6	0	0	1
pseudo	ASS1P1	0	0	0
pseudo	ASS1P10	0	0	0
pseudo	ASS1P11	0	0	1
pseudo	ASS1P12	0	0	0
pseudo	ASS1P13	0	0	0
pseudo	ASS1P14	0	0	0
pseudo	ASS1P2	0	0	1
pseudo	ASS1P3	0	0	0
pseudo	ASS1P4	0	0	0
pseudo	ASS1P5	0	0	0
pseudo	ASS1P6	0	0	0
pseudo	ASS1P7	0	0	0
pseudo	ASS1P8	0	0	0
pseudo	ASS1P9	0	0	0
pseudo	ATF1P1	0	0	0
pseudo	ATF4P1	0	0	1
pseudo	ATF4P2	1	1	0
pseudo	ATF4P3	5	5	0
pseudo	ATF4P4	0	2	0
pseudo	ATG12P1	0	0	0
pseudo	ATG12P2	0	0	0
pseudo	ATG3P1	0	0	0
pseudo	ATG4AP1	0	0	0
pseudo	ATP1B1P1	0	0	0
pseudo	ATP1B3P1	0	7	0
pseudo	ATP5F1AP1	0	0	0
pseudo	ATP5F1AP10	0	0	0
pseudo	ATP5F1AP2	0	0	0
pseudo	ATP5F1AP3	0	0	1
pseudo	ATP5F1AP4	0	0	0
pseudo	ATP5F1AP7	0	0	0
pseudo	ATP5F1AP8	0	0	0
pseudo	ATP5F1BP1	0	0	0
pseudo	ATP5F1CP1	0	0	0
pseudo	ATP5F1EP1	0	0	0
pseudo	ATP5F1EP2	11	8	4
pseudo	ATP5MC1P1	0	0	0
