		Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
SGI75460068	39277	DAD1P1	0	0.0	DAD1P1	0	0.0
SGI75460068	39276	DAG1	0	0.0	DAG1	0	0.0
SGI75460068	39275	DAGLA	14	1.0051182776522936	DAGLA	0	0.0
SGI75460068	39274	DAGLB	30	2.1538248806834863	DAGLB	28	2.478032902081857
SGI75460068	39273	DALRD3	27	1.9384423926151375	DALRD3	0	0.0
SGI75460068	39272	DANCR	289	20.748513017250914	DANCR	364	32.21442772706415
SGI75460068	39271	DAND5	7	0.5025591388261468	DAND5	4	0.3540047002974082
SGI75460068	39270	DANT1	222	15.9383041170578	DANT1	13	1.1505152759665769
SGI75460068	39269	DANT2	420	30.153548329568807	DANT2	124	10.974145709219654
SGI75460068	39268	DAO	0	0.0	DAO	0	0.0
SGI75460068	39267	DAOA	0	0.0	DAOA	0	0.0
SGI75460068	39266	DAOA-AS1	18	1.2922949284100915	DAOA-AS1	15	1.3275176261152808
SGI75460068	39265	DAP	517	37.11758211044541	DAP	604	53.45470974490864
SGI75460068	39264	DAP3	523	37.54834708658211	DAP3	476	42.126559335391576
SGI75460068	39263	DAP3P1	0	0.0	DAP3P1	1	0.088501175074352
SGI75460068	39262	DAP3P2	0	0.0	DAP3P2	0	0.0
SGI75460068	39261	DAPK1	171	12.276801819895873	DAPK1	172	15.222202112788551
SGI75460068	39260	DAPK1-IT1	1	0.0717941626894495	DAPK1-IT1	0	0.0
SGI75460068	39259	DAPK2	20	1.435883253788991	DAPK2	25	2.212529376858801
SGI75460068	39258	DAPK3	19	1.3640890910995414	DAPK3	77	6.814590480725108
SGI75460068	39257	DAPL1	37	2.6563840195096327	DAPL1	37	3.274543477751026
SGI75460068	39256	DAPP1	281	20.17415971573532	DAPP1	282	24.95733137096728
SGI75460068	39255	DARS1	439	31.517637420668347	DARS1	447	39.56002525823536
SGI75460068	39254	DARS1-AS1	62	4.451238086745871	DARS1-AS1	82	7.257096356096868
SGI75460068	39253	DARS2	44	3.1589431583357794	DARS2	117	10.35463748369919
SGI75460068	39252	DAW1	0	0.0	DAW1	0	0.0
SGI75460068	39251	DAXX	23	1.651265741857339	DAXX	69	6.106581080130291
SGI75460068	39250	DAZ1	11	0.7897357895839449	DAZ1	13	1.1505152759665769
SGI75460068	39249	DAZ2	3	0.2153824880683486	DAZ2	0	0.0
SGI75460068	39248	DAZ3	2	0.1435883253788991	DAZ3	0	0.0
SGI75460068	39247	DAZ4	8	0.5743533015155964	DAZ4	6	0.5310070504461123
SGI75460068	39246	DAZAP1	151	10.84091856610688	DAZAP1	142	12.567166860557991
SGI75460068	39245	DAZAP2	1512	108.5527739864477	DAZAP2	3036	268.6895675257328
SGI75460068	39244	DAZAP2P1	0	0.0	DAZAP2P1	0	0.0
SGI75460068	39243	DAZL	0	0.0	DAZL	52	4.602061103866307
SGI75460068	39242	DBET	1	0.0717941626894495	DBET	0	0.0
SGI75460068	39241	DBF4	19	1.3640890910995414	DBF4	93	8.23060928191474
SGI75460068	39240	DBF4B	0	0.0	DBF4B	0	0.0
SGI75460068	39239	DBF4P1	0	0.0	DBF4P1	0	0.0
SGI75460068	39238	DBF4P2	0	0.0	DBF4P2	0	0.0
SGI75460068	39237	DBF4P3	0	0.0	DBF4P3	0	0.0
SGI75460068	39236	DBH	66	4.738414737503669	DBH	190	16.81522326412689
SGI75460068	39235	DBH-AS1	12	0.8615299522733945	DBH-AS1	0	0.0
SGI75460068	39234	DBI	470	33.74325646404129	DBI	454	40.17953348375583
SGI75460068	39233	DBIL5P	1	0.0717941626894495	DBIL5P	0	0.0
SGI75460068	39232	DBIL5P2	0	0.0	DBIL5P2	0	0.0
SGI75460068	39231	DBIP1	0	0.0	DBIP1	0	0.0
SGI75460068	39230	DBIP2	0	0.0	DBIP2	0	0.0
SGI75460068	39229	DBIP3	0	0.0	DBIP3	0	0.0
SGI75460068	39228	DBN1	200	14.358832537889908	DBN1	173	15.310703287862903
SGI75460068	39227	DBNDD1	35	2.512795694130734	DBNDD1	51	4.513559928791954
SGI75460068	39226	DBNDD2	56	4.020473110609174	DBNDD2	53	4.690562278940658
SGI75460068	39225	DBNL	179	12.851155121411468	DBNL	196	17.346230314573003
SGI75460068	39224	DBP	3	0.2153824880683486	DBP	3	0.2655035252230561
SGI75460068	39223	DBR1	69	4.953797225572019	DBR1	103	9.11562103265826
SGI75460068	39222	DBT	109	7.82556373315	DBT	106	9.381124557881316
SGI75460068	39221	DBX1	0	0.0	DBX1	0	0.0
SGI75460068	39220	DBX2	22	1.5794715791678895	DBX2	22	1.9470258516357453
SGI75460068	39219	DCAF1	190	13.640890910995411	DCAF1	81	7.168595181022516
SGI75460068	39218	DCAF10	170	12.20500765720642	DCAF10	171	15.1337009377142
SGI75460068	39217	DCAF11	113	8.112740383907797	DCAF11	201	17.788736189944764
SGI75460068	39216	DCAF12	2986	214.37736979069632	DCAF12	3152	278.9557038343577
SGI75460068	39215	DCAF12L1	0	0.0	DCAF12L1	1	0.088501175074352
SGI75460068	39214	DCAF12L2	0	0.0	DCAF12L2	0	0.0
SGI75460068	39213	DCAF13	60	4.307649761366973	DCAF13	40	3.540047002974082
SGI75460068	39212	DCAF13P1	0	0.0	DCAF13P1	1	0.088501175074352
SGI75460068	39211	DCAF13P2	0	0.0	DCAF13P2	0	0.0
SGI75460068	39210	DCAF13P3	0	0.0	DCAF13P3	0	0.0
SGI75460068	39209	DCAF15	20	1.435883253788991	DCAF15	44	3.8940517032714905
SGI75460068	39208	DCAF16	267	19.169041438083024	DCAF16	266	23.541312569777645
SGI75460068	39207	DCAF17	276	19.815188902288075	DCAF17	275	24.337823145446816
SGI75460068	39206	DCAF4	0	0.0	DCAF4	0	0.0
SGI75460068	39205	DCAF4L1	16	1.1487066030311928	DCAF4L1	16	1.4160188011896329
SGI75460068	39204	DCAF4L2	0	0.0	DCAF4L2	1	0.088501175074352
SGI75460068	39203	DCAF5	143	10.266565264591284	DCAF5	143	12.655668035632342
SGI75460068	39202	DCAF6	471	33.81505062673073	DCAF6	451	39.91402995853278
SGI75460068	39201	DCAF7	192	13.784479236374311	DCAF7	188	16.638220913978188
SGI75460068	39200	DCAF8	122	8.758887848112844	DCAF8	123	10.8856445341453
SGI75460068	39199	DCAF8-DT	0	0.0	DCAF8-DT	0	0.0
SGI75460068	39198	DCAF8L1	0	0.0	DCAF8L1	0	0.0
SGI75460068	39197	DCAF8L2	3	0.2153824880683486	DCAF8L2	0	0.0
SGI75460068	39196	DCAKD	40	2.871766507577982	DCAKD	0	0.0
SGI75460068	39195	DCANP1	0	0.0	DCANP1	0	0.0
SGI75460068	39194	DCBLD1	59	4.235855598677523	DCBLD1	27	2.389531727007505
SGI75460068	39193	DCBLD2	3	0.2153824880683486	DCBLD2	0	0.0
SGI75460068	39192	DCC	2	0.1435883253788991	DCC	3	0.2655035252230561
SGI75460068	39191	DCD	43	3.0871489956463303	DCD	44	3.8940517032714905
SGI75460068	39190	DCDC1	4	0.2871766507577982	DCDC1	0	0.0
SGI75460068	39189	DCDC2	241	17.30239320815734	DCDC2	526	46.551618089109176
SGI75460068	39188	DCDC2B	2	0.1435883253788991	DCDC2B	24	2.124028201784449
SGI75460068	39187	DCDC2C	0	0.0	DCDC2C	0	0.0
SGI75460068	39186	DCHS1	12	0.8615299522733945	DCHS1	16	1.4160188011896329
SGI75460068	39185	DCHS2	0	0.0	DCHS2	0	0.0
SGI75460068	39184	DCK	373	26.77922268316468	DCK	358	31.683420676618034
SGI75460068	39183	DCLK1	11	0.7897357895839449	DCLK1	0	0.0
SGI75460068	39182	DCLK2	14	1.0051182776522936	DCLK2	22	1.9470258516357453
SGI75460068	39181	DCLK3	0	0.0	DCLK3	0	0.0
SGI75460068	39180	DCLRE1A	150	10.76912440341743	DCLRE1A	88	7.788103406542981
SGI75460068	39179	DCLRE1B	13	0.933324114962844	DCLRE1B	11	0.9735129258178726
SGI75460068	39178	DCLRE1C	45	3.230737321025229	DCLRE1C	27	2.389531727007505
SGI75460068	39177	DCLRE1CP1	0	0.0	DCLRE1CP1	0	0.0
SGI75460068	39176	DCN	97	6.964033780876605	DCN	87	7.699602231468628
SGI75460068	39175	DCP1A	115	8.256328709286697	DCP1A	115	10.177635133550485
SGI75460068	39174	DCP1B	77	5.528150527087615	DCP1B	46	4.071054053420195
SGI75460068	39173	DCP2	613	44.009821728632566	DCP2	655	57.96826967370059
SGI75460068	39172	DCPS	43	3.0871489956463303	DCPS	38	3.3630446528253777
SGI75460068	39171	DCST1	20	1.435883253788991	DCST1	1	0.088501175074352
SGI75460068	39170	DCST1-AS1	4	0.2871766507577982	DCST1-AS1	2	0.1770023501487041
SGI75460068	39169	DCST2	0	0.0	DCST2	0	0.0
SGI75460068	39168	DCSTAMP	0	0.0	DCSTAMP	13	1.1505152759665769
SGI75460068	39167	DCT	1	0.0717941626894495	DCT	0	0.0
SGI75460068	39166	DCTD	117	8.399917034665597	DCTD	101	8.938618682509558
SGI75460068	39165	DCTN1	82	5.887121340534862	DCTN1	267	23.629813744852
SGI75460068	39164	DCTN1-AS1	9	0.6461474642050459	DCTN1-AS1	9	0.7965105756691685
SGI75460068	39163	DCTN2	242	17.374187370846787	DCTN2	175	15.487705638011608
SGI75460068	39162	DCTN3	165	11.846036843759173	DCTN3	166	14.69119506234244
SGI75460068	39161	DCTN4	181	12.994743446790366	DCTN4	182	16.107213863532074
SGI75460068	39160	DCTN5	349	25.05616277861789	DCTN5	340	30.090399525279697
SGI75460068	39159	DCTN6	196	14.07165588713211	DCTN6	164	14.514192712193736
SGI75460068	39158	DCTPP1	169	12.133213494516973	DCTPP1	169	14.956698587565496
SGI75460068	39157	DCUN1D1	1332	95.62982470234678	DCUN1D1	1339	118.5030734245574
SGI75460068	39156	DCUN1D2	19	1.3640890910995414	DCUN1D2	0	0.0
SGI75460068	39155	DCUN1D3	51	3.661502297161927	DCUN1D3	55	4.867564629089363
SGI75460068	39154	DCUN1D4	297	21.322866318766515	DCUN1D4	323	28.585879549015715
SGI75460068	39153	DCUN1D5	161	11.558860193001376	DCUN1D5	129	11.416651584591415
SGI75460068	39152	DCX	3	0.2153824880683486	DCX	2	0.1770023501487041
SGI75460068	39151	DCXR	91	6.533268804739908	DCXR	87	7.699602231468628
SGI75460068	39150	DCXR-DT	0	0.0	DCXR-DT	1	0.088501175074352
SGI75460068	39149	DDA1	126	9.046064498870642	DDA1	132	11.68215510981447
SGI75460068	39148	DDAH1	29	2.0820307179940363	DDAH1	29	2.5665340771562097
SGI75460068	39147	DDAH2	0	0.0	DDAH2	0	0.0
SGI75460068	39146	DDB1	266	19.097247275393578	DDB1	483	42.74606756091204
SGI75460068	39145	DDB2	8	0.5743533015155964	DDB2	8	0.7080094005948164
SGI75460068	39144	DDC	0	0.0	DDC	0	0.0
SGI75460068	39143	DDC-AS1	1	0.0717941626894495	DDC-AS1	1	0.088501175074352
SGI75460068	39142	DDHD1	281	20.17415971573532	DDHD1	276	24.426324320521164
SGI75460068	39141	DDHD1-DT	8	0.5743533015155964	DDHD1-DT	6	0.5310070504461123
SGI75460068	39140	DDHD2	114	8.184534546597249	DDHD2	164	14.514192712193736
SGI75460068	39139	DDI1	0	0.0	DDI1	0	0.0
SGI75460068	39138	DDI2	368	26.42025186971743	DDI2	377	33.364943003030724
SGI75460068	39137	DDIAS	75	5.384562201708715	DDIAS	76	6.726089305650755
SGI75460068	39136	DDIT3	49	3.5179139717830274	DDIT3	0	0.0
SGI75460068	39135	DDIT4	123	8.830682010802294	DDIT4	127	11.23964923444271
SGI75460068	39134	DDIT4L	0	0.0	DDIT4L	0	0.0
SGI75460068	39133	DDIT4L-AS1	1	0.0717941626894495	DDIT4L-AS1	19	1.6815223264126888
SGI75460068	39132	DDN	0	0.0	DDN	0	0.0
SGI75460068	39131	DDN-AS1	4	0.2871766507577982	DDN-AS1	128	11.328150409517065
SGI75460068	39130	DDO	16	1.1487066030311928	DDO	12	1.0620141008922246
SGI75460068	39129	DDOST	12	0.8615299522733945	DDOST	33	2.9205387774536176
SGI75460068	39128	DDR1	0	0.0	DDR1	0	0.0
SGI75460068	39127	DDR2	3	0.2153824880683486	DDR2	4	0.3540047002974082
SGI75460068	39126	DDRGK1	61	4.379443924056422	DDRGK1	86	7.611101056394276
SGI75460068	39125	DDT	106	7.610181245081652	DDT	64	5.664075204758531
SGI75460068	39124	DDTL	0	0.0	DDTL	0	0.0
SGI75460068	39123	DDTP1	0	0.0	DDTP1	0	0.0
SGI75460068	39122	DDX1	236	16.94342239471009	DDX1	268	23.71831491992635
SGI75460068	39121	DDX10	360	25.84589856820184	DDX10	595	52.65819916923947
SGI75460068	39120	DDX10P1	6	0.4307649761366972	DDX10P1	6	0.5310070504461123
SGI75460068	39119	DDX10P2	0	0.0	DDX10P2	3	0.2655035252230561
SGI75460068	39118	DDX11	19	1.3640890910995414	DDX11	19	1.6815223264126888
SGI75460068	39117	DDX11-AS1	13	0.933324114962844	DDX11-AS1	49	4.336557578643251
SGI75460068	39116	DDX11L1	28	2.010236555304587	DDX11L1	0	0.0
SGI75460068	39115	DDX11L10	34	2.4410015314412843	DDX11L10	23	2.0355270267100973
SGI75460068	39114	DDX11L16	0	0.0	DDX11L16	0	0.0
SGI75460068	39113	DDX11L16_1	0	0.0	DDX11L16_1	0	0.0
SGI75460068	39112	DDX11L17	11	0.7897357895839449	DDX11L17	0	0.0
SGI75460068	39111	DDX11L2	106	7.610181245081652	DDX11L2	56	4.956065804163714
SGI75460068	39110	DDX11L5	16	1.1487066030311928	DDX11L5	0	0.0
SGI75460068	39109	DDX11L8	0	0.0	DDX11L8	0	0.0
SGI75460068	39108	DDX11L9	7	0.5025591388261468	DDX11L9	0	0.0
SGI75460068	39107	DDX12P	13	0.933324114962844	DDX12P	4	0.3540047002974082
SGI75460068	39106	DDX17	928	66.62498297580916	DDX17	956	84.60712337108056
SGI75460068	39105	DDX18	297	21.322866318766515	DDX18	289	25.576839596487744
SGI75460068	39104	DDX18P1	4	0.2871766507577982	DDX18P1	0	0.0
SGI75460068	39103	DDX18P2	3	0.2153824880683486	DDX18P2	3	0.2655035252230561
SGI75460068	39102	DDX18P3	0	0.0	DDX18P3	0	0.0
SGI75460068	39101	DDX18P4	0	0.0	DDX18P4	0	0.0
SGI75460068	39100	DDX18P5	2	0.1435883253788991	DDX18P5	0	0.0
SGI75460068	39099	DDX18P6	0	0.0	DDX18P6	0	0.0
SGI75460068	39098	DDX19A	145	10.410153589970182	DDX19A	117	10.35463748369919
SGI75460068	39097	DDX19A-DT	1	0.0717941626894495	DDX19A-DT	66	5.841077554907235
SGI75460068	39096	DDX19B	43	3.0871489956463303	DDX19B	135	11.947658635037527
SGI75460068	39095	DDX20	20	1.435883253788991	DDX20	16	1.4160188011896329
SGI75460068	39094	DDX20P1	0	0.0	DDX20P1	0	0.0
SGI75460068	39093	DDX21	743	53.34306287826101	DDX21	778	68.8539142078459
SGI75460068	39092	DDX23	180	12.922949284100918	DDX23	176	15.576206813085962
SGI75460068	39091	DDX24	253	18.16392316043073	DDX24	225	19.91276439172921
SGI75460068	39090	DDX25	0	0.0	DDX25	0	0.0
SGI75460068	39089	DDX27	166	11.917831006448624	DDX27	170	15.045199762639848
SGI75460068	39088	DDX28	0	0.0	DDX28	0	0.0
SGI75460068	39087	DDX31	6	0.4307649761366972	DDX31	4	0.3540047002974082
SGI75460068	39086	DDX39A	355	25.486927754754586	DDX39A	349	30.886910100948864
SGI75460068	39085	DDX39AP1	0	0.0	DDX39AP1	3	0.2655035252230561
SGI75460068	39084	DDX39B	14	1.0051182776522936	DDX39B	3	0.2655035252230561
SGI75460068	39083	DDX39B-AS1	0	0.0	DDX39B-AS1	0	0.0
SGI75460068	39082	DDX39BP1	0	0.0	DDX39BP1	0	0.0
SGI75460068	39081	DDX39BP2	0	0.0	DDX39BP2	0	0.0
SGI75460068	39080	DDX3P1	0	0.0	DDX3P1	0	0.0
SGI75460068	39079	DDX3P2	0	0.0	DDX3P2	0	0.0
SGI75460068	39078	DDX3P3	0	0.0	DDX3P3	0	0.0
SGI75460068	39077	DDX3X	586	42.07137933601743	DDX3X	569	50.35716861730632
SGI75460068	39076	DDX3Y	605	43.43546842711697	DDX3Y	649	57.43726262325448
SGI75460068	39075	DDX4	6	0.4307649761366972	DDX4	6	0.5310070504461123
SGI75460068	39074	DDX41	93	6.676857130118807	DDX41	94	8.319110456989094
SGI75460068	39073	DDX42	298	21.394660481455965	DDX42	295	26.10784664693385
SGI75460068	39072	DDX43	0	0.0	DDX43	0	0.0
SGI75460068	39071	DDX43P1	0	0.0	DDX43P1	0	0.0
SGI75460068	39070	DDX43P2	5	0.3589708134472477	DDX43P2	0	0.0
SGI75460068	39069	DDX43P3	0	0.0	DDX43P3	0	0.0
SGI75460068	39068	DDX46	426	30.5843133057055	DDX46	415	36.7279876558561
SGI75460068	39067	DDX47	91	6.533268804739908	DDX47	116	10.26613630862484
SGI75460068	39066	DDX49	45	3.230737321025229	DDX49	0	0.0
SGI75460068	39065	DDX5	1756	126.0705496826734	DDX5	1758	155.5850657807109
SGI75460068	39064	DDX50	190	13.640890910995411	DDX50	162	14.337190362045032
SGI75460068	39063	DDX50P1	4	0.2871766507577982	DDX50P1	59	5.221569329386771
SGI75460068	39062	DDX50P2	0	0.0	DDX50P2	16	1.4160188011896329
SGI75460068	39061	DDX51	0	0.0	DDX51	0	0.0
SGI75460068	39060	DDX52	61	4.379443924056422	DDX52	90	7.965105756691684
SGI75460068	39059	DDX53	0	0.0	DDX53	0	0.0
SGI75460068	39058	DDX54	160	11.487066030311928	DDX54	141	12.47866568548364
SGI75460068	39057	DDX55	11	0.7897357895839449	DDX55	11	0.9735129258178726
SGI75460068	39056	DDX55P1	0	0.0	DDX55P1	0	0.0
SGI75460068	39055	DDX56	6	0.4307649761366972	DDX56	7	0.6195082255204643
SGI75460068	39054	DDX58	203	14.574215025958257	DDX58	208	18.408244415465223
SGI75460068	39053	DDX59	105	7.538387082392202	DDX59	90	7.965105756691684
SGI75460068	39052	DDX59-AS1	14	1.0051182776522936	DDX59-AS1	58	5.13306815431242
SGI75460068	39051	DDX6	1744	125.2090197304	DDX6	1755	155.31956225548782
SGI75460068	39050	DDX60	329	23.6202795248289	DDX60	196	17.346230314573003
SGI75460068	39049	DDX60L	494	35.466316368588075	DDX60L	379	33.54194535317943
SGI75460068	39048	DDX6P1	0	0.0	DDX6P1	0	0.0
SGI75460068	39047	DDX6P2	0	0.0	DDX6P2	0	0.0
SGI75460068	39046	DEAF1	0	0.0	DEAF1	0	0.0
SGI75460068	39045	DECR1	202	14.502420863268808	DECR1	228	20.17826791695227
SGI75460068	39044	DECR2	9	0.6461474642050459	DECR2	0	0.0
SGI75460068	39043	DEDD	123	8.830682010802294	DEDD	134	11.859157459963177
SGI75460068	39042	DEDD2	85	6.1025038286032105	DEDD2	88	7.788103406542981
SGI75460068	39041	DEF6	98	7.035827943566055	DEF6	86	7.611101056394276
SGI75460068	39040	DEF8	24	1.723059904546789	DEF8	38	3.3630446528253777
SGI75460068	39039	DEFA1	0	0.0	DEFA1	0	0.0
SGI75460068	39038	DEFA10P	0	0.0	DEFA10P	0	0.0
SGI75460068	39037	DEFA11P	0	0.0	DEFA11P	0	0.0
SGI75460068	39036	DEFA1B	945	67.8454837415298	DEFA1B	58	5.13306815431242
SGI75460068	39035	DEFA3	485	34.82016890438303	DEFA3	0	0.0
SGI75460068	39034	DEFA4	44	3.1589431583357794	DEFA4	8	0.7080094005948164
SGI75460068	39033	DEFA5	0	0.0	DEFA5	0	0.0
SGI75460068	39032	DEFA6	0	0.0	DEFA6	0	0.0
SGI75460068	39031	DEFA7P	0	0.0	DEFA7P	0	0.0
SGI75460068	39030	DEFA8P	3	0.2153824880683486	DEFA8P	0	0.0
SGI75460068	39029	DEFA9P	0	0.0	DEFA9P	0	0.0
SGI75460068	39028	DEFB1	0	0.0	DEFB1	3	0.2655035252230561
SGI75460068	39027	DEFB103A	0	0.0	DEFB103A	0	0.0
SGI75460068	39026	DEFB103B	0	0.0	DEFB103B	0	0.0
SGI75460068	39025	DEFB104A	0	0.0	DEFB104A	0	0.0
SGI75460068	39024	DEFB104B	0	0.0	DEFB104B	0	0.0
SGI75460068	39023	DEFB105A	0	0.0	DEFB105A	0	0.0
SGI75460068	39022	DEFB105B	0	0.0	DEFB105B	0	0.0
SGI75460068	39021	DEFB106A	0	0.0	DEFB106A	0	0.0
SGI75460068	39020	DEFB106B	0	0.0	DEFB106B	0	0.0
SGI75460068	39019	DEFB107A	0	0.0	DEFB107A	0	0.0
SGI75460068	39018	DEFB107B	4	0.2871766507577982	DEFB107B	0	0.0
SGI75460068	39017	DEFB108A	1	0.0717941626894495	DEFB108A	0	0.0
SGI75460068	39016	DEFB108B	1	0.0717941626894495	DEFB108B	0	0.0
SGI75460068	39015	DEFB108C	1	0.0717941626894495	DEFB108C	0	0.0
SGI75460068	39014	DEFB108D	0	0.0	DEFB108D	0	0.0
SGI75460068	39013	DEFB108E	1	0.0717941626894495	DEFB108E	7	0.6195082255204643
SGI75460068	39012	DEFB108F	1	0.0717941626894495	DEFB108F	0	0.0
SGI75460068	39011	DEFB109A	2	0.1435883253788991	DEFB109A	0	0.0
SGI75460068	39010	DEFB109B	1	0.0717941626894495	DEFB109B	0	0.0
SGI75460068	39009	DEFB109C	1	0.0717941626894495	DEFB109C	0	0.0
SGI75460068	39008	DEFB109D	2	0.1435883253788991	DEFB109D	6	0.5310070504461123
SGI75460068	39007	DEFB109E	4	0.2871766507577982	DEFB109E	6	0.5310070504461123
SGI75460068	39006	DEFB109F	1	0.0717941626894495	DEFB109F	105	9.292623382806966
SGI75460068	39005	DEFB110	0	0.0	DEFB110	0	0.0
SGI75460068	39004	DEFB112	16	1.1487066030311928	DEFB112	14	1.2390164510409285
SGI75460068	39003	DEFB113	0	0.0	DEFB113	0	0.0
SGI75460068	39002	DEFB114	0	0.0	DEFB114	0	0.0
SGI75460068	39001	DEFB115	25	1.7948540672362383	DEFB115	26	2.3010305519331533
SGI75460068	39000	DEFB116	65	4.66662057481422	DEFB116	67	5.929578729981587
SGI75460068	38999	DEFB117	0	0.0	DEFB117	0	0.0
SGI75460068	38998	DEFB118	0	0.0	DEFB118	0	0.0
SGI75460068	38997	DEFB119	0	0.0	DEFB119	0	0.0
SGI75460068	38996	DEFB121	0	0.0	DEFB121	29	2.5665340771562097
SGI75460068	38995	DEFB122	7	0.5025591388261468	DEFB122	9	0.7965105756691685
SGI75460068	38994	DEFB123	0	0.0	DEFB123	2	0.1770023501487041
SGI75460068	38993	DEFB124	6	0.4307649761366972	DEFB124	0	0.0
SGI75460068	38992	DEFB125	0	0.0	DEFB125	2	0.1770023501487041
SGI75460068	38991	DEFB126	0	0.0	DEFB126	2	0.1770023501487041
SGI75460068	38990	DEFB127	0	0.0	DEFB127	0	0.0
SGI75460068	38989	DEFB128	0	0.0	DEFB128	0	0.0
SGI75460068	38988	DEFB129	14	1.0051182776522936	DEFB129	14	1.2390164510409285
SGI75460068	38987	DEFB130A	0	0.0	DEFB130A	0	0.0
SGI75460068	38986	DEFB130B	2	0.1435883253788991	DEFB130B	0	0.0
SGI75460068	38985	DEFB130C	0	0.0	DEFB130C	0	0.0
SGI75460068	38984	DEFB130D	0	0.0	DEFB130D	0	0.0
SGI75460068	38983	DEFB131A	4	0.2871766507577982	DEFB131A	1	0.088501175074352
SGI75460068	38982	DEFB131B	3	0.2153824880683486	DEFB131B	0	0.0
SGI75460068	38981	DEFB131C	1	0.0717941626894495	DEFB131C	1	0.088501175074352
SGI75460068	38980	DEFB131D	1	0.0717941626894495	DEFB131D	1	0.088501175074352
SGI75460068	38979	DEFB131E	0	0.0	DEFB131E	0	0.0
SGI75460068	38978	DEFB132	0	0.0	DEFB132	0	0.0
SGI75460068	38977	DEFB133	0	0.0	DEFB133	0	0.0
SGI75460068	38976	DEFB134	0	0.0	DEFB134	0	0.0
SGI75460068	38975	DEFB135	0	0.0	DEFB135	0	0.0
SGI75460068	38974	DEFB136	11	0.7897357895839449	DEFB136	21	1.8585246765613928
SGI75460068	38973	DEFB4A	7	0.5025591388261468	DEFB4A	4	0.3540047002974082
SGI75460068	38972	DEFB4B	27	1.9384423926151375	DEFB4B	0	0.0
SGI75460068	38971	DEFT1P	21	1.50767741647844	DEFT1P	0	0.0
SGI75460068	38970	DEFT1P2	21	1.50767741647844	DEFT1P2	0	0.0
SGI75460068	38969	DEGS1	16	1.1487066030311928	DEGS1	0	0.0
SGI75460068	38968	DEGS2	0	0.0	DEGS2	0	0.0
SGI75460068	38967	DEK	1709	122.69622403626929	DEK	1717	151.95651760266247
SGI75460068	38966	DELE1	45	3.230737321025229	DELE1	45	3.982552878345842
SGI75460068	38965	DELEC1	212	15.220362490163303	DELEC1	269	23.806816095000706
SGI75460068	38964	DENND10	75	5.384562201708715	DENND10	40	3.540047002974082
SGI75460068	38963	DENND10P1	101	7.251210431634403	DENND10P1	0	0.0
SGI75460068	38962	DENND11	65	4.66662057481422	DENND11	0	0.0
SGI75460068	38961	DENND1A	121	8.687093685423394	DENND1A	123	10.8856445341453
SGI75460068	38960	DENND1B	430	30.871489956463304	DENND1B	451	39.91402995853278
SGI75460068	38959	DENND1C	66	4.738414737503669	DENND1C	8	0.7080094005948164
SGI75460068	38958	DENND2A	191	13.71268507368486	DENND2A	201	17.788736189944764
SGI75460068	38957	DENND2B	186	13.353714260237616	DENND2B	129	11.416651584591415
SGI75460068	38956	DENND2B-AS1	13	0.933324114962844	DENND2B-AS1	0	0.0
SGI75460068	38955	DENND2C	96	6.892239618187156	DENND2C	26	2.3010305519331533
SGI75460068	38954	DENND2D	410	29.43560670267431	DENND2D	398	35.22346767959211
SGI75460068	38953	DENND3	23	1.651265741857339	DENND3	0	0.0
SGI75460068	38952	DENND4A	694	49.82514890647798	DENND4A	742	65.66787190516922
SGI75460068	38951	DENND4B	107	7.6819754077711	DENND4B	78	6.90309165579946
SGI75460068	38950	DENND4C	494	35.466316368588075	DENND4C	497	43.98508401195296
SGI75460068	38949	DENND5A	105	7.538387082392202	DENND5A	190	16.81522326412689
SGI75460068	38948	DENND5B	78	5.599944689777064	DENND5B	74	6.549086955502052
SGI75460068	38947	DENND5B-AS1	16	1.1487066030311928	DENND5B-AS1	18	1.593021151338337
SGI75460068	38946	DENND6A	187	13.425508422927065	DENND6A	130	11.505152759665766
SGI75460068	38945	DENND6A-DT	0	0.0	DENND6A-DT	0	0.0
SGI75460068	38944	DENND6B	152	10.91271272879633	DENND6B	138	12.213162160260582
SGI75460068	38943	DENR	201	14.430626700579358	DENR	225	19.91276439172921
SGI75460068	38942	DEPDC1	235	16.871628232020644	DEPDC1	276	24.426324320521164
SGI75460068	38941	DEPDC1-AS1	19	1.3640890910995414	DEPDC1-AS1	94	8.319110456989094
SGI75460068	38940	DEPDC1B	28	2.010236555304587	DEPDC1B	31	2.743536427304913
SGI75460068	38939	DEPDC1P1	0	0.0	DEPDC1P1	0	0.0
SGI75460068	38938	DEPDC1P2	0	0.0	DEPDC1P2	0	0.0
SGI75460068	38937	DEPDC4	26	1.866648229925688	DEPDC4	0	0.0
SGI75460068	38936	DEPDC5	1	0.0717941626894495	DEPDC5	18	1.593021151338337
SGI75460068	38935	DEPDC7	0	0.0	DEPDC7	1	0.088501175074352
SGI75460068	38934	DEPP1	80	5.743533015155964	DEPP1	0	0.0
SGI75460068	38933	DEPTOR	218	15.6511274663	DEPTOR	253	22.39079729381107
SGI75460068	38932	DERA	101	7.251210431634403	DERA	82	7.257096356096868
SGI75460068	38931	DERL1	281	20.17415971573532	DERL1	351	31.06391245109757
