		Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
SGI75460067	44982	ABHD10	22	2.2226054532837125	ABHD10	22	3.226555845228569
SGI75460067	44981	ABHD11	0	0.0	ABHD11	0	0.0
SGI75460067	44980	ABHD11-AS1	0	0.0	ABHD11-AS1	0	0.0
SGI75460067	44979	ABHD12	27	2.7277430563027383	ABHD12	28	4.106525621199998
SGI75460067	44978	ABHD12B	0	0.0	ABHD12B	0	0.0
SGI75460067	44977	ABHD13	24	2.4246604944913237	ABHD13	24	3.519879103885712
SGI75460067	44976	ABHD14A	0	0.0	ABHD14A	0	0.0
SGI75460067	44975	ABHD14A-ACY1	0	0.0	ABHD14A-ACY1	0	0.0
SGI75460067	44974	ABHD14B	28	2.8287705769065434	ABHD14B	109	15.986117596814276
SGI75460067	44973	ABHD15	3	0.3030825618114154	ABHD15	3	0.439984887985714
SGI75460067	44972	ABHD16A	2	0.2020550412076102	ABHD16A	12	1.759939551942856
SGI75460067	44971	ABHD16B	0	0.0	ABHD16B	4	0.5866465173142853
SGI75460067	44970	ABHD17A	37	3.738018262340789	ABHD17A	23	3.3732174745571406
SGI75460067	44969	ABHD17AP1	3	0.3030825618114154	ABHD17AP1	0	0.0
SGI75460067	44968	ABHD17AP3	3	0.3030825618114154	ABHD17AP3	3	0.439984887985714
SGI75460067	44967	ABHD17AP4	0	0.0	ABHD17AP4	0	0.0
SGI75460067	44966	ABHD17AP5	0	0.0	ABHD17AP5	0	0.0
SGI75460067	44965	ABHD17AP6	0	0.0	ABHD17AP6	0	0.0
SGI75460067	44964	ABHD17AP7	0	0.0	ABHD17AP7	0	0.0
SGI75460067	44963	ABHD17AP8	0	0.0	ABHD17AP8	0	0.0
SGI75460067	44962	ABHD17AP9	0	0.0	ABHD17AP9	0	0.0
SGI75460067	44961	ABHD17B	32	3.232880659321764	ABHD17B	22	3.226555845228569
SGI75460067	44960	ABHD17C	5	0.5051376030190255	ABHD17C	5	0.7333081466428567
SGI75460067	44959	ABHD18	26	2.626715535698933	ABHD18	24	3.519879103885712
SGI75460067	44958	ABHD2	129	13.03255015789086	ABHD2	120	17.59939551942856
SGI75460067	44957	ABHD3	3	0.3030825618114154	ABHD3	0	0.0
SGI75460067	44956	ABHD4	1	0.1010275206038051	ABHD4	1	0.1466616293285713
SGI75460067	44955	ABHD5	236	23.842494862498008	ABHD5	241	35.34545266818569
SGI75460067	44954	ABHD6	0	0.0	ABHD6	0	0.0
SGI75460067	44953	ABHD8	1	0.1010275206038051	ABHD8	3	0.439984887985714
SGI75460067	44952	ABI1	108	10.910972225210951	ABI1	107	15.692794338157132
SGI75460067	44951	ABI1P1	0	0.0	ABI1P1	0	0.0
SGI75460067	44950	ABI2	44	4.445210906567425	ABI2	41	6.013126802471424
SGI75460067	44949	ABI3	40	4.041100824152204	ABI3	40	5.866465173142854
SGI75460067	44948	ABI3BP	0	0.0	ABI3BP	0	0.0
SGI75460067	44947	ABITRAM	16	1.616440329660882	ABITRAM	16	2.346586069257141
SGI75460067	44946	ABITRAMP1	0	0.0	ABITRAMP1	0	0.0
SGI75460067	44945	ABL1	39	3.9400733035484	ABL1	48	7.039758207771424
SGI75460067	44944	ABL2	31	3.131853138717959	ABL2	6	0.879969775971428
SGI75460067	44943	ABLIM1	101	10.203779580984316	ABLIM1	102	14.959486191514276
SGI75460067	44942	ABLIM2	0	0.0	ABLIM2	1	0.1466616293285713
SGI75460067	44941	ABLIM3	98	9.900697019172902	ABLIM3	97	14.22617804487142
SGI75460067	44940	ABO	3	0.3030825618114154	ABO	1	0.1466616293285713
SGI75460067	44939	ABR	20	2.020550412076102	ABR	48	7.039758207771424
SGI75460067	44938	ABRA	0	0.0	ABRA	1	0.1466616293285713
SGI75460067	44937	ABRACL	111	11.214054787022368	ABRACL	111	16.279440855471417
SGI75460067	44936	ABRAXAS1	80	8.082201648304409	ABRAXAS1	48	7.039758207771424
SGI75460067	44935	ABRAXAS2	45	4.546238427171231	ABRAXAS2	46	6.746434949114281
SGI75460067	44934	ABT1	19	1.9195228914722973	ABT1	0	0.0
SGI75460067	44933	ABT1P1	0	0.0	ABT1P1	0	0.0
SGI75460067	44932	ABTB1	83	8.385284210115826	ABTB1	92	13.492869898228562
SGI75460067	44931	ABTB2	3	0.3030825618114154	ABTB2	82	12.026253604942848
SGI75460067	44930	ACAA1	0	0.0	ACAA1	0	0.0
SGI75460067	44929	ACAA2	202	20.407559161968635	ACAA2	167	24.492492097871413
SGI75460067	44928	ACAA2P1	0	0.0	ACAA2P1	0	0.0
SGI75460067	44927	ACACA	6	0.6061651236228308	ACACA	20	2.933232586571427
SGI75460067	44926	ACACB	8	0.808220164830441	ACACB	0	0.0
SGI75460067	44925	ACAD10	20	2.020550412076102	ACAD10	26	3.8132023625428544
SGI75460067	44924	ACAD11	0	0.0	ACAD11	72	10.559637311657136
SGI75460067	44923	ACAD8	0	0.0	ACAD8	0	0.0
SGI75460067	44922	ACAD9	1	0.1010275206038051	ACAD9	0	0.0
SGI75460067	44921	ACADL	0	0.0	ACADL	0	0.0
SGI75460067	44920	ACADM	47	4.748293468378841	ACADM	43	6.306450061128567
SGI75460067	44919	ACADS	6	0.6061651236228308	ACADS	8	1.1732930346285706
SGI75460067	44918	ACADSB	66	6.667816359851138	ACADSB	61	8.946359389042852
SGI75460067	44917	ACADVL	30	3.0308256181141537	ACADVL	22	3.226555845228569
SGI75460067	44916	ACAN	0	0.0	ACAN	0	0.0
SGI75460067	44915	ACAP1	0	0.0	ACAP1	0	0.0
SGI75460067	44914	ACAP2	490	49.50348509586451	ACAP2	457	67.0243646031571
SGI75460067	44913	ACAP3	0	0.0	ACAP3	1	0.1466616293285713
SGI75460067	44912	ACAT1	31	3.131853138717959	ACAT1	41	6.013126802471424
SGI75460067	44911	ACAT2	0	0.0	ACAT2	5	0.7333081466428567
SGI75460067	44910	ACBD3	111	11.214054787022368	ACBD3	107	15.692794338157132
SGI75460067	44909	ACBD3-AS1	1	0.1010275206038051	ACBD3-AS1	0	0.0
SGI75460067	44908	ACBD4	0	0.0	ACBD4	0	0.0
SGI75460067	44907	ACBD5	90	9.09247685434246	ACBD5	93	13.639531527557132
SGI75460067	44906	ACBD6	27	2.7277430563027383	ACBD6	29	4.253187250528568
SGI75460067	44905	ACBD7	35	3.5359632211331795	ACBD7	36	5.279818655828568
SGI75460067	44904	ACBD7-DCLRE1CP1	0	0.0	ACBD7-DCLRE1CP1	0	0.0
SGI75460067	44903	ACCS	0	0.0	ACCS	0	0.0
SGI75460067	44902	ACCSL	0	0.0	ACCSL	0	0.0
SGI75460067	44901	ACD	0	0.0	ACD	0	0.0
SGI75460067	44900	ACE	0	0.0	ACE	0	0.0
SGI75460067	44899	ACE2	2	0.2020550412076102	ACE2	136	19.9459815886857
SGI75460067	44898	ACE3P	1	0.1010275206038051	ACE3P	1	0.1466616293285713
SGI75460067	44897	ACER1	0	0.0	ACER1	0	0.0
SGI75460067	44896	ACER2	0	0.0	ACER2	0	0.0
SGI75460067	44895	ACER2P1	0	0.0	ACER2P1	0	0.0
SGI75460067	44894	ACER3	28	2.8287705769065434	ACER3	27	3.959863991871426
SGI75460067	44893	ACHE	3	0.3030825618114154	ACHE	3	0.439984887985714
SGI75460067	44892	ACIN1	115	11.618164869437589	ACIN1	70	10.266314052999991
SGI75460067	44891	ACKR1	101	10.203779580984316	ACKR1	101	14.812824562185703
SGI75460067	44890	ACKR2	1	0.1010275206038051	ACKR2	11	1.6132779226142846
SGI75460067	44889	ACKR3	0	0.0	ACKR3	0	0.0
SGI75460067	44888	ACKR4	4	0.4041100824152205	ACKR4	0	0.0
SGI75460067	44887	ACKR4P1	4	0.4041100824152205	ACKR4P1	0	0.0
SGI75460067	44886	ACLY	54	5.455486112605477	ACLY	39	5.719803543814282
SGI75460067	44885	ACMSD	0	0.0	ACMSD	0	0.0
SGI75460067	44884	ACNATP	0	0.0	ACNATP	0	0.0
SGI75460067	44883	ACO1	0	0.0	ACO1	0	0.0
SGI75460067	44882	ACO2	10	1.010275206038051	ACO2	63	9.239682647699992
SGI75460067	44881	ACOD1	0	0.0	ACOD1	0	0.0
SGI75460067	44880	ACOT1	0	0.0	ACOT1	0	0.0
SGI75460067	44879	ACOT11	15	1.5154128090570769	ACOT11	58	8.506374501057136
SGI75460067	44878	ACOT12	0	0.0	ACOT12	0	0.0
SGI75460067	44877	ACOT13	39	3.9400733035484	ACOT13	55	8.066389613071424
SGI75460067	44876	ACOT2	0	0.0	ACOT2	1	0.1466616293285713
SGI75460067	44875	ACOT4	0	0.0	ACOT4	0	0.0
SGI75460067	44874	ACOT6	1	0.1010275206038051	ACOT6	3	0.439984887985714
SGI75460067	44873	ACOT7	11	1.1113027266418565	ACOT7	0	0.0
SGI75460067	44872	ACOT8	56	5.657541153813087	ACOT8	49	7.1864198370999945
SGI75460067	44871	ACOT9	13	1.3133577678494666	ACOT9	13	1.9066011812714272
SGI75460067	44870	ACOX1	80	8.082201648304409	ACOX1	65	9.533005906357136
SGI75460067	44869	ACOX2	0	0.0	ACOX2	0	0.0
SGI75460067	44868	ACOX3	0	0.0	ACOX3	0	0.0
SGI75460067	44867	ACOXL	9	0.909247685434246	ACOXL	10	1.4666162932857134
SGI75460067	44866	ACOXL-AS1	0	0.0	ACOXL-AS1	0	0.0
SGI75460067	44865	ACP1	189	19.094201394119168	ACP1	201	29.47898749504284
SGI75460067	44864	ACP2	43	4.34418338596362	ACP2	0	0.0
SGI75460067	44863	ACP3	24	2.4246604944913237	ACP3	21	3.079894215899998
SGI75460067	44862	ACP4	0	0.0	ACP4	1	0.1466616293285713
SGI75460067	44861	ACP5	4	0.4041100824152205	ACP5	0	0.0
SGI75460067	44860	ACP6	0	0.0	ACP6	0	0.0
SGI75460067	44859	ACP7	0	0.0	ACP7	0	0.0
SGI75460067	44858	ACR	0	0.0	ACR	0	0.0
SGI75460067	44857	ACRBP	85	8.587339251323435	ACRBP	106	15.546132708828562
SGI75460067	44856	ACRP1	0	0.0	ACRP1	0	0.0
SGI75460067	44855	ACRV1	0	0.0	ACRV1	1	0.1466616293285713
SGI75460067	44854	ACSBG1	0	0.0	ACSBG1	5	0.7333081466428567
SGI75460067	44853	ACSBG2	0	0.0	ACSBG2	0	0.0
SGI75460067	44852	ACSF2	0	0.0	ACSF2	0	0.0
SGI75460067	44851	ACSF3	0	0.0	ACSF3	0	0.0
SGI75460067	44850	ACSL1	131	13.234605199098471	ACSL1	105	15.399471079499987
SGI75460067	44849	ACSL3	18	1.818495370868492	ACSL3	30	4.39984887985714
SGI75460067	44848	ACSL4	73	7.375009004077773	ACSL4	60	8.79969775971428
SGI75460067	44847	ACSL5	17	1.7174678502646872	ACSL5	21	3.079894215899998
SGI75460067	44846	ACSL6	40	4.041100824152204	ACSL6	28	4.106525621199998
SGI75460067	44845	ACSM1	0	0.0	ACSM1	0	0.0
SGI75460067	44844	ACSM2A	8	0.808220164830441	ACSM2A	0	0.0
SGI75460067	44843	ACSM2B	5	0.5051376030190255	ACSM2B	0	0.0
SGI75460067	44842	ACSM3	0	0.0	ACSM3	0	0.0
SGI75460067	44841	ACSM4	0	0.0	ACSM4	0	0.0
SGI75460067	44840	ACSM5	5	0.5051376030190255	ACSM5	7	1.0266314052999994
SGI75460067	44839	ACSM5P1	0	0.0	ACSM5P1	3	0.439984887985714
SGI75460067	44838	ACSM6	0	0.0	ACSM6	0	0.0
SGI75460067	44837	ACSS1	11	1.1113027266418565	ACSS1	0	0.0
SGI75460067	44836	ACSS2	10	1.010275206038051	ACSS2	10	1.4666162932857134
SGI75460067	44835	ACSS3	0	0.0	ACSS3	0	0.0
SGI75460067	44834	ACTA1	0	0.0	ACTA1	19	2.786570957242855
SGI75460067	44833	ACTA2	11	1.1113027266418565	ACTA2	25	3.666540733214283
SGI75460067	44832	ACTA2-AS1	0	0.0	ACTA2-AS1	4	0.5866465173142853
SGI75460067	44831	ACTB	6257	632.1291964180086	ACTB	6265	918.8351077434994
SGI75460067	44830	ACTBL2	0	0.0	ACTBL2	0	0.0
SGI75460067	44829	ACTBP1	0	0.0	ACTBP1	2	0.2933232586571426
SGI75460067	44828	ACTBP10	1	0.1010275206038051	ACTBP10	0	0.0
SGI75460067	44827	ACTBP11	0	0.0	ACTBP11	1	0.1466616293285713
SGI75460067	44826	ACTBP12	0	0.0	ACTBP12	0	0.0
SGI75460067	44825	ACTBP14	0	0.0	ACTBP14	0	0.0
SGI75460067	44824	ACTBP15	0	0.0	ACTBP15	0	0.0
SGI75460067	44823	ACTBP2	4	0.4041100824152205	ACTBP2	8	1.1732930346285706
SGI75460067	44822	ACTBP3	0	0.0	ACTBP3	0	0.0
SGI75460067	44821	ACTBP4	0	0.0	ACTBP4	1	0.1466616293285713
SGI75460067	44820	ACTBP6	0	0.0	ACTBP6	2	0.2933232586571426
SGI75460067	44819	ACTBP7	0	0.0	ACTBP7	1	0.1466616293285713
SGI75460067	44818	ACTBP8	1	0.1010275206038051	ACTBP8	0	0.0
SGI75460067	44817	ACTBP9	0	0.0	ACTBP9	2	0.2933232586571426
SGI75460067	44816	ACTC1	0	0.0	ACTC1	0	0.0
SGI75460067	44815	ACTE1P	1	0.1010275206038051	ACTE1P	1	0.1466616293285713
SGI75460067	44814	ACTG1	866	87.48983284289524	ACTG1	300	43.998488798571394
SGI75460067	44813	ACTG1P1	1	0.1010275206038051	ACTG1P1	0	0.0
SGI75460067	44812	ACTG1P10	0	0.0	ACTG1P10	24	3.519879103885712
SGI75460067	44811	ACTG1P11	0	0.0	ACTG1P11	0	0.0
SGI75460067	44810	ACTG1P12	0	0.0	ACTG1P12	0	0.0
SGI75460067	44809	ACTG1P13	0	0.0	ACTG1P13	0	0.0
SGI75460067	44808	ACTG1P14	0	0.0	ACTG1P14	0	0.0
SGI75460067	44807	ACTG1P15	0	0.0	ACTG1P15	0	0.0
SGI75460067	44806	ACTG1P16	0	0.0	ACTG1P16	0	0.0
SGI75460067	44805	ACTG1P17	0	0.0	ACTG1P17	0	0.0
SGI75460067	44804	ACTG1P18	0	0.0	ACTG1P18	0	0.0
SGI75460067	44803	ACTG1P19	0	0.0	ACTG1P19	0	0.0
SGI75460067	44802	ACTG1P2	0	0.0	ACTG1P2	0	0.0
SGI75460067	44801	ACTG1P20	0	0.0	ACTG1P20	0	0.0
SGI75460067	44800	ACTG1P21	0	0.0	ACTG1P21	0	0.0
SGI75460067	44799	ACTG1P22	0	0.0	ACTG1P22	0	0.0
SGI75460067	44798	ACTG1P23	0	0.0	ACTG1P23	1	0.1466616293285713
SGI75460067	44797	ACTG1P24	2	0.2020550412076102	ACTG1P24	0	0.0
SGI75460067	44796	ACTG1P25	0	0.0	ACTG1P25	2	0.2933232586571426
SGI75460067	44795	ACTG1P3	0	0.0	ACTG1P3	0	0.0
SGI75460067	44794	ACTG1P4	1	0.1010275206038051	ACTG1P4	0	0.0
SGI75460067	44793	ACTG1P9	0	0.0	ACTG1P9	0	0.0
SGI75460067	44792	ACTG2	0	0.0	ACTG2	2	0.2933232586571426
SGI75460067	44791	ACTL10	0	0.0	ACTL10	0	0.0
SGI75460067	44790	ACTL11P	0	0.0	ACTL11P	0	0.0
SGI75460067	44789	ACTL6A	18	1.818495370868492	ACTL6A	17	2.4932476985857126
SGI75460067	44788	ACTL6B	0	0.0	ACTL6B	0	0.0
SGI75460067	44787	ACTL7A	0	0.0	ACTL7A	0	0.0
SGI75460067	44786	ACTL7B	0	0.0	ACTL7B	5	0.7333081466428567
SGI75460067	44785	ACTL8	0	0.0	ACTL8	0	0.0
SGI75460067	44784	ACTL9	0	0.0	ACTL9	4	0.5866465173142853
SGI75460067	44783	ACTN1	109	11.011999745814755	ACTN1	112	16.42610248479999
SGI75460067	44782	ACTN1-DT	1	0.1010275206038051	ACTN1-DT	1	0.1466616293285713
SGI75460067	44781	ACTN2	0	0.0	ACTN2	4	0.5866465173142853
SGI75460067	44780	ACTN3	1	0.1010275206038051	ACTN3	2	0.2933232586571426
SGI75460067	44779	ACTN4	0	0.0	ACTN4	67	9.82632916501428
SGI75460067	44778	ACTN4P1	0	0.0	ACTN4P1	0	0.0
SGI75460067	44777	ACTP1	0	0.0	ACTP1	0	0.0
SGI75460067	44776	ACTR10	35	3.5359632211331795	ACTR10	32	4.693172138514282
SGI75460067	44775	ACTR1A	29	2.9297980975103486	ACTR1A	12	1.759939551942856
SGI75460067	44774	ACTR1AP1	0	0.0	ACTR1AP1	0	0.0
SGI75460067	44773	ACTR1B	0	0.0	ACTR1B	14	2.053262810599999
SGI75460067	44772	ACTR2	127	12.83049511668325	ACTR2	995	145.92832118192848
SGI75460067	44771	ACTR3	780	78.801466070968	ACTR3	792	116.15601042822848
SGI75460067	44770	ACTR3-AS1	7	0.7071926442266359	ACTR3-AS1	16	2.346586069257141
SGI75460067	44769	ACTR3B	20	2.020550412076102	ACTR3B	27	3.959863991871426
SGI75460067	44768	ACTR3BP1	0	0.0	ACTR3BP1	0	0.0
SGI75460067	44767	ACTR3BP2	0	0.0	ACTR3BP2	0	0.0
SGI75460067	44766	ACTR3BP3	0	0.0	ACTR3BP3	0	0.0
SGI75460067	44765	ACTR3BP4	0	0.0	ACTR3BP4	0	0.0
SGI75460067	44764	ACTR3BP5	0	0.0	ACTR3BP5	0	0.0
SGI75460067	44763	ACTR3BP6	0	0.0	ACTR3BP6	0	0.0
SGI75460067	44762	ACTR3BP7	0	0.0	ACTR3BP7	0	0.0
SGI75460067	44761	ACTR3C	5	0.5051376030190255	ACTR3C	0	0.0
SGI75460067	44760	ACTR3P1	0	0.0	ACTR3P1	6	0.879969775971428
SGI75460067	44759	ACTR3P2	2	0.2020550412076102	ACTR3P2	0	0.0
SGI75460067	44758	ACTR3P3	0	0.0	ACTR3P3	0	0.0
SGI75460067	44757	ACTR5	32	3.232880659321764	ACTR5	51	7.479743095757138
SGI75460067	44756	ACTR6	9	0.909247685434246	ACTR6	8	1.1732930346285706
SGI75460067	44755	ACTR6P1	0	0.0	ACTR6P1	0	0.0
SGI75460067	44754	ACTR8	29	2.9297980975103486	ACTR8	22	3.226555845228569
SGI75460067	44753	ACTRT1	0	0.0	ACTRT1	0	0.0
SGI75460067	44752	ACTRT1P1	0	0.0	ACTRT1P1	0	0.0
SGI75460067	44751	ACTRT2	0	0.0	ACTRT2	0	0.0
SGI75460067	44750	ACTRT3	0	0.0	ACTRT3	3	0.439984887985714
SGI75460067	44749	ACVR1	30	3.0308256181141537	ACVR1	28	4.106525621199998
SGI75460067	44748	ACVR1B	0	0.0	ACVR1B	1	0.1466616293285713
SGI75460067	44747	ACVR1C	3	0.3030825618114154	ACVR1C	14	2.053262810599999
SGI75460067	44746	ACVR2A	98	9.900697019172902	ACVR2A	41	6.013126802471424
SGI75460067	44745	ACVR2B	132	13.335632719702277	ACVR2B	445	65.26442505121425
SGI75460067	44744	ACVR2B-AS1	0	0.0	ACVR2B-AS1	0	0.0
SGI75460067	44743	ACVRL1	0	0.0	ACVRL1	0	0.0
SGI75460067	44742	ACY1	1	0.1010275206038051	ACY1	1	0.1466616293285713
SGI75460067	44741	ACY3	3	0.3030825618114154	ACY3	0	0.0
SGI75460067	44740	ACYP1	14	1.4143852884532715	ACYP1	15	2.19992443992857
SGI75460067	44739	ACYP2	129	13.03255015789086	ACYP2	184	26.985739796457125
