		Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
SGI75460103	45030	ABCB10	207	14.898157061985543	ABCB10	206	15.216921275553256
SGI75460103	45029	ABCB10P1	1	0.0719717732463069	ABCB10P1	0	0.0
SGI75460103	45028	ABCB10P3	1	0.0719717732463069	ABCB10P3	0	0.0
SGI75460103	45027	ABCB10P4	0	0.0	ABCB10P4	0	0.0
SGI75460103	45026	ABCB11	0	0.0	ABCB11	0	0.0
SGI75460103	45025	ABCB4	15	1.0795765986946046	ABCB4	0	0.0
SGI75460103	45024	ABCB5	54	3.8864757553005775	ABCB5	458	33.83179584564753
SGI75460103	45023	ABCB6	20	1.4394354649261398	ABCB6	54	3.9889016935916297
SGI75460103	45022	ABCB7	51	3.670560435561656	ABCB7	124	9.159700185284484
SGI75460103	45021	ABCB8	16	1.1515483719409116	ABCB8	35	2.585399245846427
SGI75460103	45020	ABCB9	0	0.0	ABCB9	0	0.0
SGI75460103	45019	ABCC1	0	0.0	ABCC1	0	0.0
SGI75460103	45018	ABCC10	11	0.7916895057093769	ABCC10	13	0.9602911484572444
SGI75460103	45017	ABCC11	0	0.0	ABCC11	0	0.0
SGI75460103	45016	ABCC12	27	1.9432378776502888	ABCC12	24	1.7728451971518355
SGI75460103	45015	ABCC13	136	9.78816116149775	ABCC13	218	16.103343874129173
SGI75460103	45014	ABCC2	34	2.4470402903744377	ABCC2	1	0.0738685498813264
SGI75460103	45013	ABCC3	99	7.125205551384392	ABCC3	605	44.690472678202525
SGI75460103	45012	ABCC4	492	35.41011243718303	ABCC4	419	30.9509224002758
SGI75460103	45011	ABCC5	36	2.5909838368670512	ABCC5	0	0.0
SGI75460103	45010	ABCC5-AS1	0	0.0	ABCC5-AS1	2	0.1477370997626529
SGI75460103	45009	ABCC6	0	0.0	ABCC6	0	0.0
SGI75460103	45008	ABCC6P1	1	0.0719717732463069	ABCC6P1	82	6.057221090268771
SGI75460103	45007	ABCC6P2	0	0.0	ABCC6P2	0	0.0
SGI75460103	45006	ABCC8	35	2.5190120636207443	ABCC8	87	6.426563839675404
SGI75460103	45005	ABCC9	2	0.1439435464926139	ABCC9	0	0.0
SGI75460103	45004	ABCD1	7	0.5038024127241489	ABCD1	3	0.2216056496439794
SGI75460103	45003	ABCD1P1	0	0.0	ABCD1P1	1	0.0738685498813264
SGI75460103	45002	ABCD1P2	0	0.0	ABCD1P2	0	0.0
SGI75460103	45001	ABCD1P3	0	0.0	ABCD1P3	0	0.0
SGI75460103	45000	ABCD1P4	1	0.0719717732463069	ABCD1P4	0	0.0
SGI75460103	44999	ABCD1P5	2	0.1439435464926139	ABCD1P5	2	0.1477370997626529
SGI75460103	44998	ABCD2	27	1.9432378776502888	ABCD2	27	1.9944508467958149
SGI75460103	44997	ABCD3	57	4.102391075039498	ABCD3	124	9.159700185284484
SGI75460103	44996	ABCD4	1	0.0719717732463069	ABCD4	0	0.0
SGI75460103	44995	ABCE1	203	14.61026996900032	ABCE1	254	18.762611669856927
SGI75460103	44994	ABCF1	14	1.007604825448298	ABCF1	62	4.579850092642242
SGI75460103	44993	ABCF2	17	1.2235201451872189	ABCF2	61	4.505981542760915
SGI75460103	44992	ABCF2-H2BK1	16	1.1515483719409116	ABCF2-H2BK1	15	1.108028248219897
SGI75460103	44991	ABCF2P1	0	0.0	ABCF2P1	0	0.0
SGI75460103	44990	ABCF2P2	0	0.0	ABCF2P2	0	0.0
SGI75460103	44989	ABCF3	5	0.3598588662315349	ABCF3	0	0.0
SGI75460103	44988	ABCG1	28	2.015209650896596	ABCG1	28	2.0683193966771416
SGI75460103	44987	ABCG2	157	11.299568399670196	ABCG2	149	11.006413932317646
SGI75460103	44986	ABCG4	0	0.0	ABCG4	0	0.0
SGI75460103	44985	ABCG5	0	0.0	ABCG5	0	0.0
SGI75460103	44984	ABCG8	36	2.5909838368670512	ABCG8	52	3.841164593828977
SGI75460103	44983	ABHD1	0	0.0	ABHD1	0	0.0
SGI75460103	44982	ABHD10	51	3.670560435561656	ABHD10	119	8.790357435877851
SGI75460103	44981	ABHD11	6	0.4318306394778419	ABHD11	6	0.4432112992879589
SGI75460103	44980	ABHD11-AS1	0	0.0	ABHD11-AS1	0	0.0
SGI75460103	44979	ABHD12	31	2.2311249706355163	ABHD12	27	1.9944508467958149
SGI75460103	44978	ABHD12B	0	0.0	ABHD12B	0	0.0
SGI75460103	44977	ABHD13	85	6.117600725936094	ABHD13	86	6.352695289794077
SGI75460103	44976	ABHD14A	1	0.0719717732463069	ABHD14A	161	11.892836530893565
SGI75460103	44975	ABHD14A-ACY1	3	0.2159153197389209	ABHD14A-ACY1	6	0.4432112992879589
SGI75460103	44974	ABHD14B	92	6.621403138660242	ABHD14B	185	13.6656817280454
SGI75460103	44973	ABHD15	0	0.0	ABHD15	2	0.1477370997626529
SGI75460103	44972	ABHD16A	15	1.0795765986946046	ABHD16A	30	2.216056496439794
SGI75460103	44971	ABHD16B	0	0.0	ABHD16B	0	0.0
SGI75460103	44970	ABHD17A	30	2.1591531973892093	ABHD17A	0	0.0
SGI75460103	44969	ABHD17AP1	7	0.5038024127241489	ABHD17AP1	0	0.0
SGI75460103	44968	ABHD17AP3	1	0.0719717732463069	ABHD17AP3	0	0.0
SGI75460103	44967	ABHD17AP4	0	0.0	ABHD17AP4	0	0.0
SGI75460103	44966	ABHD17AP5	0	0.0	ABHD17AP5	0	0.0
SGI75460103	44965	ABHD17AP6	7	0.5038024127241489	ABHD17AP6	0	0.0
SGI75460103	44964	ABHD17AP7	0	0.0	ABHD17AP7	0	0.0
SGI75460103	44963	ABHD17AP8	0	0.0	ABHD17AP8	0	0.0
SGI75460103	44962	ABHD17AP9	0	0.0	ABHD17AP9	0	0.0
SGI75460103	44961	ABHD17B	38	2.734927383359665	ABHD17B	39	2.8808734453717326
SGI75460103	44960	ABHD17C	8	0.5757741859704558	ABHD17C	405	29.916762701937223
SGI75460103	44959	ABHD18	21	1.5114072381724466	ABHD18	182	13.44407607840142
SGI75460103	44958	ABHD2	222	15.977733660680151	ABHD2	246	18.17166327080632
SGI75460103	44957	ABHD3	24	1.7273225579113676	ABHD3	27	1.9944508467958149
SGI75460103	44956	ABHD4	80	5.757741859704559	ABHD4	84	6.204958190031424
SGI75460103	44955	ABHD5	218	15.68984656769492	ABHD5	232	17.137503572467743
SGI75460103	44954	ABHD6	0	0.0	ABHD6	0	0.0
SGI75460103	44953	ABHD8	5	0.3598588662315349	ABHD8	0	0.0
SGI75460103	44952	ABI1	366	26.341669008148354	ABI1	405	29.916762701937223
SGI75460103	44951	ABI1P1	0	0.0	ABI1P1	0	0.0
SGI75460103	44950	ABI2	235	16.91336671288214	ABI2	231	17.063635022586418
SGI75460103	44949	ABI3	126	9.06844342903468	ABI3	122	9.01196308552183
SGI75460103	44948	ABI3BP	0	0.0	ABI3BP	0	0.0
SGI75460103	44947	ABITRAM	32	2.3030967438818237	ABITRAM	32	2.3637935962024472
SGI75460103	44946	ABITRAMP1	0	0.0	ABITRAMP1	0	0.0
SGI75460103	44945	ABL1	50	3.5985886623153496	ABL1	1761	130.08251634101592
SGI75460103	44944	ABL2	31	2.2311249706355163	ABL2	31	2.289925046321121
SGI75460103	44943	ABLIM1	373	26.845471420872503	ABLIM1	340	25.115306959651004
SGI75460103	44942	ABLIM2	42	3.022814476344893	ABLIM2	43	3.1763476448970387
SGI75460103	44941	ABLIM3	183	13.170834504074175	ABLIM3	145	10.71093973279234
SGI75460103	44940	ABO	6	0.4318306394778419	ABO	3	0.2216056496439794
SGI75460103	44939	ABR	24	1.7273225579113676	ABR	72	5.318535591455507
SGI75460103	44938	ABRA	0	0.0	ABRA	13	0.9602911484572444
SGI75460103	44937	ABRACL	166	11.94731435888696	ABRACL	173	12.779259129469482
SGI75460103	44936	ABRAXAS1	169	12.16322967862588	ABRAXAS1	77	5.687878340862139
SGI75460103	44935	ABRAXAS2	132	9.500274068512525	ABRAXAS2	149	11.006413932317646
SGI75460103	44934	ABT1	12	0.8636612789556838	ABT1	0	0.0
SGI75460103	44933	ABT1P1	0	0.0	ABT1P1	0	0.0
SGI75460103	44932	ABTB1	291	20.94378601467533	ABTB1	307	22.67764481356723
SGI75460103	44931	ABTB2	75	5.397882993473024	ABTB2	2080	153.6465837531591
SGI75460103	44930	ACAA1	24	1.7273225579113676	ACAA1	0	0.0
SGI75460103	44929	ACAA2	93	6.693374911906549	ACAA2	279	20.609325416890087
SGI75460103	44928	ACAA2P1	0	0.0	ACAA2P1	0	0.0
SGI75460103	44927	ACACA	2	0.1439435464926139	ACACA	0	0.0
SGI75460103	44926	ACACB	14	1.007604825448298	ACACB	0	0.0
SGI75460103	44925	ACAD10	65	4.678165261009954	ACAD10	216	15.95560677436652
SGI75460103	44924	ACAD11	0	0.0	ACAD11	0	0.0
SGI75460103	44923	ACAD8	0	0.0	ACAD8	4	0.2954741995253059
SGI75460103	44922	ACAD9	35	2.5190120636207443	ACAD9	72	5.318535591455507
SGI75460103	44921	ACADL	0	0.0	ACADL	0	0.0
SGI75460103	44920	ACADM	30	2.1591531973892093	ACADM	50	3.693427494066324
SGI75460103	44919	ACADS	4	0.2878870929852279	ACADS	266	19.649034268432843
SGI75460103	44918	ACADSB	88	6.333516045675015	ACADSB	143	10.563202633029686
SGI75460103	44917	ACADVL	83	5.97365717944348	ACADVL	98	7.239117888369996
SGI75460103	44916	ACAN	0	0.0	ACAN	3	0.2216056496439794
SGI75460103	44915	ACAP1	0	0.0	ACAP1	42	3.102479095015712
SGI75460103	44914	ACAP2	644	46.3498219706217	ACAP2	1027	75.86300072812229
SGI75460103	44913	ACAP3	0	0.0	ACAP3	1	0.0738685498813264
SGI75460103	44912	ACAT1	33	2.3750685171281307	ACAT1	362	26.740415057040185
SGI75460103	44911	ACAT2	12	0.8636612789556838	ACAT2	173	12.779259129469482
SGI75460103	44910	ACBD3	113	8.13281037683269	ACBD3	317	23.41633031238049
SGI75460103	44909	ACBD3-AS1	0	0.0	ACBD3-AS1	14	1.0341596983385708
SGI75460103	44908	ACBD4	16	1.1515483719409116	ACBD4	17	1.2557653479825504
SGI75460103	44907	ACBD5	103	7.413092644369619	ACBD5	155	11.449625231605603
SGI75460103	44906	ACBD6	102	7.341120871123312	ACBD6	98	7.239117888369996
SGI75460103	44905	ACBD7	0	0.0	ACBD7	26	1.9205822969144888
SGI75460103	44904	ACBD7-DCLRE1CP1	62	4.462249941271033	ACBD7-DCLRE1CP1	0	0.0
SGI75460103	44903	ACCS	26	1.8712661044039816	ACCS	0	0.0
SGI75460103	44902	ACCSL	0	0.0	ACCSL	0	0.0
SGI75460103	44901	ACD	16	1.1515483719409116	ACD	0	0.0
SGI75460103	44900	ACE	0	0.0	ACE	0	0.0
SGI75460103	44899	ACE2	62	4.462249941271033	ACE2	711	52.520538965623125
SGI75460103	44898	ACE3P	4	0.2878870929852279	ACE3P	28	2.0683193966771416
SGI75460103	44897	ACER1	0	0.0	ACER1	0	0.0
SGI75460103	44896	ACER2	8	0.5757741859704558	ACER2	0	0.0
SGI75460103	44895	ACER2P1	0	0.0	ACER2P1	0	0.0
SGI75460103	44894	ACER3	59	4.246334621532112	ACER3	92	6.795906589082037
SGI75460103	44893	ACHE	35	2.5190120636207443	ACHE	378	27.92231185514141
SGI75460103	44892	ACIN1	122	8.780556336049452	ACIN1	89	6.574300939438056
SGI75460103	44891	ACKR1	14	1.007604825448298	ACKR1	20	1.4773709976265297
SGI75460103	44890	ACKR2	32	2.3030967438818237	ACKR2	154	11.375756681724278
SGI75460103	44889	ACKR3	3	0.2159153197389209	ACKR3	3	0.2216056496439794
SGI75460103	44888	ACKR4	0	0.0	ACKR4	1	0.0738685498813264
SGI75460103	44887	ACKR4P1	1	0.0719717732463069	ACKR4P1	4	0.2954741995253059
SGI75460103	44886	ACLY	80	5.757741859704559	ACLY	349	25.780123908582944
SGI75460103	44885	ACMSD	1	0.0719717732463069	ACMSD	11	0.8125540486945912
SGI75460103	44884	ACNATP	0	0.0	ACNATP	0	0.0
SGI75460103	44883	ACO1	0	0.0	ACO1	6	0.4432112992879589
SGI75460103	44882	ACO2	81	5.829713632950865	ACO2	140	10.341596983385708
SGI75460103	44881	ACOD1	0	0.0	ACOD1	0	0.0
SGI75460103	44880	ACOT1	3	0.2159153197389209	ACOT1	0	0.0
SGI75460103	44879	ACOT11	14	1.007604825448298	ACOT11	702	51.85572201669119
SGI75460103	44878	ACOT12	0	0.0	ACOT12	0	0.0
SGI75460103	44877	ACOT13	35	2.5190120636207443	ACOT13	143	10.563202633029686
SGI75460103	44876	ACOT2	12	0.8636612789556838	ACOT2	248	18.319400370568967
SGI75460103	44875	ACOT4	2	0.1439435464926139	ACOT4	4	0.2954741995253059
SGI75460103	44874	ACOT6	2	0.1439435464926139	ACOT6	177	13.074733328994787
SGI75460103	44873	ACOT7	34	2.4470402903744377	ACOT7	34	2.5115306959651007
SGI75460103	44872	ACOT8	18	1.2954919184335256	ACOT8	0	0.0
SGI75460103	44871	ACOT9	59	4.246334621532112	ACOT9	91	6.72203803920071
SGI75460103	44870	ACOX1	140	10.076048254482975	ACOX1	104	7.682329187657954
SGI75460103	44869	ACOX2	0	0.0	ACOX2	0	0.0
SGI75460103	44868	ACOX3	1	0.0719717732463069	ACOX3	0	0.0
SGI75460103	44867	ACOXL	0	0.0	ACOXL	7	0.5170798491692854
SGI75460103	44866	ACOXL-AS1	3	0.2159153197389209	ACOXL-AS1	15	1.108028248219897
SGI75460103	44865	ACP1	625	44.98235827894187	ACP1	644	47.57134612357426
SGI75460103	44864	ACP2	1	0.0719717732463069	ACP2	0	0.0
SGI75460103	44863	ACP3	10	0.7197177324630699	ACP3	0	0.0
SGI75460103	44862	ACP4	24	1.7273225579113676	ACP4	26	1.9205822969144888
SGI75460103	44861	ACP5	14	1.007604825448298	ACP5	0	0.0
SGI75460103	44860	ACP6	0	0.0	ACP6	0	0.0
SGI75460103	44859	ACP7	0	0.0	ACP7	0	0.0
SGI75460103	44858	ACR	3	0.2159153197389209	ACR	0	0.0
SGI75460103	44857	ACRBP	223	16.04970543392646	ACRBP	243	17.950057621162333
SGI75460103	44856	ACRP1	0	0.0	ACRP1	0	0.0
SGI75460103	44855	ACRV1	14	1.007604825448298	ACRV1	24	1.7728451971518355
SGI75460103	44854	ACSBG1	3	0.2159153197389209	ACSBG1	113	8.347146136589894
SGI75460103	44853	ACSBG2	0	0.0	ACSBG2	0	0.0
SGI75460103	44852	ACSF2	0	0.0	ACSF2	0	0.0
SGI75460103	44851	ACSF3	10	0.7197177324630699	ACSF3	9	0.6648169489319383
SGI75460103	44850	ACSL1	234	16.841394939635837	ACSL1	244	18.02392617104366
SGI75460103	44849	ACSL3	29	2.0871814241429028	ACSL3	104	7.682329187657954
SGI75460103	44848	ACSL4	197	14.178439329522476	ACSL4	157	11.597362331368258
SGI75460103	44847	ACSL5	24	1.7273225579113676	ACSL5	501	37.00814349054457
SGI75460103	44846	ACSL6	264	19.00054813702505	ACSL6	298	22.01282786463529
SGI75460103	44845	ACSM1	0	0.0	ACSM1	0	0.0
SGI75460103	44844	ACSM2A	14	1.007604825448298	ACSM2A	3	0.2216056496439794
SGI75460103	44843	ACSM2B	8	0.5757741859704558	ACSM2B	0	0.0
SGI75460103	44842	ACSM3	56	4.030419301793192	ACSM3	51	3.7672960439476495
SGI75460103	44841	ACSM4	2	0.1439435464926139	ACSM4	13	0.9602911484572444
SGI75460103	44840	ACSM5	3	0.2159153197389209	ACSM5	276	20.38771976724611
SGI75460103	44839	ACSM5P1	0	0.0	ACSM5P1	3	0.2216056496439794
SGI75460103	44838	ACSM6	0	0.0	ACSM6	0	0.0
SGI75460103	44837	ACSS1	0	0.0	ACSS1	0	0.0
SGI75460103	44836	ACSS2	32	2.3030967438818237	ACSS2	32	2.3637935962024472
SGI75460103	44835	ACSS3	3	0.2159153197389209	ACSS3	3	0.2216056496439794
SGI75460103	44834	ACTA1	0	0.0	ACTA1	4	0.2954741995253059
SGI75460103	44833	ACTA2	33	2.3750685171281307	ACTA2	50	3.693427494066324
SGI75460103	44832	ACTA2-AS1	1	0.0719717732463069	ACTA2-AS1	0	0.0
SGI75460103	44831	ACTB	19806	1425.4729409163565	ACTB	20303	1499.7531682405715
SGI75460103	44830	ACTBL2	0	0.0	ACTBL2	0	0.0
SGI75460103	44829	ACTBP1	1	0.0719717732463069	ACTBP1	1	0.0738685498813264
SGI75460103	44828	ACTBP10	0	0.0	ACTBP10	0	0.0
SGI75460103	44827	ACTBP11	3	0.2159153197389209	ACTBP11	5	0.3693427494066324
SGI75460103	44826	ACTBP12	0	0.0	ACTBP12	0	0.0
SGI75460103	44825	ACTBP14	0	0.0	ACTBP14	0	0.0
SGI75460103	44824	ACTBP15	1	0.0719717732463069	ACTBP15	0	0.0
SGI75460103	44823	ACTBP2	12	0.8636612789556838	ACTBP2	5	0.3693427494066324
SGI75460103	44822	ACTBP3	0	0.0	ACTBP3	0	0.0
SGI75460103	44821	ACTBP4	1	0.0719717732463069	ACTBP4	14	1.0341596983385708
SGI75460103	44820	ACTBP6	0	0.0	ACTBP6	2	0.1477370997626529
SGI75460103	44819	ACTBP7	8	0.5757741859704558	ACTBP7	6	0.4432112992879589
SGI75460103	44818	ACTBP8	16	1.1515483719409116	ACTBP8	18	1.3296338978638766
SGI75460103	44817	ACTBP9	0	0.0	ACTBP9	0	0.0
SGI75460103	44816	ACTC1	0	0.0	ACTC1	0	0.0
SGI75460103	44815	ACTE1P	13	0.9356330522019908	ACTE1P	23	1.6989766472705092
SGI75460103	44814	ACTG1	1453	104.57498652688405	ACTG1	612	45.2075525273718
SGI75460103	44813	ACTG1P1	0	0.0	ACTG1P1	0	0.0
SGI75460103	44812	ACTG1P10	0	0.0	ACTG1P10	0	0.0
SGI75460103	44811	ACTG1P11	1	0.0719717732463069	ACTG1P11	1	0.0738685498813264
SGI75460103	44810	ACTG1P12	0	0.0	ACTG1P12	0	0.0
SGI75460103	44809	ACTG1P13	0	0.0	ACTG1P13	0	0.0
SGI75460103	44808	ACTG1P14	0	0.0	ACTG1P14	0	0.0
SGI75460103	44807	ACTG1P15	0	0.0	ACTG1P15	0	0.0
SGI75460103	44806	ACTG1P16	0	0.0	ACTG1P16	0	0.0
SGI75460103	44805	ACTG1P17	1	0.0719717732463069	ACTG1P17	3	0.2216056496439794
SGI75460103	44804	ACTG1P18	3	0.2159153197389209	ACTG1P18	3	0.2216056496439794
SGI75460103	44803	ACTG1P19	0	0.0	ACTG1P19	0	0.0
SGI75460103	44802	ACTG1P2	1	0.0719717732463069	ACTG1P2	1	0.0738685498813264
SGI75460103	44801	ACTG1P20	4	0.2878870929852279	ACTG1P20	0	0.0
SGI75460103	44800	ACTG1P21	0	0.0	ACTG1P21	0	0.0
SGI75460103	44799	ACTG1P22	0	0.0	ACTG1P22	0	0.0
SGI75460103	44798	ACTG1P23	0	0.0	ACTG1P23	0	0.0
SGI75460103	44797	ACTG1P24	0	0.0	ACTG1P24	0	0.0
SGI75460103	44796	ACTG1P25	0	0.0	ACTG1P25	19	1.4035024477452032
SGI75460103	44795	ACTG1P3	0	0.0	ACTG1P3	0	0.0
SGI75460103	44794	ACTG1P4	0	0.0	ACTG1P4	0	0.0
SGI75460103	44793	ACTG1P9	0	0.0	ACTG1P9	0	0.0
SGI75460103	44792	ACTG2	14	1.007604825448298	ACTG2	23	1.6989766472705092
SGI75460103	44791	ACTL10	8	0.5757741859704558	ACTL10	8	0.5909483990506118
SGI75460103	44790	ACTL11P	0	0.0	ACTL11P	0	0.0
SGI75460103	44789	ACTL6A	5	0.3598588662315349	ACTL6A	36	2.6592677957277533
SGI75460103	44788	ACTL6B	1	0.0719717732463069	ACTL6B	14	1.0341596983385708
SGI75460103	44787	ACTL7A	0	0.0	ACTL7A	0	0.0
SGI75460103	44786	ACTL7B	0	0.0	ACTL7B	2	0.1477370997626529
SGI75460103	44785	ACTL8	0	0.0	ACTL8	0	0.0
SGI75460103	44784	ACTL9	0	0.0	ACTL9	2	0.1477370997626529
SGI75460103	44783	ACTN1	547	39.36855996572992	ACTN1	541	39.96288548579763
SGI75460103	44782	ACTN1-DT	1	0.0719717732463069	ACTN1-DT	2	0.1477370997626529
SGI75460103	44781	ACTN2	14	1.007604825448298	ACTN2	164	12.114442180537544
SGI75460103	44780	ACTN3	1	0.0719717732463069	ACTN3	11	0.8125540486945912
SGI75460103	44779	ACTN4	0	0.0	ACTN4	61	4.505981542760915
SGI75460103	44778	ACTN4P1	0	0.0	ACTN4P1	3	0.2216056496439794
SGI75460103	44777	ACTP1	0	0.0	ACTP1	0	0.0
SGI75460103	44776	ACTR10	204	14.682241742246624	ACTR10	202	14.921447076027947
SGI75460103	44775	ACTR1A	124	8.924499882542065	ACTR1A	85	6.278826739912751
SGI75460103	44774	ACTR1AP1	0	0.0	ACTR1AP1	0	0.0
SGI75460103	44773	ACTR1B	0	0.0	ACTR1B	0	0.0
SGI75460103	44772	ACTR2	1696	122.06412742573664	ACTR2	14598	1078.333091167604
SGI75460103	44771	ACTR3	1782	128.25369992491903	ACTR3	2313	170.85795587550814
SGI75460103	44770	ACTR3-AS1	48	3.454645115822735	ACTR3-AS1	1195	88.27291710818514
SGI75460103	44769	ACTR3B	20	1.4394354649261398	ACTR3B	704	52.00345911645384
SGI75460103	44768	ACTR3BP1	0	0.0	ACTR3BP1	0	0.0
SGI75460103	44767	ACTR3BP2	0	0.0	ACTR3BP2	0	0.0
SGI75460103	44766	ACTR3BP3	0	0.0	ACTR3BP3	0	0.0
SGI75460103	44765	ACTR3BP4	0	0.0	ACTR3BP4	0	0.0
SGI75460103	44764	ACTR3BP5	0	0.0	ACTR3BP5	0	0.0
SGI75460103	44763	ACTR3BP6	0	0.0	ACTR3BP6	0	0.0
SGI75460103	44762	ACTR3BP7	0	0.0	ACTR3BP7	0	0.0
SGI75460103	44761	ACTR3C	2	0.1439435464926139	ACTR3C	0	0.0
SGI75460103	44760	ACTR3P1	0	0.0	ACTR3P1	0	0.0
SGI75460103	44759	ACTR3P2	3	0.2159153197389209	ACTR3P2	0	0.0
SGI75460103	44758	ACTR3P3	0	0.0	ACTR3P3	0	0.0
SGI75460103	44757	ACTR5	6	0.4318306394778419	ACTR5	369	27.257494906209477
SGI75460103	44756	ACTR6	38	2.734927383359665	ACTR6	91	6.72203803920071
SGI75460103	44755	ACTR6P1	0	0.0	ACTR6P1	1	0.0738685498813264
SGI75460103	44754	ACTR8	35	2.5190120636207443	ACTR8	34	2.5115306959651007
SGI75460103	44753	ACTRT1	0	0.0	ACTRT1	0	0.0
SGI75460103	44752	ACTRT1P1	1	0.0719717732463069	ACTRT1P1	1	0.0738685498813264
SGI75460103	44751	ACTRT2	0	0.0	ACTRT2	0	0.0
SGI75460103	44750	ACTRT3	0	0.0	ACTRT3	1	0.0738685498813264
SGI75460103	44749	ACVR1	177	12.739003864596336	ACVR1	1219	90.04576230533699
SGI75460103	44748	ACVR1B	25	1.7992943311576748	ACVR1B	94	6.9436436888446895
