Gene Name,count,cpm
ZNF891,54,5.455486112605477
ZNF890P,3,0.3030825618114154
ZNF888,48,4.8493209889826465
ZNF887P,0,0.0
ZNF886P,0,0.0
ZNF885P,0,0.0
ZNF884P,0,0.0
ZNF883,0,0.0
ZNF880,6,0.6061651236228308
ZNF879,19,1.9195228914722973
ZNF878,0,0.0
ZNF877P,0,0.0
ZNF876P,7,0.7071926442266359
ZNF875,0,0.0
ZNF865,2,0.20205504120761025
ZNF863P,0,0.0
ZNF862,16,1.616440329660882
ZNF861P,0,0.0
ZNF860,0,0.0
ZNF859P,0,0.0
ZNF853,0,0.0
ZNF852,3,0.3030825618114154
ZNF850,32,3.232880659321764
ZNF85,0,0.0
ZNF849P,0,0.0
ZNF848P,1,0.10102752060380513
ZNF847P,0,0.0
ZNF846,11,1.1113027266418563
ZNF845,55,5.556513633209281
ZNF844,15,1.5154128090570769
ZNF843,0,0.0
ZNF841,8,0.808220164830441
ZNF840P,0,0.0
ZNF84-DT,30,3.0308256181141537
ZNF84,22,2.2226054532837125
ZNF839P1,0,0.0
ZNF839,22,2.2226054532837125
ZNF837,0,0.0
ZNF836,75,7.5770640452853835
ZNF835,0,0.0
ZNF833P,1,0.10102752060380513
ZNF831,40,4.041100824152204
ZNF830,10,1.010275206038051
ZNF83,0,0.0
ZNF829,40,4.041100824152204
ZNF827,19,1.9195228914722973
ZNF826P,1,0.10102752060380513
ZNF823,0,0.0
ZNF821,3,0.3030825618114154
ZNF818P,19,1.9195228914722973
ZNF816-ZNF321P,0,0.0
ZNF816,16,1.616440329660882
ZNF815P,48,4.8493209889826465
ZNF814,16,1.616440329660882
ZNF813,5,0.5051376030190255
ZNF812P,2,0.20205504120761025
ZNF81,8,0.808220164830441
ZNF808,11,1.1113027266418563
ZNF807P,0,0.0
ZNF805,3,0.3030825618114154
ZNF804B,34,3.4349357005293744
ZNF804A,40,4.041100824152204
ZNF800,108,10.910972225210953
ZNF80,0,0.0
ZNF8-ERVK3-1,10,1.010275206038051
ZNF8,9,0.9092476854342461
ZNF799,24,2.4246604944913233
ZNF793-AS1,0,0.0
ZNF793,0,0.0
ZNF792,16,1.616440329660882
ZNF791,5,0.5051376030190255
ZNF790-AS1,0,0.0
ZNF790,11,1.1113027266418563
ZNF79,22,2.2226054532837125
ZNF789,8,0.808220164830441
ZNF788P,12,1.2123302472456616
ZNF787,0,0.0
ZNF786,2,0.20205504120761025
ZNF785,0,0.0
ZNF784,0,0.0
ZNF783,0,0.0
ZNF782,0,0.0
ZNF781,38,3.8390457829445945
ZNF780B,0,0.0
ZNF780A,0,0.0
ZNF778,0,0.0
ZNF777,0,0.0
ZNF776,9,0.9092476854342461
ZNF775,0,0.0
ZNF774,0,0.0
ZNF773,0,0.0
ZNF772,0,0.0
ZNF771,0,0.0
ZNF770,47,4.748293468378841
ZNF77,11,1.1113027266418563
ZNF768,0,0.0
ZNF767P,49,4.950348509586451
ZNF766,1,0.10102752060380513
ZNF765-ZNF761,14,1.4143852884532717
ZNF765,15,1.5154128090570769
ZNF764,2,0.20205504120761025
ZNF763,0,0.0
ZNF761,4,0.4041100824152205
ZNF76,16,1.616440329660882
ZNF75D,3,0.3030825618114154
ZNF75CP,0,0.0
ZNF75BP,0,0.0
ZNF75A,22,2.2226054532837125
ZNF750,0,0.0
ZNF749,0,0.0
ZNF747,0,0.0
ZNF746,0,0.0
ZNF740,26,2.626715535698933
ZNF74,1,0.10102752060380513
ZNF73P,1,0.10102752060380513
ZNF738,0,0.0
ZNF737,64,6.465761318643528
ZNF736P9Y,0,0.0
ZNF736P8Y,1,0.10102752060380513
ZNF736P7Y,0,0.0
ZNF736P6Y,0,0.0
ZNF736P5Y,0,0.0
ZNF736P4Y,0,0.0
ZNF736P3Y,0,0.0
ZNF736P2Y,0,0.0
ZNF736P1Y,0,0.0
ZNF736P12Y,0,0.0
ZNF736P11Y,0,0.0
ZNF736P10Y,0,0.0
ZNF736,0,0.0
ZNF735,0,0.0
ZNF734P,1,0.10102752060380513
ZNF733P,0,0.0
ZNF732,6,0.6061651236228308
ZNF731P,23,2.323632973887518
ZNF730,0,0.0
ZNF72P,0,0.0
ZNF729,1,0.10102752060380513
ZNF728,0,0.0
ZNF727,0,0.0
ZNF726P1,5,0.5051376030190255
ZNF726,7,0.7071926442266359
ZNF725P,0,0.0
ZNF724,0,0.0
ZNF723,0,0.0
ZNF722,1,0.10102752060380513
ZNF721,3,0.3030825618114154
ZNF718,8,0.808220164830441
ZNF717,2,0.20205504120761025
ZNF716,1,0.10102752060380513
ZNF714,14,1.4143852884532717
ZNF713,20,2.020550412076102
ZNF711,2,0.20205504120761025
ZNF710-AS1,2,0.20205504120761025
ZNF710,4,0.4041100824152205
ZNF71-SMIM17,0,0.0
ZNF71,0,0.0
ZNF70P1,0,0.0
ZNF709,8,0.808220164830441
ZNF708,6,0.6061651236228308
ZNF707,1,0.10102752060380513
ZNF706,15,1.5154128090570769
ZNF705G,1,0.10102752060380513
ZNF705EP,0,0.0
ZNF705D,1,0.10102752060380513
ZNF705CP,0,0.0
ZNF705B,0,0.0
ZNF705A,0,0.0
ZNF704,1,0.10102752060380513
ZNF703,10,1.010275206038051
ZNF702P,2,0.20205504120761025
ZNF701,16,1.616440329660882
ZNF700,1,0.10102752060380513
ZNF70,0,0.0
ZNF7,13,1.3133577678494666
ZNF699,0,0.0
ZNF697,0,0.0
ZNF696,5,0.5051376030190255
ZNF695,0,0.0
ZNF692,11,1.1113027266418563
ZNF691,0,0.0
ZNF69,0,0.0
ZNF689,22,2.2226054532837125
ZNF688,0,0.0
ZNF687-AS1,0,0.0
ZNF687,3,0.3030825618114154
ZNF684,1,0.10102752060380513
ZNF683,13,1.3133577678494666
ZNF682,23,2.323632973887518
ZNF681,41,4.14212834475601
ZNF680P1,0,0.0
ZNF680,43,4.34418338596362
ZNF679,0,0.0
ZNF678,30,3.0308256181141537
ZNF677,0,0.0
ZNF676,0,0.0
ZNF675,18,1.8184953708684921
ZNF674-AS1,0,0.0
ZNF674,11,1.1113027266418563
ZNF672,19,1.9195228914722973
ZNF671,0,0.0
ZNF670-ZNF695,0,0.0
ZNF670,1,0.10102752060380513
ZNF669,0,0.0
ZNF668,3,0.3030825618114154
ZNF667-AS1,4,0.4041100824152205
ZNF667,6,0.6061651236228308
ZNF665,5,0.5051376030190255
ZNF664-RFLNA,31,3.131853138717959
ZNF664,21,2.1215779326799074
ZNF663P,0,0.0
ZNF662,20,2.020550412076102
ZNF660-ZNF197,0,0.0
ZNF660,0,0.0
ZNF66,0,0.0
ZNF658B,7,0.7071926442266359
ZNF658,11,1.1113027266418563
ZNF655,13,1.3133577678494666
ZNF654,41,4.14212834475601
ZNF653,12,1.2123302472456616
ZNF652P1,0,0.0
ZNF652-AS1,8,0.808220164830441
ZNF652,197,19.90242155894961
ZNF649-AS1,0,0.0
ZNF649,40,4.041100824152204
ZNF648,0,0.0
ZNF646P1,0,0.0
ZNF646,21,2.1215779326799074
ZNF644,121,12.224329993060419
ZNF641,18,1.8184953708684921
ZNF639,84,8.48631173071963
ZNF638,149,15.053100569966963
ZNF630-AS1,1,0.10102752060380513
ZNF630,10,1.010275206038051
ZNF629,11,1.1113027266418563
ZNF628,3,0.3030825618114154
ZNF627,13,1.3133577678494666
ZNF626,27,2.7277430563027383
ZNF625-ZNF20,1,0.10102752060380513
ZNF625,0,0.0
ZNF624,14,1.4143852884532717
ZNF623,25,2.5256880150951284
ZNF622P1,0,0.0
ZNF622,32,3.232880659321764
ZNF621,23,2.323632973887518
ZNF620,14,1.4143852884532717
ZNF619P1,0,0.0
ZNF619,6,0.6061651236228308
ZNF618,27,2.7277430563027383
ZNF616,0,0.0
ZNF615,11,1.1113027266418563
ZNF614,11,1.1113027266418563
ZNF613,0,0.0
ZNF611,81,8.183229168908214
ZNF610,0,0.0
ZNF609,29,2.9297980975103486
ZNF608,32,3.232880659321764
ZNF607,11,1.1113027266418563
ZNF606,5,0.5051376030190255
ZNF605,32,3.232880659321764
ZNF603P,0,0.0
ZNF602P,0,0.0
ZNF601P,0,0.0
ZNF600,1,0.10102752060380513
ZNF599,0,0.0
ZNF598,13,1.3133577678494666
ZNF597,6,0.6061651236228308
ZNF596,0,0.0
ZNF595,16,1.616440329660882
ZNF594-DT,7,0.7071926442266359
ZNF594,0,0.0
ZNF593OS,0,0.0
ZNF593,6,0.6061651236228308
ZNF592,81,8.183229168908214
ZNF589,1,0.10102752060380513
ZNF587P1,0,0.0
ZNF587B,17,1.7174678502646872
ZNF587,10,1.010275206038051
ZNF586,40,4.041100824152204
ZNF585B,3,0.3030825618114154
ZNF585A,35,3.5359632211331795
ZNF584,0,0.0
ZNF583,17,1.7174678502646872
ZNF582-DT,5,0.5051376030190255
ZNF582,0,0.0
ZNF581,0,0.0
ZNF580,22,2.2226054532837125
ZNF579,0,0.0
ZNF578,0,0.0
ZNF577,9,0.9092476854342461
ZNF576,0,0.0
ZNF575,12,1.2123302472456616
ZNF574,1,0.10102752060380513
ZNF573,3,0.3030825618114154
ZNF572,0,0.0
ZNF571-AS1,0,0.0
ZNF571,0,0.0
ZNF570,31,3.131853138717959
ZNF57,0,0.0
ZNF56P,1,0.10102752060380513
ZNF569,6,0.6061651236228308
ZNF568,8,0.808220164830441
ZNF567-DT,3,0.3030825618114154
ZNF567,32,3.232880659321764
ZNF566-AS1,0,0.0
ZNF566,0,0.0
ZNF565,2,0.20205504120761025
ZNF564,5,0.5051376030190255
ZNF563,16,1.616440329660882
ZNF562,64,6.465761318643528
ZNF561-AS1,16,1.616440329660882
ZNF561,24,2.4246604944913233
ZNF560,0,0.0
ZNF559-ZNF177,8,0.808220164830441
ZNF559,6,0.6061651236228308
ZNF558,0,0.0
ZNF557,43,4.34418338596362
ZNF556,0,0.0
ZNF555,6,0.6061651236228308
ZNF554,0,0.0
ZNF552,6,0.6061651236228308
ZNF551,11,1.1113027266418563
ZNF550,0,0.0
ZNF549,42,4.243155865359815
ZNF548,32,3.232880659321764
ZNF547,2,0.20205504120761025
ZNF546,9,0.9092476854342461
ZNF544,40,4.041100824152204
ZNF543,1,0.10102752060380513
ZNF542P,18,1.8184953708684921
ZNF541,0,0.0
ZNF540,0,0.0
ZNF536,0,0.0
ZNF534,2,0.20205504120761025
ZNF532,8,0.808220164830441
ZNF530,16,1.616440329660882
ZNF529-AS1,4,0.4041100824152205
ZNF529,0,0.0
ZNF528-AS1,2,0.20205504120761025
ZNF528,0,0.0
ZNF527,7,0.7071926442266359
ZNF526,0,0.0
ZNF525,48,4.8493209889826465
ZNF524,0,0.0
ZNF521,3,0.3030825618114154
ZNF519P4,0,0.0
ZNF519P3,0,0.0
ZNF519P2,0,0.0
ZNF519P1,0,0.0
ZNF519,1,0.10102752060380513
ZNF518B,79,7.981174127700604
ZNF518A,68,6.869871401058749
ZNF517,0,0.0
ZNF516-DT,0,0.0
ZNF516-AS1,0,0.0
ZNF516,22,2.2226054532837125
ZNF514,53,5.354458592001671
ZNF513,0,0.0
ZNF512B,34,3.4349357005293744
ZNF512,9,0.9092476854342461
ZNF511-PRAP1,0,0.0
ZNF511,0,0.0
ZNF510,37,3.7380182623407894
ZNF507,65,6.566788839247333
ZNF506,79,7.981174127700604
ZNF503-AS2,0,0.0
ZNF503-AS1,13,1.3133577678494666
ZNF503,54,5.455486112605477
ZNF502,0,0.0
ZNF501,0,0.0
ZNF500,4,0.4041100824152205
ZNF497-AS1,0,0.0
ZNF497,1,0.10102752060380513
ZNF496-DT,7,0.7071926442266359
ZNF496,2,0.20205504120761025
ZNF493,1,0.10102752060380513
ZNF492,0,0.0
ZNF491,0,0.0
ZNF490,5,0.5051376030190255
ZNF488,0,0.0
ZNF487,1,0.10102752060380513
ZNF486,2,0.20205504120761025
ZNF485,8,0.808220164830441
ZNF484,56,5.657541153813087
ZNF483,3,0.3030825618114154
ZNF480,19,1.9195228914722973
ZNF48,12,1.2123302472456616
ZNF479,0,0.0
ZNF474,0,0.0
ZNF473CR,1,0.10102752060380513
ZNF473,25,2.5256880150951284
ZNF471,0,0.0
ZNF470,0,0.0
ZNF469,0,0.0
ZNF468,11,1.1113027266418563
ZNF467,23,2.323632973887518
ZNF462,6,0.6061651236228308
ZNF461,0,0.0
ZNF460-AS1,1,0.10102752060380513
ZNF460,8,0.808220164830441
ZNF454,0,0.0
ZNF451-AS1,1,0.10102752060380513
ZNF451,251,25.357907671555086
ZNF45,18,1.8184953708684921
ZNF449,0,0.0
ZNF446,2,0.20205504120761025
ZNF445,34,3.4349357005293744
ZNF444P1,0,0.0
ZNF444,5,0.5051376030190255
ZNF443,0,0.0
ZNF442,0,0.0
ZNF441,18,1.8184953708684921
ZNF440,14,1.4143852884532717
ZNF44,3,0.3030825618114154
ZNF439,3,0.3030825618114154
ZNF438,0,0.0
ZNF436-AS1,501,50.614787822506365
ZNF436,18,1.8184953708684921
ZNF433-AS1,1,0.10102752060380513
ZNF433,0,0.0
ZNF432,8,0.808220164830441
ZNF431,7,0.7071926442266359
ZNF430,11,1.1113027266418563
ZNF43,56,5.657541153813087
ZNF429,24,2.4246604944913233
ZNF428,37,3.7380182623407894
ZNF426-DT,0,0.0
ZNF426,9,0.9092476854342461
ZNF425,0,0.0
ZNF423,11,1.1113027266418563
ZNF420,35,3.5359632211331795
ZNF419,11,1.1113027266418563
ZNF418,0,0.0
ZNF417,24,2.4246604944913233
ZNF416,24,2.4246604944913233
ZNF415P1,0,0.0
ZNF415,0,0.0
ZNF414,27,2.7277430563027383
ZNF410,26,2.626715535698933
ZNF41,27,2.7277430563027383
ZNF408,0,0.0
ZNF407-AS1,13,1.3133577678494666
ZNF407,20,2.020550412076102
ZNF404,1,0.10102752060380513
ZNF402P,0,0.0
ZNF398,3,0.3030825618114154
ZNF397,35,3.5359632211331795
ZNF396,2,0.20205504120761025
ZNF395,35,3.5359632211331795
ZNF394,117,11.820219910645198
ZNF391,0,0.0
ZNF385D-AS2,1,0.10102752060380513
ZNF385D-AS1,0,0.0
ZNF385D,0,0.0
ZNF385C,0,0.0
ZNF385B,18,1.8184953708684921
ZNF385A,0,0.0
ZNF384,45,4.546238427171231
ZNF383,31,3.131853138717959
ZNF382,6,0.6061651236228308
ZNF37CP,0,0.0
ZNF37BP,46,4.647265947775036
ZNF37A,174,17.578788585062092
ZNF367,21,2.1215779326799074
ZNF366,68,6.869871401058749
ZNF365,8,0.808220164830441
ZNF362,48,4.8493209889826465
ZNF358,24,2.4246604944913233
ZNF355P,0,0.0
ZNF354C,0,0.0
ZNF354B,0,0.0
ZNF354A,0,0.0
ZNF350-AS1,0,0.0
ZNF350,35,3.5359632211331795
ZNF35,10,1.010275206038051
ZNF347,27,2.7277430563027383
ZNF346,24,2.4246604944913233
ZNF345,18,1.8184953708684921
ZNF343,0,0.0
ZNF341-AS1,1,0.10102752060380513
ZNF341,6,0.6061651236228308
ZNF34,0,0.0
ZNF33BP1,0,0.0
ZNF33B,38,3.8390457829445945
ZNF33A,156,15.760293214193599
ZNF337-AS1,12,1.2123302472456616
ZNF337,0,0.0
ZNF335,9,0.9092476854342461
ZNF334,0,0.0
ZNF333,12,1.2123302472456616
ZNF331,4,0.4041100824152205
ZNF330,42,4.243155865359815
ZNF329,58,5.859596195020697
ZNF326,79,7.981174127700604
ZNF324B,0,0.0
ZNF324,0,0.0
ZNF322P1,5,0.5051376030190255
ZNF322,20,2.020550412076102
ZNF321P,0,0.0
ZNF320,2,0.20205504120761025
ZNF32-AS3,0,0.0
ZNF32-AS2,1,0.10102752060380513
ZNF32-AS1,0,0.0
ZNF32,27,2.7277430563027383
ZNF319,5,0.5051376030190255
ZNF318,11,1.1113027266418563
ZNF317P1,0,0.0
ZNF317,8,0.808220164830441
ZNF316,18,1.8184953708684921
ZNF311,0,0.0
ZNF304,16,1.616440329660882
ZNF302,45,4.546238427171231
ZNF300P1,1,0.10102752060380513
ZNF300,24,2.4246604944913233
ZNF30-AS1,0,0.0
ZNF30,0,0.0
ZNF3,0,0.0
ZNF29P,0,0.0
ZNF299P,0,0.0
ZNF296,0,0.0
ZNF295-AS1,1,0.10102752060380513
ZNF292,189,19.094201394119168
ZNF287,3,0.3030825618114154
ZNF286B,0,0.0
ZNF286A-TBC1D26,11,1.1113027266418563
ZNF286A,0,0.0
ZNF285CP,4,0.4041100824152205
ZNF285BP,0,0.0
ZNF285,8,0.808220164830441
ZNF284,8,0.808220164830441
ZNF283,3,0.3030825618114154
ZNF282,0,0.0
ZNF281,1,0.10102752060380513
ZNF280D,125,12.62844007547564
ZNF280C,6,0.6061651236228308
ZNF280B,0,0.0
ZNF280A,0,0.0
ZNF28,6,0.6061651236228308
ZNF277,58,5.859596195020697
ZNF276,1,0.10102752060380513
ZNF275,0,0.0
ZNF274,34,3.4349357005293744
ZNF273,3,0.3030825618114154
ZNF271P,67,6.768843880454943
ZNF268,89,8.991449333738656
ZNF267,42,4.243155865359815
ZNF266,3,0.3030825618114154
ZNF264,116,11.719192390041394
ZNF263,0,0.0
ZNF260,21,2.1215779326799074
ZNF26,26,2.626715535698933
ZNF257,23,2.323632973887518
ZNF256,0,0.0
ZNF254,32,3.232880659321764
ZNF253,28,2.8287705769065434
ZNF252P-AS1,0,0.0
ZNF252P,40,4.041100824152204
ZNF251,11,1.1113027266418563
ZNF250,8,0.808220164830441
ZNF25,58,5.859596195020697
ZNF248,0,0.0
ZNF24,133,13.43666024030608
ZNF239,0,0.0
ZNF236-DT,9,0.9092476854342461
ZNF236,59,5.960623715624502
ZNF235,0,0.0
ZNF234,21,2.1215779326799074
ZNF233,0,0.0
ZNF232-AS1,0,0.0
ZNF232,0,0.0
ZNF230-DT,0,0.0
ZNF230,0,0.0
ZNF23,14,1.4143852884532717
ZNF229,0,0.0
ZNF227,62,6.263706277435918
ZNF226,3,0.3030825618114154
ZNF225-AS1,6,0.6061651236228308
ZNF225,0,0.0
ZNF224,25,2.5256880150951284
ZNF223,3,0.3030825618114154
ZNF222,0,0.0
ZNF221,0,0.0
ZNF22-AS1,3,0.3030825618114154
ZNF22,73,7.375009004077773
ZNF219,0,0.0
ZNF217,115,11.618164869437589
ZNF215,0,0.0
ZNF214,30,3.0308256181141537
ZNF213-AS1,12,1.2123302472456616
ZNF213,3,0.3030825618114154
ZNF212,22,2.2226054532837125
ZNF211,11,1.1113027266418563
ZNF209P,0,0.0
ZNF208,20,2.020550412076102
ZNF207,64,6.465761318643528
ZNF205-AS1,0,0.0
ZNF205,0,0.0
ZNF204P,0,0.0
ZNF202,0,0.0
ZNF200,43,4.34418338596362
ZNF20,1,0.10102752060380513
ZNF2,19,1.9195228914722973
ZNF197-AS1,1,0.10102752060380513
ZNF197,9,0.9092476854342461
ZNF195,37,3.7380182623407894
ZNF19,1,0.10102752060380513
ZNF189,3,0.3030825618114154
ZNF185,0,0.0
ZNF184,12,1.2123302472456616
ZNF182,40,4.041100824152204
ZNF181,11,1.1113027266418563
ZNF180,1,0.10102752060380513
ZNF18,7,0.7071926442266359
ZNF177,0,0.0
ZNF175,13,1.3133577678494666
ZNF174,0,0.0
ZNF17,19,1.9195228914722973
ZNF169,0,0.0
ZNF165,0,0.0
ZNF160,73,7.375009004077773
ZNF16,0,0.0
ZNF157,5,0.5051376030190255
ZNF155,5,0.5051376030190255
ZNF154,64,6.465761318643528
ZNF148,111,11.214054787022368
ZNF146,91,9.193504374946267
ZNF143,51,5.152403550794061
ZNF142,22,2.2226054532837125
ZNF141,35,3.5359632211331795
ZNF140,0,0.0
ZNF14,28,2.8287705769065434
ZNF138,32,3.232880659321764
ZNF137P,0,0.0
ZNF136,25,2.5256880150951284
ZNF135,24,2.4246604944913233
ZNF134,22,2.2226054532837125
ZNF133,16,1.616440329660882
ZNF132,27,2.7277430563027383
ZNF131,17,1.7174678502646872
ZNF124,135,13.638715281513692
ZNF123P,0,0.0
ZNF121,52,5.253431071397866
ZNF12,16,1.616440329660882
ZNF117,0,0.0
ZNF114P1,0,0.0
ZNF114,0,0.0
ZNF112,0,0.0
ZNF107,68,6.869871401058749
ZNF106,182,18.387008749892534
ZNF101P2,0,0.0
ZNF101P1,0,0.0
ZNF101,10,1.010275206038051
ZNF100,0,0.0
ZNF10,0,0.0
ZMYND8,93,9.395559416153876
ZMYND19P1,0,0.0
ZMYND19,1,0.10102752060380513
ZMYND15,0,0.0
ZMYND12,1,0.10102752060380513
ZMYND11,39,3.9400733035483997
ZMYND10,0,0.0
ZMYM6,11,1.1113027266418563
ZMYM5,53,5.354458592001671
ZMYM4-AS1,2,0.20205504120761025
ZMYM4,245,24.751742547932256
ZMYM3,6,0.6061651236228308
ZMYM2,135,13.638715281513692
ZMYM1,0,0.0
ZMPSTE24,2,0.20205504120761025
ZMIZ2,2,0.20205504120761025
ZMIZ1-AS1,32,3.232880659321764
ZMIZ1,35,3.5359632211331795
ZMAT5,9,0.9092476854342461
ZMAT4,0,0.0
ZMAT3,127,12.83049511668325
ZMAT2,125,12.62844007547564
ZMAT1,30,3.0308256181141537
ZKSCAN8P2,2,0.20205504120761025
ZKSCAN8P1,0,0.0
ZKSCAN8,25,2.5256880150951284
ZKSCAN7P1,0,0.0
ZKSCAN7-AS1,2,0.20205504120761025
ZKSCAN7,0,0.0
ZKSCAN5,6,0.6061651236228308
ZKSCAN4,8,0.808220164830441
ZKSCAN3,11,1.1113027266418563
ZKSCAN2-DT,0,0.0
ZKSCAN2,0,0.0
ZKSCAN1,71,7.172953962870164
ZIM3,1,0.10102752060380513
ZIM2-AS1,1,0.10102752060380513
ZIM2,2,0.20205504120761025
ZIK1P1,1,0.10102752060380513
ZIK1,27,2.7277430563027383
ZIC5,0,0.0
ZIC4-AS1,0,0.0
ZIC4,0,0.0
ZIC3,0,0.0
ZIC2,0,0.0
ZIC1,2,0.20205504120761025
ZHX3,12,1.2123302472456616
ZHX2,33,3.333908179925569
ZHX1-C8orf76,11,1.1113027266418563
ZHX1,1,0.10102752060380513
ZGRF1,3,0.3030825618114154
ZGPAT,0,0.0
ZGLP1,0,0.0
ZG16B,0,0.0
ZG16,0,0.0
ZFYVE9P2,0,0.0
ZFYVE9P1,0,0.0
ZFYVE9,11,1.1113027266418563
ZFYVE28,10,1.010275206038051
ZFYVE27,0,0.0
ZFYVE26,0,0.0
ZFYVE21,35,3.5359632211331795
ZFYVE19,7,0.7071926442266359
ZFYVE16,11,1.1113027266418563
ZFYVE1,96,9.698641977965293
ZFY-AS1,4,0.4041100824152205
ZFY,58,5.859596195020697
ZFX-AS1,0,0.0
ZFX,29,2.9297980975103486
ZFTA,8,0.808220164830441
ZFRP1,0,0.0
ZFR2,0,0.0
ZFR,298,30.106201139933926
ZFPM2-AS1,51,5.152403550794061
ZFPM2,35,3.5359632211331795
ZFPM1-AS1,33,3.333908179925569
ZFPM1,53,5.354458592001671
ZFPL1,1,0.10102752060380513
ZFP92,5,0.5051376030190255
ZFP91P1,0,0.0
ZFP91-CNTF,3,0.3030825618114154
ZFP91,94,9.496586936757682
ZFP90,0,0.0
ZFP82,6,0.6061651236228308
ZFP69B,0,0.0
ZFP69,0,0.0
ZFP64P1,0,0.0
ZFP64,0,0.0
ZFP62,45,4.546238427171231
ZFP57,1,0.10102752060380513
ZFP42,0,0.0
ZFP41,0,0.0
ZFP37,2,0.20205504120761025
ZFP36L2,189,19.094201394119168
ZFP36L1,204,20.609614203176243
ZFP36,38,3.8390457829445945
ZFP30,19,1.9195228914722973
ZFP3,2,0.20205504120761025
ZFP28,0,0.0
ZFP2,21,2.1215779326799074
ZFP14,33,3.333908179925569
ZFP1,61,6.162678756832112
ZFHX4-AS1,1,0.10102752060380513
ZFHX4,0,0.0
ZFHX3-AS1,6,0.6061651236228308
ZFHX3,212,21.417834368006684
ZFHX2,3,0.3030825618114154
ZFC3H1,45,4.546238427171231
ZFAT-AS1,0,0.0
ZFAT,14,1.4143852884532717
ZFAS1,151,15.255155611174573
ZFAND6P1,0,0.0
ZFAND6,387,39.09765047367258
ZFAND5,123,12.42638503426803
ZFAND4,39,3.9400733035483997
ZFAND3,190,19.195228914722975
ZFAND2B,0,0.0
ZFAND2A-DT,1,0.10102752060380513
ZFAND2A,16,1.616440329660882
ZFAND1,25,2.5256880150951284
ZER1,210,21.215779326799073
ZEB2P1,0,0.0
ZEB2-AS1,0,0.0
ZEB2,457,46.16957691593894
ZEB1-AS1,32,3.232880659321764
ZEB1,1099,111.02924514358182
ZDHHC9,0,0.0
