Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
miRNA	MIR1-1	SGI75460068	21047	MIR1-1	0.256327	MIR1-1	0.0
miRNA	MIR1-2	SGI75460068	21049	MIR1-2	0.07021	MIR1-2	0.0
miRNA	MIR100	SGI75460068	21050	MIR100	1.215879	MIR100	5.749629
miRNA	MIR101-1	SGI75460068	21052	MIR101-1	18.429197	MIR101-1	33.831337
miRNA	MIR101-2	SGI75460068	21053	MIR101-2	8.611147	MIR101-2	7.127043
miRNA	MIR10226	SGI75460068	21054	MIR10226	0.0	MIR10226	0.0
miRNA	MIR10392	SGI75460068	21055	MIR10392	0.0	MIR10392	0.0
miRNA	MIR10393	SGI75460068	21056	MIR10393	0.314957	MIR10393	0.453781
miRNA	MIR10394	SGI75460068	21057	MIR10394	0.176249	MIR10394	0.277754
miRNA	MIR10396A	SGI75460068	21058	MIR10396A	0.0	MIR10396A	0.0
miRNA	MIR10396B	SGI75460068	21059	MIR10396B	0.001958	MIR10396B	0.0
miRNA	MIR10397	SGI75460068	21060	MIR10397	0.0	MIR10397	0.0
miRNA	MIR10398	SGI75460068	21061	MIR10398	0.0	MIR10398	0.0
miRNA	MIR10399	SGI75460068	21062	MIR10399	0.191272	MIR10399	0.306558
miRNA	MIR103A1	SGI75460068	21063	MIR103A1	28.418064	MIR103A1	19.641018
miRNA	MIR103A2	SGI75460068	21064	MIR103A2	29.445801	MIR103A2	14.082764
miRNA	MIR103B1	SGI75460068	21065	MIR103B1	0.0	MIR103B1	21.523895
miRNA	MIR103B2	SGI75460068	21066	MIR103B2	0.0	MIR103B2	0.0
miRNA	MIR10400	SGI75460068	21067	MIR10400	0.0	MIR10400	0.0
miRNA	MIR105-1	SGI75460068	21068	MIR105-1	0.0	MIR105-1	0.0
miRNA	MIR105-2	SGI75460068	21069	MIR105-2	0.0	MIR105-2	0.0
miRNA	MIR10522	SGI75460068	21070	MIR10522	0.0	MIR10522	0.0
miRNA	MIR10523	SGI75460068	21071	MIR10523	0.0	MIR10523	0.0
miRNA	MIR10524	SGI75460068	21072	MIR10524	0.0	MIR10524	0.0
miRNA	MIR10525	SGI75460068	21073	MIR10525	0.0	MIR10525	0.0
miRNA	MIR10526	SGI75460068	21074	MIR10526	0.0	MIR10526	0.0
miRNA	MIR10527	SGI75460068	21075	MIR10527	0.0	MIR10527	0.0
miRNA	MIR106A	SGI75460068	21076	MIR106A	0.912566	MIR106A	2.468976
miRNA	MIR106B	SGI75460068	21077	MIR106B	11.744283	MIR106B	9.371841
miRNA	MIR107	SGI75460068	21078	MIR107	1.579549	MIR107	1.192418
miRNA	MIR10A	SGI75460068	21079	MIR10A	0.0	MIR10A	3.757137
miRNA	MIR10B	SGI75460068	21080	MIR10B	1.959088	MIR10B	3.998668
miRNA	MIR11181	SGI75460068	21081	MIR11181	0.0	MIR11181	0.0
miRNA	MIR11399	SGI75460068	21082	MIR11399	0.0	MIR11399	0.0
miRNA	MIR11400	SGI75460068	21083	MIR11400	0.0	MIR11400	0.0
miRNA	MIR11401	SGI75460068	21084	MIR11401	0.0	MIR11401	0.0
miRNA	MIR1178	SGI75460068	21085	MIR1178	0.0	MIR1178	0.0
miRNA	MIR1179	SGI75460068	21086	MIR1179	0.0	MIR1179	0.0
miRNA	MIR1180	SGI75460068	21087	MIR1180	0.175054	MIR1180	0.561131
miRNA	MIR1181	SGI75460068	21088	MIR1181	0.181687	MIR1181	0.241478
miRNA	MIR1182	SGI75460068	21089	MIR1182	0.0	MIR1182	0.0
miRNA	MIR1183	SGI75460068	21090	MIR1183	0.0	MIR1183	0.0
miRNA	MIR1184-1	SGI75460068	21091	MIR1184-1	0.0	MIR1184-1	0.0
miRNA	MIR1184-2	SGI75460068	21092	MIR1184-2	0.0	MIR1184-2	0.0
miRNA	MIR1184-3	SGI75460068	21093	MIR1184-3	0.0	MIR1184-3	0.0
miRNA	MIR1185-1	SGI75460068	21094	MIR1185-1	0.0	MIR1185-1	0.0
miRNA	MIR1185-2	SGI75460068	21095	MIR1185-2	0.0	MIR1185-2	0.0
miRNA	MIR1193	SGI75460068	21096	MIR1193	0.0	MIR1193	0.0
miRNA	MIR1197	SGI75460068	21097	MIR1197	0.0	MIR1197	0.0
miRNA	MIR1199	SGI75460068	21098	MIR1199	0.0	MIR1199	0.0
miRNA	MIR1200	SGI75460068	21099	MIR1200	0.0	MIR1200	0.0
miRNA	MIR1202	SGI75460068	21100	MIR1202	0.0	MIR1202	0.0
miRNA	MIR1203	SGI75460068	21101	MIR1203	0.0	MIR1203	0.0
miRNA	MIR1204	SGI75460068	21102	MIR1204	0.0	MIR1204	0.0
miRNA	MIR1205	SGI75460068	21103	MIR1205	0.0	MIR1205	0.0
miRNA	MIR1206	SGI75460068	21104	MIR1206	0.0	MIR1206	0.0
miRNA	MIR1207	SGI75460068	21105	MIR1207	0.0	MIR1207	0.0
miRNA	MIR1208	SGI75460068	21106	MIR1208	0.0	MIR1208	0.0
miRNA	MIR12113	SGI75460068	21107	MIR12113	0.0	MIR12113	0.0
miRNA	MIR12114	SGI75460068	21108	MIR12114	0.0	MIR12114	0.0
miRNA	MIR12115	SGI75460068	21109	MIR12115	0.0	MIR12115	0.0
miRNA	MIR12116	SGI75460068	21110	MIR12116	0.0	MIR12116	0.0
miRNA	MIR12117	SGI75460068	21111	MIR12117	0.0	MIR12117	0.0
miRNA	MIR12118	SGI75460068	21112	MIR12118	0.0	MIR12118	0.0
miRNA	MIR12119	SGI75460068	21113	MIR12119	0.089825	MIR12119	0.143966
miRNA	MIR12120	SGI75460068	21114	MIR12120	0.0	MIR12120	0.0
miRNA	MIR12121	SGI75460068	21115	MIR12121	0.0	MIR12121	0.0
miRNA	MIR12122	SGI75460068	21116	MIR12122	0.0	MIR12122	0.0
miRNA	MIR12123	SGI75460068	21117	MIR12123	0.0	MIR12123	0.0
miRNA	MIR12124	SGI75460068	21118	MIR12124	0.0	MIR12124	0.0
miRNA	MIR12125	SGI75460068	21119	MIR12125	0.0	MIR12125	0.0
miRNA	MIR12126	SGI75460068	21120	MIR12126	0.0	MIR12126	0.0
miRNA	MIR12127	SGI75460068	21121	MIR12127	0.0	MIR12127	0.0
miRNA	MIR12128	SGI75460068	21122	MIR12128	0.0	MIR12128	0.0
miRNA	MIR12129	SGI75460068	21123	MIR12129	0.0	MIR12129	0.0
miRNA	MIR12130	SGI75460068	21124	MIR12130	0.0	MIR12130	0.0
miRNA	MIR12131	SGI75460068	21125	MIR12131	0.0	MIR12131	0.0
miRNA	MIR12132	SGI75460068	21126	MIR12132	0.0	MIR12132	0.0
miRNA	MIR12133	SGI75460068	21127	MIR12133	0.0	MIR12133	0.0
miRNA	MIR12135	SGI75460068	21128	MIR12135	0.0	MIR12135	0.0
miRNA	MIR12136	SGI75460068	21129	MIR12136	0.462415	MIR12136	0.0
miRNA	MIR122	SGI75460068	21130	MIR122	6.937756	MIR122	28.88372
miRNA	MIR1224	SGI75460068	21131	MIR1224	0.0	MIR1224	0.0
miRNA	MIR1225	SGI75460068	21132	MIR1225	0.393913	MIR1225	0.600585
miRNA	MIR1226	SGI75460068	21133	MIR1226	0.472414	MIR1226	0.757153
miRNA	MIR1227	SGI75460068	21134	MIR1227	0.087527	MIR1227	0.140283
miRNA	MIR1228	SGI75460068	21135	MIR1228	0.4284	MIR1228	1.102727
miRNA	MIR1229	SGI75460068	21136	MIR1229	0.831636	MIR1229	0.0
miRNA	MIR1231	SGI75460068	21138	MIR1231	0.0	MIR1231	0.0
miRNA	MIR1233-1	SGI75460068	21139	MIR1233-1	0.0	MIR1233-1	0.0
miRNA	MIR1233-2	SGI75460068	21140	MIR1233-2	0.0	MIR1233-2	0.0
miRNA	MIR1234	SGI75460068	21141	MIR1234	0.0	MIR1234	0.0
miRNA	MIR1236	SGI75460068	21142	MIR1236	0.043137	MIR1236	0.0
miRNA	MIR1237	SGI75460068	21143	MIR1237	0.0	MIR1237	0.0
miRNA	MIR1238	SGI75460068	21144	MIR1238	0.0	MIR1238	0.0
miRNA	MIR124-1	SGI75460068	21145	MIR124-1	0.0	MIR124-1	0.0
miRNA	MIR124-2	SGI75460068	21147	MIR124-2	0.0	MIR124-2	0.0
miRNA	MIR124-3	SGI75460068	21149	MIR124-3	0.0	MIR124-3	0.0
miRNA	MIR1243	SGI75460068	21150	MIR1243	0.0	MIR1243	0.0
miRNA	MIR1244-1	SGI75460068	21151	MIR1244-1	0.238626	MIR1244-1	63.215157
miRNA	MIR1244-2	SGI75460068	21152	MIR1244-2	0.184619	MIR1244-2	0.283034
miRNA	MIR1244-3	SGI75460068	21153	MIR1244-3	0.158131	MIR1244-3	0.266653
miRNA	MIR1244-4	SGI75460068	21154	MIR1244-4	0.0	MIR1244-4	0.0
miRNA	MIR1245A	SGI75460068	21155	MIR1245A	0.0	MIR1245A	0.0
miRNA	MIR1245B	SGI75460068	21156	MIR1245B	0.0	MIR1245B	0.0
miRNA	MIR1246	SGI75460068	21157	MIR1246	0.0	MIR1246	0.0
miRNA	MIR1247	SGI75460068	21158	MIR1247	0.0	MIR1247	0.376752
miRNA	MIR1248	SGI75460068	21159	MIR1248	0.057541	MIR1248	0.090192
miRNA	MIR1249	SGI75460068	21160	MIR1249	0.334197	MIR1249	2.179099
miRNA	MIR1250	SGI75460068	21161	MIR1250	0.0	MIR1250	0.0
miRNA	MIR1251	SGI75460068	21162	MIR1251	0.0	MIR1251	0.0
miRNA	MIR1252	SGI75460068	21163	MIR1252	0.0	MIR1252	0.0
miRNA	MIR1253	SGI75460068	21164	MIR1253	0.0	MIR1253	0.0
miRNA	MIR1255A	SGI75460068	21165	MIR1255A	0.0	MIR1255A	0.0
miRNA	MIR1255B1	SGI75460068	21166	MIR1255B1	0.0	MIR1255B1	0.0
miRNA	MIR1255B2	SGI75460068	21167	MIR1255B2	0.0	MIR1255B2	0.0
miRNA	MIR1256	SGI75460068	21168	MIR1256	0.0	MIR1256	0.0
miRNA	MIR1257	SGI75460068	21169	MIR1257	0.0	MIR1257	0.0
miRNA	MIR1258	SGI75460068	21170	MIR1258	0.0	MIR1258	0.0
miRNA	MIR125A	SGI75460068	21171	MIR125A	2.134206	MIR125A	0.0
miRNA	MIR125B1	SGI75460068	21172	MIR125B1	0.512586	MIR125B1	0.0
miRNA	MIR125B2	SGI75460068	21173	MIR125B2	0.331306	MIR125B2	0.0
miRNA	MIR126	SGI75460068	21174	MIR126	28.170021	MIR126	91.135307
miRNA	MIR1260A	SGI75460068	21175	MIR1260A	0.0	MIR1260A	0.0
miRNA	MIR1260B	SGI75460068	21176	MIR1260B	0.075635	MIR1260B	0.908528
miRNA	MIR1261	SGI75460068	21177	MIR1261	0.0	MIR1261	0.0
miRNA	MIR1262	SGI75460068	21178	MIR1262	0.0	MIR1262	0.0
miRNA	MIR1263	SGI75460068	21179	MIR1263	0.0	MIR1263	0.953923
miRNA	MIR1264	SGI75460068	21180	MIR1264	0.0	MIR1264	0.0
miRNA	MIR1265	SGI75460068	21181	MIR1265	0.0	MIR1265	0.0
miRNA	MIR1266	SGI75460068	21182	MIR1266	0.0	MIR1266	0.0
miRNA	MIR1267	SGI75460068	21183	MIR1267	0.0	MIR1267	0.0
miRNA	MIR1268A	SGI75460068	21184	MIR1268A	0.0	MIR1268A	0.0
miRNA	MIR1268B	SGI75460068	21185	MIR1268B	0.0	MIR1268B	0.0
miRNA	MIR1269A	SGI75460068	21186	MIR1269A	0.0	MIR1269A	0.0
miRNA	MIR1269B	SGI75460068	21187	MIR1269B	0.0	MIR1269B	0.0
miRNA	MIR127	SGI75460068	21188	MIR127	0.0	MIR127	0.0
miRNA	MIR1270	SGI75460068	21189	MIR1270	0.0	MIR1270	0.0
miRNA	MIR1271	SGI75460068	21190	MIR1271	0.0	MIR1271	0.0
miRNA	MIR1272	SGI75460068	21191	MIR1272	0.0	MIR1272	0.0
miRNA	MIR1273C	SGI75460068	21192	MIR1273C	0.0	MIR1273C	0.0
miRNA	MIR1273H	SGI75460068	21193	MIR1273H	0.0	MIR1273H	0.0
miRNA	MIR1275	SGI75460068	21194	MIR1275	0.0	MIR1275	0.0
miRNA	MIR1276	SGI75460068	21195	MIR1276	0.0	MIR1276	0.0
miRNA	MIR1277	SGI75460068	21196	MIR1277	0.183807	MIR1277	0.589188
miRNA	MIR1278	SGI75460068	21197	MIR1278	0.0	MIR1278	0.0
miRNA	MIR1279	SGI75460068	21198	MIR1279	0.0	MIR1279	0.0
miRNA	MIR128-1	SGI75460068	21199	MIR128-1	1.386819	MIR128-1	0.0
miRNA	MIR128-2	SGI75460068	21200	MIR128-2	0.09628	MIR128-2	0.0
miRNA	MIR1281	SGI75460068	21201	MIR1281	0.0	MIR1281	0.0
miRNA	MIR1282	SGI75460068	21202	MIR1282	0.0	MIR1282	0.0
miRNA	MIR1283-1	SGI75460068	21203	MIR1283-1	0.0	MIR1283-1	0.0
miRNA	MIR1283-2	SGI75460068	21204	MIR1283-2	0.0	MIR1283-2	0.0
miRNA	MIR1284	SGI75460068	21205	MIR1284	0.0	MIR1284	0.0
miRNA	MIR1285-1	SGI75460068	21206	MIR1285-1	0.0	MIR1285-1	0.0
miRNA	MIR1285-2	SGI75460068	21207	MIR1285-2	0.0	MIR1285-2	0.0
miRNA	MIR1286	SGI75460068	21208	MIR1286	0.0	MIR1286	0.0
miRNA	MIR1287	SGI75460068	21209	MIR1287	0.175054	MIR1287	0.561131
miRNA	MIR1288	SGI75460068	21210	MIR1288	0.0	MIR1288	0.0
miRNA	MIR1289-1	SGI75460068	21211	MIR1289-1	0.0	MIR1289-1	0.0
miRNA	MIR1289-2	SGI75460068	21212	MIR1289-2	0.0	MIR1289-2	0.0
miRNA	MIR129-1	SGI75460068	21213	MIR129-1	0.0	MIR129-1	0.0
miRNA	MIR129-2	SGI75460068	21214	MIR129-2	0.0	MIR129-2	0.0
miRNA	MIR1290	SGI75460068	21215	MIR1290	0.0	MIR1290	0.0
miRNA	MIR1291	SGI75460068	21216	MIR1291	0.102678	MIR1291	0.168645
miRNA	MIR1292	SGI75460068	21217	MIR1292	0.0	MIR1292	0.128337
miRNA	MIR1293	SGI75460068	21218	MIR1293	0.0	MIR1293	0.0
miRNA	MIR1294	SGI75460068	21219	MIR1294	0.0	MIR1294	0.0
miRNA	MIR1295A	SGI75460068	21220	MIR1295A	0.0	MIR1295A	0.0
miRNA	MIR1295B	SGI75460068	21221	MIR1295B	0.0	MIR1295B	0.0
miRNA	MIR1296	SGI75460068	21222	MIR1296	0.0	MIR1296	0.0
miRNA	MIR1297	SGI75460068	21223	MIR1297	0.0	MIR1297	0.0
miRNA	MIR1298	SGI75460068	21224	MIR1298	0.0	MIR1298	0.0
miRNA	MIR1299	SGI75460068	21225	MIR1299	0.0	MIR1299	0.0
miRNA	MIR1301	SGI75460068	21226	MIR1301	0.16849	MIR1301	0.0
miRNA	MIR1302-1	SGI75460068	21227	MIR1302-1	0.0	MIR1302-1	0.0
miRNA	MIR1302-10	SGI75460068	21228	MIR1302-10	0.0	MIR1302-10	0.0
miRNA	MIR1302-11	SGI75460068	21229	MIR1302-11	0.0	MIR1302-11	0.0
miRNA	MIR1302-2	SGI75460068	21230	MIR1302-2	0.0	MIR1302-2	0.0
miRNA	MIR1302-3	SGI75460068	21231	MIR1302-3	0.0	MIR1302-3	0.0
miRNA	MIR1302-4	SGI75460068	21232	MIR1302-4	0.0	MIR1302-4	0.0
miRNA	MIR1302-5	SGI75460068	21233	MIR1302-5	0.270502	MIR1302-5	0.433542
miRNA	MIR1302-6	SGI75460068	21234	MIR1302-6	0.0	MIR1302-6	0.0
miRNA	MIR1302-7	SGI75460068	21235	MIR1302-7	0.0	MIR1302-7	0.0
miRNA	MIR1302-8	SGI75460068	21236	MIR1302-8	0.0	MIR1302-8	0.0
miRNA	MIR1302-9	SGI75460068	21237	MIR1302-9	0.0	MIR1302-9	0.0
miRNA	MIR1303	SGI75460068	21238	MIR1303	0.0	MIR1303	0.0
miRNA	MIR1304	SGI75460068	21239	MIR1304	0.0	MIR1304	0.0
miRNA	MIR1305	SGI75460068	21240	MIR1305	0.0	MIR1305	0.0
miRNA	MIR1306	SGI75460068	21241	MIR1306	0.551422	MIR1306	0.0
miRNA	MIR1307	SGI75460068	21242	MIR1307	0.436544	MIR1307	0.699663
miRNA	MIR130A	SGI75460068	21243	MIR130A	12.504467	MIR130A	31.881359
miRNA	MIR130B	SGI75460068	21244	MIR130B	1.252963	MIR130B	1.739592
miRNA	MIR132	SGI75460068	21245	MIR132	0.0	MIR132	0.0
miRNA	MIR1321	SGI75460068	21246	MIR1321	0.0	MIR1321	0.0
miRNA	MIR1322	SGI75460068	21247	MIR1322	0.0	MIR1322	0.0
miRNA	MIR1323	SGI75460068	21248	MIR1323	0.0	MIR1323	0.0
miRNA	MIR1324	SGI75460068	21249	MIR1324	0.0	MIR1324	0.0
miRNA	MIR133A1	SGI75460068	21250	MIR133A1	0.336447	MIR133A1	0.476961
miRNA	MIR133A2	SGI75460068	21252	MIR133A2	0.338102	MIR133A2	0.0
miRNA	MIR133B	SGI75460068	21253	MIR133B	0.0	MIR133B	0.0
miRNA	MIR134	SGI75460068	21254	MIR134	0.19256	MIR134	0.0
miRNA	MIR1343	SGI75460068	21255	MIR1343	0.183807	MIR1343	0.589188
miRNA	MIR135A1	SGI75460068	21256	MIR135A1	0.0	MIR135A1	0.0
miRNA	MIR135A2	SGI75460068	21257	MIR135A2	0.0	MIR135A2	0.0
miRNA	MIR135B	SGI75460068	21258	MIR135B	0.0	MIR135B	0.0
miRNA	MIR136	SGI75460068	21259	MIR136	0.84333	MIR136	4.521001
miRNA	MIR137	SGI75460068	21260	MIR137	0.0	MIR137	0.0
miRNA	MIR138-1	SGI75460068	21262	MIR138-1	0.0	MIR138-1	0.0
miRNA	MIR138-2	SGI75460068	21263	MIR138-2	0.0	MIR138-2	0.24153
miRNA	MIR139	SGI75460068	21264	MIR139	1.671318	MIR139	2.934607
miRNA	MIR140	SGI75460068	21265	MIR140	2.797579	MIR140	4.701144
miRNA	MIR141	SGI75460068	21266	MIR141	0.0	MIR141	0.564551
miRNA	MIR142	SGI75460068	21267	MIR142	11.815015	MIR142	21.780851
miRNA	MIR143	SGI75460068	21268	MIR143	1.056248	MIR143	3.585002
miRNA	MIR144	SGI75460068	21269	MIR144	33.770401	MIR144	94.326958
miRNA	MIR145	SGI75460068	21270	MIR145	3.822605	MIR145	6.280106
miRNA	MIR1468	SGI75460068	21271	MIR1468	0.0	MIR1468	0.0
miRNA	MIR1469	SGI75460068	21272	MIR1469	0.0	MIR1469	0.0
miRNA	MIR146A	SGI75460068	21273	MIR146A	5.795193	MIR146A	22.785347
miRNA	MIR146B	SGI75460068	21274	MIR146B	1.107877	MIR146B	4.13977
miRNA	MIR1470	SGI75460068	21275	MIR1470	0.0	MIR1470	0.0
miRNA	MIR1471	SGI75460068	21276	MIR1471	0.0	MIR1471	0.0
miRNA	MIR147A	SGI75460068	21277	MIR147A	0.0	MIR147A	0.0
miRNA	MIR147B	SGI75460068	21278	MIR147B	0.0	MIR147B	0.0
miRNA	MIR148A	SGI75460068	21279	MIR148A	4.043758	MIR148A	14.982196
miRNA	MIR148B	SGI75460068	21280	MIR148B	5.907492	MIR148B	18.207863
miRNA	MIR149	SGI75460068	21281	MIR149	0.0	MIR149	0.0
miRNA	MIR150	SGI75460068	21282	MIR150	16.7106	MIR150	41.310989
miRNA	MIR151A	SGI75460068	21283	MIR151A	0.510437	MIR151A	0.567483
miRNA	MIR151B	SGI75460068	21284	MIR151B	0.0	MIR151B	0.0
miRNA	MIR152	SGI75460068	21285	MIR152	0.38512	MIR152	0.617244
miRNA	MIR153-1	SGI75460068	21286	MIR153-1	0.006419	MIR153-1	0.0
miRNA	MIR153-2	SGI75460068	21287	MIR153-2	0.0	MIR153-2	0.0
miRNA	MIR1537	SGI75460068	21288	MIR1537	0.205187	MIR1537	0.435106
miRNA	MIR1538	SGI75460068	21289	MIR1538	0.0	MIR1538	0.0
miRNA	MIR1539	SGI75460068	21290	MIR1539	0.0	MIR1539	0.0
miRNA	MIR154	SGI75460068	21291	MIR154	0.38512	MIR154	1.234488
miRNA	MIR155	SGI75460068	21292	MIR155	0.0	MIR155	0.437215
miRNA	MIR1587	SGI75460068	21294	MIR1587	0.0	MIR1587	0.0
miRNA	MIR15A	SGI75460068	21295	MIR15A	115.181061	MIR15A	304.423798
miRNA	MIR15B	SGI75460068	21296	MIR15B	44.346741	MIR15B	31.827423
miRNA	MIR16-1	SGI75460068	21297	MIR16-1	104.241936	MIR16-1	180.846451
miRNA	MIR16-2	SGI75460068	21298	MIR16-2	62.699974	MIR16-2	12.338387
miRNA	MIR17	SGI75460068	21299	MIR17	13.86078	MIR17	27.29192
miRNA	MIR181A1	SGI75460068	21301	MIR181A1	1.32186	MIR181A1	0.485617
miRNA	MIR181A2	SGI75460068	21303	MIR181A2	2.788332	MIR181A2	0.0
