Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
Mt_tRNA	TRNA	SGI75460068	42021	TRNA	189.478054	TRNA	58.222211
Mt_tRNA	TRNC	SGI75460068	42032	TRNC	1078.417405	TRNC	1253.30123
Mt_tRNA	TRND	SGI75460068	42033	TRND	268.22039	TRND	74.291663
Mt_tRNA	TRNE	SGI75460068	42034	TRNE	747.846895	TRNE	155.093735
Mt_tRNA	TRNF	SGI75460068	42035	TRNF	148.997971	TRNF	103.053664
Mt_tRNA	TRNG	SGI75460068	42036	TRNG	534.013962	TRNG	897.599933
Mt_tRNA	TRNH	SGI75460068	42037	TRNH	1091.23713	TRNH	1790.378851
Mt_tRNA	TRNI	SGI75460068	42038	TRNI	98.544635	TRNI	153.649009
Mt_tRNA	TRNK	SGI75460068	42039	TRNK	1459.818199	TRNK	115.825829
Mt_tRNA	TRNL1	SGI75460068	42040	TRNL1	3161.656925	TRNL1	4709.75655
Mt_tRNA	TRNL2	SGI75460068	42041	TRNL2	882.7827229999999	TRNL2	1592.493829
Mt_tRNA	TRNM	SGI75460068	42042	TRNM	2985.516969	TRNM	4530.897606
Mt_tRNA	TRNN	SGI75460068	42043	TRNN	584.604014	TRNN	84.050873
Mt_tRNA	TRNP	SGI75460068	42044	TRNP	145.55264	TRNP	330.007701
Mt_tRNA	TRNQ	SGI75460068	42046	TRNQ	129.26922599999995	TRNQ	27.810269
Mt_tRNA	TRNR	SGI75460068	42047	TRNR	270.565916	TRNR	364.985854
Mt_tRNA	TRNS1	SGI75460068	42048	TRNS1	71.633682	TRNS1	3.376951
Mt_tRNA	TRNS2	SGI75460068	42049	TRNS2	268.157644	TRNS2	395.841718
Mt_tRNA	TRNT	SGI75460068	42050	TRNT	186.14417	TRNT	335.771366
Mt_tRNA	TRNV	SGI75460068	42052	TRNV	3299.386043	TRNV	3886.93765
Mt_tRNA	TRNW	SGI75460068	42053	TRNW	21.320348	TRNW	27.807749
Mt_tRNA	TRNY	SGI75460068	42054	TRNY	38.171328	TRNY	98.563892
